@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
238,906,0.365081,class_2
793,154,0.492258,class_2
799,710,0.53796,class_2
755,793,0.692131,class_2
572,487,0.534225,class_2
552,471,0.377756,class_2
931,309,0.614077,class_2
379,348,0.624872,class_2
379,348,0.624872,class_2
570,513,0.605812,class_2
665,348,0.437658,class_2
757,103,0.585364,class_2
851,97,0.498044,class_2
924,118,0.449248,class_2
707,221,0.583716,class_2
541,949,0.458752,class_2
835,640,0.532834,class_2
835,640,0.532834,class_2
429,687,0.515388,class_2
420,857,0.73758,class_2
346,797,0.568365,class_2
846,123,0.627224,class_2
684,173,0.74109,class_2
618,267,0.638324,class_2
747,715,0.449576,class_2
661,821,0.680408,class_2
824,749,0.472879,class_2
869,687,0.454761,class_2
379,584,0.570261,class_2
379,584,0.570261,class_2
407,775,0.498864,class_2
410,819,0.559576,class_2
411,802,0.492588,class_2
630,434,0.651823,class_2
883,587,0.623482,class_2
458,91,0.569893,class_2
438,163,0.578137,class_2
798,428,0.751086,class_2
782,576,0.55062,class_2
79,355,0.499139,class_2
327,17,0.448999,class_2
134,822,0.629242,class_2
37,712,0.500233,class_2
631,75,0.63805,class_2
612,40,0.788188,class_2
681,178,0.394132,class_2
671,740,0.523619,class_2
523,698,0.719173,class_2
835,719,0.430391,class_2
597,962,0.530875,class_2
854,239,0.591813,class_2
962,162,0.498142,class_2
919,66,0.793903,class_2
880,373,0.415072,class_2
441,192,0.458267,class_2
277,85,0.685135,class_2
188,273,0.708237,class_2
186,594,0.691867,class_2
970,112,0.545761,class_2
731,148,0.476783,class_2
944,499,0.721425,class_2
42,323,0.68493,class_2
255,697,0.530133,class_2
634,774,0.63854,class_2
237,788,0.668303,class_2
929,831,0.652725,class_2
556,613,0.439584,class_2
548,577,0.402295,class_2
178,309,0.642352,class_2
184,489,0.62712,class_2
26,743,0.704005,class_2
231,557,0.478208,class_2
51,720,0.585385,class_2
122,326,0.492874,class_2
346,332,0.444281,class_2
210,615,0.63805,class_2
302,327,0.456112,class_2
516,772,0.693901,class_2
288,817,0.679272,class_2
925,932,0.588095,class_2
784,858,0.524451,class_2
53,71,0.570097,class_2
75,187,0.482123,class_2
104,46,0.481094,class_2
267,277,0.568032,class_2
267,277,0.568032,class_2
311,140,0.53844,class_2
608,295,0.509683,class_2
568,17,0.396445,class_3
281,24,0.40947,class_3
68,26,0.421151,class_3
196,27,0.364875,class_3
745,26,0.39107,class_3
370,31,0.440829,class_3
491,39,0.410691,class_3
916,34,0.369486,class_3
379,45,0.400493,class_3
935,44,0.367914,class_3
797,52,0.467992,class_3
992,48,0.363907,class_3
37,54,0.372702,class_3
478,62,0.432964,class_3
43,63,0.354667,class_3
377,82,0.380199,class_3
538,85,0.3737,class_3
26,92,0.404733,class_3
394,97,0.411239,class_3
213,100,0.36903,class_3
327,102,0.368844,class_3
88,106,0.354913,class_3
282,107,0.392545,class_3
858,106,0.394286,class_3
883,122,0.367335,class_3
952,129,0.38221,class_3
828,133,0.357413,class_3
917,138,0.368914,class_3
970,140,0.37221,class_3
16,157,0.386135,class_3
917,165,0.376364,class_3
530,168,0.355871,class_3
23,175,0.566267,class_3
666,180,0.354094,class_3
213,182,0.375562,class_3
255,192,0.37194,class_3
443,198,0.367706,class_3
772,202,0.359943,class_3
998,205,0.378673,class_3
657,208,0.360012,class_3
20,221,0.355786,class_3
575,223,0.366769,class_3
426,238,0.354676,class_3
396,247,0.39015,class_3
408,250,0.353019,class_3
307,258,0.395933,class_3
452,260,0.395643,class_3
244,279,0.411452,class_3
59,285,0.371188,class_3
396,291,0.365686,class_3
188,298,0.354778,class_3
76,303,0.387832,class_3
568,307,0.398903,class_3
843,312,0.37843,class_3
84,314,0.390314,class_3
374,324,0.503849,class_3
100,325,0.376165,class_3
838,328,0.354316,class_3
170,356,0.351059,class_3
62,361,0.389042,class_3
182,366,0.403949,class_3
671,361,0.366001,class_3
588,372,0.36296,class_3
288,374,0.362584,class_3
624,376,0.357938,class_3
709,378,0.375922,class_3
885,382,0.411866,class_3
221,390,0.397514,class_3
218,400,0.369166,class_3
403,402,0.422653,class_3
50,405,0.376841,class_3
584,405,0.387571,class_3
106,408,0.360203,class_3
907,428,0.379449,class_3
956,462,0.361582,class_3
206,477,0.378817,class_3
841,481,0.373472,class_3
78,490,0.456898,class_3
758,492,0.352839,class_3
844,492,0.358544,class_3
234,496,0.352276,class_3
140,499,0.376987,class_3
182,500,0.3889,class_3
363,505,0.403871,class_3
857,511,0.378218,class_3
883,520,0.365035,class_3
892,524,0.360027,class_3
910,527,0.447582,class_3
954,532,0.439261,class_3
390,536,0.428605,class_3
358,543,0.380378,class_3
145,568,0.37983,class_3
264,575,0.381426,class_3
882,575,0.365632,class_3
888,578,0.365025,class_3
944,578,0.371637,class_3
591,591,0.382937,class_3
163,599,0.359159,class_3
362,654,0.37776,class_3
308,657,0.421927,class_3
436,665,0.385221,class_3
869,672,0.361458,class_3
781,706,0.387378,class_3
99,717,0.388903,class_3
99,745,0.352379,class_3
400,746,0.353873,class_3
400,762,0.359942,class_3
642,764,0.357521,class_3
25,775,0.425889,class_3
664,779,0.405002,class_3
645,784,0.399487,class_3
494,791,0.373508,class_3
86,792,0.369328,class_3
518,793,0.44116,class_3
909,801,0.452932,class_3
582,815,0.385593,class_3
28,828,0.426509,class_3
592,839,0.397306,class_3
807,842,0.381074,class_3
46,846,0.351538,class_3
832,846,0.378215,class_3
775,850,0.373729,class_3
56,858,0.415496,class_3
86,859,0.432912,class_3
559,858,0.37827,class_3
972,858,0.357322,class_3
704,862,0.388463,class_3
882,866,0.365415,class_3
620,869,0.46198,class_3
1004,869,0.401491,class_3
266,884,0.364954,class_3
86,894,0.406905,class_3
583,892,0.395534,class_3
832,890,0.366602,class_3
645,900,0.35961,class_3
604,910,0.39815,class_3
825,916,0.371503,class_3
914,916,0.364684,class_3
164,926,0.358471,class_3
283,940,0.354971,class_3
558,952,0.488136,class_3
461,952,0.400735,class_3
594,964,0.351349,class_3
122,987,0.367743,class_3
906,988,0.350706,class_3
328,991,0.372781,class_3
798,992,0.38738,class_3
56,999,0.434642,class_3
25,1000,0.400628,class_3
747,1004,0.357424,class_3
380,1006,0.35876,class_3
420,16,0.385231,class_3
502,17,0.42506,class_3
878,18,0.358507,class_3
740,27,0.392849,class_3
758,30,0.357675,class_3
998,36,0.425964,class_3
352,41,0.414468,class_3
381,43,0.380642,class_3
488,44,0.491368,class_3
580,48,0.406392,class_3
799,53,0.480717,class_3
494,56,0.414345,class_3
364,67,0.355524,class_3
584,69,0.358353,class_3
410,71,0.388276,class_3
852,79,0.367394,class_3
683,90,0.458129,class_3
134,95,0.381204,class_3
504,104,0.458219,class_3
579,107,0.395844,class_3
727,111,0.398771,class_3
908,109,0.365674,class_3
704,116,0.470582,class_3
857,121,0.503983,class_3
654,129,0.412723,class_3
892,129,0.437638,class_3
85,136,0.415596,class_3
556,146,0.439034,class_3
623,140,0.358022,class_3
915,146,0.421364,class_3
402,144,0.381404,class_3
728,160,0.484012,class_3
93,150,0.394057,class_3
332,152,0.389841,class_3
791,153,0.416571,class_3
415,164,0.369091,class_3
449,166,0.376614,class_3
25,168,0.373586,class_3
840,167,0.369845,class_3
387,171,0.406143,class_3
275,172,0.37739,class_3
65,178,0.389092,class_3
964,177,0.365555,class_3
262,185,0.375383,class_3
1003,186,0.432211,class_3
217,192,0.366175,class_3
485,196,0.432744,class_3
650,196,0.384342,class_3
789,201,0.398468,class_3
23,204,0.371989,class_3
56,208,0.420469,class_3
842,207,0.439439,class_3
276,206,0.360674,class_3
151,210,0.444358,class_3
231,212,0.37979,class_3
383,212,0.416298,class_3
872,212,0.411155,class_3
654,213,0.392276,class_3
176,219,0.451392,class_3
462,217,0.388487,class_3
798,217,0.387422,class_3
486,218,0.383188,class_3
927,222,0.463718,class_3
772,221,0.369198,class_3
998,220,0.364292,class_3
28,229,0.452646,class_3
124,226,0.394846,class_3
807,232,0.386747,class_3
670,237,0.390424,class_3
72,237,0.389619,class_3
271,238,0.428613,class_3
184,239,0.369113,class_3
410,246,0.400983,class_3
134,251,0.410557,class_3
888,252,0.498778,class_3
991,254,0.419514,class_3
198,251,0.379339,class_3
467,252,0.445571,class_3
510,251,0.417045,class_3
52,260,0.379951,class_3
686,265,0.556498,class_3
538,266,0.375956,class_3
179,268,0.419585,class_3
857,268,0.396837,class_3
720,269,0.41061,class_3
458,274,0.388455,class_3
585,272,0.368795,class_3
617,275,0.414291,class_3
73,276,0.375667,class_3
285,277,0.396335,class_3
353,280,0.401064,class_3
753,280,0.4432,class_3
688,280,0.385026,class_3
780,282,0.394055,class_3
988,283,0.414532,class_3
504,285,0.451045,class_3
121,292,0.361227,class_3
699,294,0.375657,class_3
994,296,0.3841,class_3
456,297,0.433008,class_3
800,297,0.427601,class_3
681,300,0.370185,class_3
33,302,0.414816,class_3
611,306,0.449209,class_3
432,313,0.435686,class_3
689,315,0.488157,class_3
938,312,0.355696,class_3
1004,313,0.379692,class_3
143,318,0.518998,class_3
53,325,0.428247,class_3
626,321,0.547806,class_3
714,326,0.452936,class_3
554,327,0.389505,class_3
401,329,0.363343,class_3
830,328,0.374149,class_3
114,330,0.377697,class_3
323,332,0.377497,class_3
532,337,0.368683,class_3
946,336,0.359824,class_3
159,338,0.371305,class_3
196,344,0.390954,class_3
710,343,0.430166,class_3
89,344,0.368852,class_3
736,348,0.42287,class_3
836,349,0.412063,class_3
893,349,0.403286,class_3
793,361,0.398698,class_3
97,359,0.490577,class_3
205,357,0.362557,class_3
924,356,0.374095,class_3
967,361,0.469912,class_3
422,358,0.361047,class_3
477,361,0.403743,class_3
505,364,0.392071,class_3
744,361,0.354271,class_3
737,366,0.374663,class_3
293,367,0.409209,class_3
751,378,0.402255,class_3
441,382,0.445362,class_3
185,382,0.401059,class_3
912,382,0.459043,class_3
348,385,0.44668,class_3
198,402,0.380841,class_3
364,403,0.406885,class_3
268,407,0.410232,class_3
533,404,0.436195,class_3
583,405,0.499995,class_3
995,407,0.370666,class_3
346,421,0.399955,class_3
818,416,0.377137,class_3
167,423,0.437539,class_3
308,423,0.404949,class_3
666,423,0.369063,class_3
628,441,0.52342,class_3
894,438,0.519658,class_3
508,436,0.357089,class_3
359,443,0.422154,class_3
966,443,0.443516,class_3
194,444,0.395553,class_3
461,442,0.385495,class_3
678,446,0.354019,class_3
716,449,0.367559,class_3
270,450,0.35516,class_3
238,454,0.357177,class_3
415,464,0.461386,class_3
935,464,0.373346,class_3
241,478,0.45772,class_3
982,477,0.360097,class_3
610,479,0.500008,class_3
180,487,0.385626,class_3
864,485,0.357478,class_3
790,487,0.388467,class_3
927,499,0.489678,class_3
511,497,0.382957,class_3
277,501,0.374844,class_3
332,504,0.351029,class_3
720,504,0.35255,class_3
896,521,0.450893,class_3
176,517,0.450226,class_3
284,518,0.372212,class_3
231,518,0.367204,class_3
219,520,0.369007,class_3
345,522,0.392569,class_3
698,523,0.512429,class_3
44,524,0.389462,class_3
472,530,0.422103,class_3
952,532,0.403684,class_3
237,539,0.460876,class_3
302,539,0.421061,class_3
368,552,0.406345,class_3
729,546,0.42335,class_3
255,547,0.383604,class_3
427,550,0.440525,class_3
326,552,0.401962,class_3
276,555,0.365668,class_3
852,560,0.361564,class_3
528,574,0.355614,class_3
840,580,0.364732,class_3
273,582,0.40263,class_3
288,581,0.421417,class_3
24,582,0.361258,class_3
903,585,0.416579,class_3
55,585,0.368376,class_3
215,584,0.402406,class_3
405,584,0.375556,class_3
968,588,0.457091,class_3
568,592,0.357884,class_3
846,594,0.377567,class_3
329,599,0.533566,class_3
462,597,0.411162,class_3
363,599,0.383111,class_3
401,612,0.427781,class_3
486,622,0.495726,class_3
527,623,0.43044,class_3
672,622,0.357112,class_3
759,634,0.43204,class_3
779,633,0.427068,class_3
804,633,0.397939,class_3
608,639,0.38752,class_3
107,652,0.370532,class_3
650,652,0.356334,class_3
23,655,0.399891,class_3
203,654,0.384874,class_3
807,657,0.389315,class_3
488,656,0.353262,class_3
504,662,0.41346,class_3
880,661,0.370454,class_3
462,663,0.399064,class_3
962,663,0.376828,class_3
742,678,0.367501,class_3
564,687,0.388635,class_3
890,688,0.356168,class_3
29,699,0.419497,class_3
980,700,0.392105,class_3
800,706,0.351648,class_3
685,720,0.439316,class_3
489,722,0.452072,class_3
190,729,0.37411,class_3
54,730,0.38043,class_3
167,732,0.432252,class_3
540,730,0.416484,class_3
685,740,0.492515,class_3
773,740,0.457304,class_3
933,738,0.422483,class_3
620,739,0.387771,class_3
455,742,0.359351,class_3
386,746,0.392603,class_3
989,751,0.388363,class_3
408,752,0.354918,class_3
995,764,0.426628,class_3
179,766,0.396926,class_3
782,767,0.373894,class_3
394,772,0.415167,class_3
714,772,0.365372,class_3
185,784,0.468574,class_3
72,786,0.413513,class_3
88,795,0.410226,class_3
38,804,0.351213,class_3
846,804,0.361523,class_3
708,809,0.370269,class_3
62,815,0.357055,class_3
306,817,0.418749,class_3
618,819,0.504994,class_3
243,818,0.366429,class_3
992,829,0.443513,class_3
181,833,0.365153,class_3
526,832,0.355486,class_3
63,836,0.474192,class_3
628,839,0.370457,class_3
830,848,0.468037,class_3
993,851,0.41293,class_3
355,850,0.357988,class_3
32,854,0.367209,class_3
325,855,0.37782,class_3
96,863,0.448025,class_3
546,862,0.377186,class_3
692,862,0.354729,class_3
165,867,0.409737,class_3
506,869,0.394479,class_3
606,870,0.387467,class_3
36,874,0.351256,class_3
116,884,0.366739,class_3
306,886,0.367419,class_3
792,890,0.350163,class_3
170,897,0.42621,class_3
288,892,0.358337,class_3
974,895,0.462734,class_3
559,897,0.397483,class_3
736,901,0.360155,class_3
228,903,0.366464,class_3
129,906,0.454322,class_3
971,922,0.380477,class_3
704,925,0.393353,class_3
266,929,0.36483,class_3
65,929,0.357692,class_3
224,929,0.382906,class_3
888,930,0.393776,class_3
816,932,0.371366,class_3
1000,934,0.352821,class_3
70,937,0.373862,class_3
845,936,0.36913,class_3
110,951,0.40088,class_3
60,953,0.370217,class_3
310,953,0.388759,class_3
650,954,0.350853,class_3
454,962,0.352656,class_3
116,969,0.423853,class_3
83,974,0.472837,class_3
247,975,0.42702,class_3
42,981,0.373682,class_3
931,985,0.445487,class_3
661,991,0.528798,class_3
152,996,0.460821,class_3
70,1006,0.368288,class_3
354,1007,0.370355,class_3
732,17,0.354583,class_3
135,18,0.358069,class_3
458,26,0.364732,class_3
996,29,0.362212,class_3
284,38,0.374199,class_3
44,44,0.352628,class_3
1000,53,0.509755,class_3
486,46,0.364212,class_3
238,52,0.356223,class_3
832,52,0.351135,class_3
444,60,0.359078,class_3
944,65,0.358804,class_3
461,70,0.377666,class_3
652,71,0.379219,class_3
162,77,0.499845,class_3
996,75,0.39888,class_3
159,91,0.385927,class_3
390,92,0.372889,class_3
230,111,0.358828,class_3
530,110,0.352655,class_3
606,112,0.35376,class_3
33,121,0.388898,class_3
749,126,0.371279,class_3
94,136,0.350982,class_3
112,140,0.351858,class_3
33,145,0.42103,class_3
135,145,0.402958,class_3
889,144,0.406791,class_3
155,150,0.36024,class_3
181,153,0.357023,class_3
831,185,0.441807,class_3
660,186,0.459628,class_3
910,191,0.39305,class_3
88,192,0.351462,class_3
994,196,0.360923,class_3
310,198,0.35242,class_3
36,201,0.364426,class_3
176,200,0.391017,class_3
126,206,0.382475,class_3
827,211,0.359918,class_3
932,219,0.354239,class_3
86,231,0.371889,class_3
230,243,0.356342,class_3
478,243,0.356993,class_3
838,249,0.393247,class_3
32,259,0.36446,class_3
58,273,0.379602,class_3
159,300,0.385479,class_3
701,305,0.36687,class_3
548,310,0.498318,class_3
205,310,0.38274,class_3
784,310,0.353925,class_3
840,311,0.404219,class_3
480,321,0.381951,class_3
512,321,0.356313,class_3
121,332,0.460047,class_3
693,344,0.459949,class_3
437,350,0.413083,class_3
850,358,0.361527,class_3
735,359,0.407713,class_3
152,364,0.371872,class_3
28,371,0.379677,class_3
66,372,0.356791,class_3
450,378,0.505061,class_3
767,379,0.463965,class_3
172,382,0.36591,class_3
925,384,0.388569,class_3
600,392,0.352374,class_3
226,400,0.357979,class_3
257,407,0.351007,class_3
646,409,0.375276,class_3
20,425,0.443342,class_3
998,431,0.433007,class_3
297,429,0.368785,class_3
969,431,0.387987,class_3
904,434,0.375594,class_3
230,446,0.354385,class_3
950,446,0.402252,class_3
777,450,0.37049,class_3
140,454,0.389484,class_3
40,462,0.362476,class_3
438,462,0.360762,class_3
446,478,0.355589,class_3
666,478,0.363203,class_3
930,478,0.354409,class_3
93,486,0.397195,class_3
670,491,0.376979,class_3
146,497,0.429142,class_3
254,495,0.361522,class_3
186,498,0.42705,class_3
926,498,0.418488,class_3
426,505,0.402303,class_3
466,504,0.369587,class_3
205,517,0.422609,class_3
515,515,0.401939,class_3
91,522,0.370737,class_3
673,523,0.378208,class_3
496,532,0.358575,class_3
139,534,0.382396,class_3
246,538,0.449785,class_3
588,536,0.358301,class_3
568,547,0.386874,class_3
424,550,0.428379,class_3
83,553,0.376184,class_3
169,554,0.373992,class_3
267,558,0.365034,class_3
831,559,0.376063,class_3
146,560,0.355427,class_3
38,565,0.374963,class_3
106,578,0.356839,class_3
55,580,0.416924,class_3
235,582,0.358466,class_3
873,586,0.397763,class_3
911,590,0.438367,class_3
955,587,0.379052,class_3
524,593,0.472315,class_3
634,595,0.419446,class_3
132,598,0.510902,class_3
710,600,0.411418,class_3
775,604,0.400657,class_3
200,604,0.352557,class_3
603,605,0.387344,class_3
90,608,0.388631,class_3
542,613,0.382371,class_3
839,627,0.424688,class_3
184,628,0.364374,class_3
962,634,0.371886,class_3
89,638,0.379197,class_3
802,637,0.354951,class_3
711,644,0.468335,class_3
127,649,0.442944,class_3
279,648,0.41378,class_3
224,648,0.351052,class_3
176,652,0.371139,class_3
844,663,0.36737,class_3
158,668,0.353735,class_3
299,675,0.432626,class_3
569,677,0.379977,class_3
189,679,0.413186,class_3
786,680,0.378769,class_3
648,690,0.411044,class_3
542,694,0.359762,class_3
89,700,0.462301,class_3
379,705,0.384612,class_3
19,709,0.434978,class_3
191,710,0.471477,class_3
798,708,0.359031,class_3
1004,714,0.353455,class_3
106,716,0.35752,class_3
936,727,0.449933,class_3
431,738,0.425972,class_3
990,742,0.369155,class_3
998,747,0.369452,class_3
105,751,0.38139,class_3
62,757,0.418594,class_3
189,754,0.35712,class_3
481,754,0.375844,class_3
489,755,0.36262,class_3
507,755,0.423472,class_3
1006,755,0.371875,class_3
279,759,0.373421,class_3
305,761,0.469077,class_3
532,762,0.360518,class_3
953,769,0.449774,class_3
558,772,0.366418,class_3
590,780,0.372613,class_3
814,786,0.351055,class_3
902,788,0.356712,class_3
989,788,0.359464,class_3
430,791,0.379489,class_3
533,790,0.396347,class_3
199,792,0.351868,class_3
919,799,0.44387,class_3
248,800,0.350799,class_3
390,802,0.354257,class_3
456,807,0.366259,class_3
344,813,0.359766,class_3
85,816,0.384088,class_3
707,817,0.455108,class_3
959,817,0.357976,class_3
138,830,0.417711,class_3
191,827,0.373325,class_3
735,830,0.483554,class_3
293,833,0.415183,class_3
881,847,0.366623,class_3
520,852,0.401403,class_3
759,850,0.381961,class_3
76,852,0.37513,class_3
330,852,0.361473,class_3
715,857,0.457111,class_3
782,857,0.378104,class_3
648,858,0.353209,class_3
907,865,0.404851,class_3
798,869,0.370964,class_3
108,884,0.355758,class_3
28,895,0.365113,class_3
755,896,0.379211,class_3
622,898,0.363202,class_3
84,904,0.354464,class_3
366,906,0.381865,class_3
772,904,0.360023,class_3
669,906,0.36507,class_3
448,912,0.566136,class_3
951,910,0.365133,class_3
157,914,0.358532,class_3
423,914,0.360503,class_3
384,919,0.370584,class_3
693,923,0.400262,class_3
69,924,0.35935,class_3
378,927,0.379415,class_3
423,931,0.42931,class_3
277,940,0.373326,class_3
670,951,0.355855,class_3
967,956,0.35551,class_3
766,961,0.354054,class_3
182,970,0.40778,class_3
544,968,0.38265,class_3
338,970,0.355755,class_3
140,977,0.425633,class_3
33,982,0.374445,class_3
108,995,0.418107,class_3
174,990,0.376521,class_3
458,994,0.3746,class_3
358,1004,0.415145,class_3
129,22,0.43185,class_3
169,16,0.397016,class_3
610,18,0.410621,class_3
54,24,0.370067,class_3
580,24,0.39468,class_3
926,29,0.49459,class_3
487,32,0.413166,class_3
468,40,0.47043,class_3
660,40,0.370858,class_3
769,45,0.373979,class_3
446,47,0.446082,class_3
630,47,0.365882,class_3
394,57,0.364359,class_3
880,60,0.388384,class_3
707,67,0.426228,class_3
