@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
34.91171,6.679542,9.762547,class_0
16.5236,14.999002,10.523511,class_0
27.70188,17.109815,7.49339,class_0
58.23251,25.507566,10.114803,class_0
48.70149,21.100844,9.388927,class_0
40.93377,19.313688,9.4307,class_0
45.46113,24.622629,15.068501,class_0
36.58624,22.851209,11.553253,class_0
22.63356,24.269659,12.298571,class_0
19.09317,21.223843,12.406485,class_0
52.980504,19.591983,12.862629,class_0
44.865009,18.282395,12.099272,class_0
32.863157,18.454246,9.610749,class_0
32.913557,19.680766,6.935858,class_0
26.487781,18.872214,9.77763,class_0
13.358002,20.781738,10.757335,class_0
36.733257,18.638907,7.772599,class_0
43.532557,17.195147,10.820337,class_0
35.645649,14.738705,7.21334,class_0
28.011202,14.114617,10.910383,class_0
27.220761,20.328501,11.860761,class_0
42.806172,24.146096,8.431173,class_0
38.493452,21.133424,8.128929,class_0
35.178015,17.138863,13.368723,class_0
28.797546,24.796503,11.542683,class_0
53.724104,24.117161,8.98388,class_0
51.006775,16.040375,11.356264,class_0
34.646786,14.876134,11.201414,class_0
31.558095,10.172149,5.628072,class_0
40.63297,19.736071,6.316321,class_0
39.560706,22.450585,7.520171,class_0
17.805127,14.649256,6.65372,class_0
41.133504,18.329291,9.940384,class_0
47.785589,24.383348,11.741402,class_0
32.003031,19.691132,6.778635,class_0
29.602143,24.220025,10.482954,class_0
34.568493,23.96295,8.788141,class_0
34.26425,25.037215,8.009791,class_0
30.876011,10.67243,8.9186,class_0
21.133382,13.44072,9.158415,class_0
28.084422,19.41077,5.496261,class_0
20.800835,14.31731,12.212744,class_0
21.726819,22.51714,8.475639,class_0
50.148244,22.40996,5.837015,class_0
78.745264,16.11258,5.14673,class_0
44.249791,18.75819,8.678563,class_0
45.439062,16.53023,5.683904,class_0
9.132719,18.36972,6.723941,class_0
44.278556,16.36241,5.660959,class_0
38.904348,21.95651,3.591731,class_0
39.553413,17.89855,6.222994,class_0
54.935395,20.76845,7.347019,class_0
26.363063,12.91026,7.576394,class_0
23.488479,14.15928,6.936329,class_0
33.903615,22.64848,6.165386,class_0
39.990676,17.66621,7.372866,class_0
31.951618,16.49403,8.664225,class_0
16.395594,19.01065,7.342432,class_0
48.037629,19.87741,8.80833,class_0
28.281322,13.89914,6.385967,class_0
27.692026,19.05873,14.260775,class_0
32.741182,12.97561,13.562731,class_0
25.59651,16.942544,16.295876,class_0
33.53076,15.454788,9.372436,class_0
18.43192,26.390326,18.950485,class_0
48.11031,22.294308,17.157664,class_0
16.98932,21.749193,14.334522,class_0
32.92155,20.817461,14.637932,class_0
67.94432,22.093156,16.892937,class_0
60.62244,19.401873,14.759196,class_0
20.95853,17.319085,15.959421,class_0
40.18415,19.339151,14.106909,class_0
26.46852,22.068845,13.686934,class_0
29.52282,19.693968,7.809544,class_0
21.990334,20.290981,11.485566,class_0
48.925871,17.010998,13.501809,class_0
36.581157,16.40198,12.238161,class_0
50.816764,17.120144,14.348793,class_0
17.21212,17.162749,7.142869,class_0
21.697365,17.070337,12.686014,class_0
44.404581,21.205798,6.389717,class_0
30.809428,22.403595,14.55614,class_0
38.023904,17.709248,13.952632,class_0
28.657525,18.139993,10.228228,class_0
34.435392,16.173774,9.472872,class_0
30.169842,20.902066,10.109033,class_0
24.904108,21.908372,11.830853,class_0
45.468318,22.024951,9.280872,class_0
5.309085,26.057707,9.15278,class_0
45.423847,11.925115,10.09874,class_0
58.628083,22.100059,6.998318,class_0
59.85849,20.12329,11.728188,class_0
45.032537,17.947792,9.911032,class_0
29.702019,23.304165,5.310383,class_0
25.147117,21.192498,8.398343,class_0
39.460523,18.488871,8.026323,class_0
34.985512,17.800273,8.290957,class_0
21.63878,16.843678,7.815668,class_0
51.89454,15.757149,7.16108,class_0
49.67562,20.289407,9.006835,class_0
67.28741,20.284791,11.77869,class_0
45.01394,6.024106,10.008447,class_0
23.1793,17.495964,5.175025,class_0
52.59709,24.78833,8.281759,class_0
16.37279,18.858695,4.75135,class_0
48.8001,28.728654,7.551744,class_0
57.36072,14.665941,10.113287,class_0
38.07021,8.333674,7.60761,class_0
56.74448,10.604825,9.523715,class_0
37.14099,18.286324,9.386859,class_0
40.19396,17.504538,10.64939,class_0
35.29711,21.583066,14.592448,class_0
31.35248,5.680704,10.461097,class_0
32.42898,12.992071,16.577172,class_0
49.79719,16.643171,8.17315,class_0
41.20375,13.68388,5.05836,class_0
29.71359,9.667022,5.694789,class_0
24.83485,17.60551,8.236312,class_0
54.29706,21.512802,13.95166,class_0
29.79281,15.471833,10.743666,class_0
32.60795,10.876774,10.030646,class_0
34.29556,10.05626,10.216718,class_0
50.08173,19.88878,11.82234,class_0
48.17736,10.961314,12.30474,class_0
53.05859,10.236618,9.220413,class_0
52.59864,23.54547,10.092329,class_0
35.8018,9.865669,11.216181,class_0
33.95307,19.560589,8.021384,class_0
34.98744,16.246148,10.874024,class_0
66.82308,18.282111,8.143597,class_0
71.77202,19.986267,5.172107,class_0
63.04903,12.46817,6.701814,class_0
51.99702,22.30372,8.91232,class_0
59.85363,25.38564,8.548289,class_0
58.36153,17.76006,4.480846,class_1
42.5571,21.26227,5.632542,class_1
32.50106,20.83966,14.843309,class_1
47.84746,21.9185,9.643621,class_1
48.94204,23.28281,7.051396,class_1
50.78407,20.55171,3.190454,class_1
70.31722,20.43653,8.282282,class_1
60.10861,21.42536,8.329093,class_1
53.39023,18.14701,9.13196,class_1
60.17807,23.91731,8.108079,class_1
59.30952,22.50678,16.309953,class_1
40.93404,17.9462,10.789831,class_1
61.15319,15.45962,12.015777,class_1
54.83277,21.48099,9.210092,class_1
33.24291,19.62174,8.779893,class_1
32.77764,17.36042,7.753344,class_1
30.00506,20.7241,12.047433,class_1
36.58341,20.62303,11.447005,class_1
46.23877,24.32389,4.462721,class_1
47.56914,19.27212,9.87405,class_1
72.0344,21.73765,6.55889,class_1
40.96265,19.02519,11.647133,class_1
66.77646,17.31682,12.036039,class_1
27.31667,18.36396,7.861619,class_1
29.00284,10.80803,9.067069,class_1
34.42687,21.61645,11.537995,class_1
34.36449,17.90967,11.154126,class_1
31.89212,16.98409,7.451597,class_1
37.56111,19.20495,6.586649,class_1
40.28487,14.21112,11.62173,class_1
30.46914,21.15591,8.372235,class_1
53.23168,26.28034,12.118969,class_1
45.92785,16.01805,4.801961,class_1
54.18077,20.08232,8.73789,class_1
43.59799,12.05415,11.74575,class_1
35.55825,19.4097,9.945236,class_1
44.66024,21.05967,13.070463,class_1
51.10651,20.13089,7.559437,class_1
53.36149,8.137238,6.994116,class_1
38.44644,17.499035,13.788666,class_1
29.3276,19.529077,10.961814,class_1
47.97023,20.23424,7.154808,class_1
37.17285,22.7837,7.315164,class_1
30.44062,25.138475,12.562336,class_1
35.86371,19.840702,6.635114,class_1
42.60764,21.602281,17.086731,class_1
46.70652,16.885189,9.01801,class_1
56.33099,26.185505,9.934473,class_1
39.33735,18.002097,11.847989,class_1
56.47646,17.98387,4.972028,class_1
58.69934,18.436137,11.033998,class_1
25.31114,17.845583,7.296366,class_1
53.28534,16.547591,11.538002,class_1
43.61545,23.225817,9.68971,class_1
50.02612,22.001886,3.777727,class_1
28.61154,12.219782,8.810261,class_1
38.61909,22.276471,7.378144,class_1
47.02553,12.668068,12.700408,class_1
36.08651,23.1413,2.608209,class_1
36.16361,21.482519,8.227578,class_1
51.27636,18.154857,12.712326,class_1
34.33741,8.793269,9.926466,class_1
53.02989,19.526131,12.109123,class_1
38.6807,22.078657,10.618248,class_1
22.17776,14.642207,7.217923,class_1
45.0585,24.093971,9.99022,class_1
39.84981,19.703417,11.699144,class_1
44.76563,23.973883,5.933666,class_1
56.37365,9.906396,5.211267,class_1
56.14386,21.03647,11.88276,class_1
34.79049,14.782463,6.677722,class_1
44.75844,16.680885,8.766472,class_1
42.29502,20.429714,8.408323,class_1
51.27858,15.245707,9.451565,class_1
16.7886,9.06328,11.997335,class_1
61.60231,19.247508,11.361613,class_1
50.88257,22.155829,9.489592,class_1
54.2211,14.426043,11.446201,class_1
29.05857,14.890987,8.472549,class_1
29.51807,18.353492,7.181328,class_1
42.91317,17.701509,7.06344,class_1
48.81754,15.339876,8.739845,class_1
37.51914,10.712529,11.295976,class_1
48.02009,17.374585,7.796747,class_1
58.3122,23.10348,6.086243,class_1
40.25882,16.020814,7.445751,class_1
69.57234,14.572804,12.102653,class_1
53.57199,15.918359,7.844542,class_1
28.76459,21.327665,12.099712,class_1
25.70732,20.808404,12.411,class_1
48.95898,11.603942,5.828759,class_1
41.7139,15.859566,7.773611,class_1
41.71347,14.937521,9.327289,class_1
54.09985,19.386393,5.541414,class_1
65.21012,20.593413,7.168427,class_1
46.40792,20.109781,11.287679,class_1
52.47934,17.47236,11.657545,class_1
52.05033,15.039695,12.401848,class_1
93.06837,19.496357,13.452081,class_1
67.75227,14.720817,14.866023,class_1
38.01177,15.610719,9.08302,class_1
63.84831,22.170116,11.534747,class_1
40.15016,26.582274,12.450914,class_1
61.16816,21.87137,10.063113,class_1
44.72407,13.695716,7.69702,class_1
26.23091,9.117286,7.329447,class_1
62.59181,17.130735,11.946108,class_1
56.65927,27.164241,10.555358,class_1
48.98142,20.39035,7.001983,class_1
51.74564,20.731474,12.288831,class_1
29.75127,15.530592,12.669423,class_1
70.28452,24.112651,11.045824,class_1
49.31521,22.50764,9.178283,class_1
69.74606,12.275953,8.491696,class_1
43.52842,21.631768,10.871043,class_1
19.38044,11.860086,11.62206,class_1
27.08836,20.430618,6.845552,class_1
13.63446,14.650909,11.594778,class_1
14.80747,17.902264,12.411639,class_1
27.29847,24.057176,9.900567,class_1
37.2194,16.178142,8.591135,class_1
57.42359,23.89852,11.884129,class_1
59.8002,22.955157,11.14801,class_1
63.6733,17.621093,10.36495,class_1
34.97972,10.677619,3.589063,class_1
24.95017,16.051742,7.848259,class_1
36.77744,20.246089,9.472301,class_1
15.11812,9.566738,11.897169,class_1
29.71106,14.81186,8.20227,class_1
23.83816,26.048048,11.151372,class_1
52.05167,18.02646,9.829444,class_1
52.10873,22.715958,9.275889,class_1
64.76321,23.263816,14.243855,class_1
26.70347,18.354681,8.845936,class_1
26.28201,20.998617,9.61763,class_1
38.77877,12.31548,11.404046,class_1
30.09766,18.533286,6.781639,class_1
30.06195,20.523227,10.90128,class_1
26.26137,18.525911,12.936341,class_1
35.699908,14.064159,8.987587,class_1
32.83484,12.185104,10.0218,class_1
36.088443,18.993222,10.815121,class_1
61.279217,18.79743,13.105741,class_1
29.315846,15.682151,12.03374,class_1
43.666306,18.977601,14.708751,class_1
38.466795,23.049278,15.573579,class_1
69.445481,11.158568,9.357532,class_1
36.302894,17.539074,7.211399,class_1
8.245741,19.582254,6.133499,class_1
19.80185,19.11895,14.709156,class_1
39.093703,15.185816,7.105445,class_1
15.464278,17.512492,7.468824,class_1
15.795583,13.392271,8.523804,class_1
16.371212,19.4272,10.944941,class_1
38.257364,13.513485,11.246771,class_1
40.275582,15.274581,6.26065,class_1
45.045032,14.100796,5.236912,class_1
24.29803,4.797771,6.653168,class_1
22.364178,15.75435,8.866177,class_1
12.187873,17.60195,7.952818,class_1
29.885777,13.24114,9.862311,class_1
29.160924,18.35738,10.157339,class_1
28.243454,19.38904,7.071651,class_1
36.918856,16.59053,10.845766,class_1
20.596445,20.94537,7.64439,class_1
18.825313,18.93447,9.690896,class_1
68.297636,17.97509,5.3167,class_1
36.109993,15.5288,8.700069,class_1
18.374659,18.70437,8.358935,class_1
47.216709,20.69959,5.302888,class_1
21.884506,17.35386,6.452415,class_1
31.844776,22.07818,8.269239,class_1
20.982101,16.21879,7.447223,class_1
19.51106,20.52165,9.404062,class_1
26.396932,21.40478,16.304945,class_1
25.355269,16.30051,11.325546,class_1
24.283281,15.99539,7.509165,class_1
15.430272,21.48614,11.291262,class_1
55.980825,19.4555,17.455583,class_1
36.119206,18.99023,12.170404,class_1
37.49699,20.92534,12.917668,class_1
28.53255,21.069782,16.07841,class_1
43.07353,18.246546,6.485257,class_1
25.27875,20.05553,14.017623,class_1
15.2815,14.464707,9.00448,class_1
37.98682,18.760814,14.342712,class_1
22.1848,14.823426,18.355253,class_1
50.42267,24.560953,17.384147,class_1
38.85592,15.403755,16.193036,class_1
56.97552,23.949664,14.208611,class_1
28.99776,24.58267,15.812852,class_1
27.43801,15.873392,14.200024,class_1
34.49653,17.42269,13.502463,class_1
27.07009,14.356968,11.925143,class_1
30.15856,4.824494,10.262198,class_1
28.45369,21.395012,12.555895,class_1
49.11068,17.768167,14.274171,class_1
56.95061,21.875395,14.846292,class_1
46.71308,20.77571,13.839022,class_1
65.62327,18.16861,8.660579,class_1
18.79794,24.2127,13.161762,class_1
50.00632,16.192722,12.494268,class_1
61.75991,25.205995,13.373166,class_1
86.65642,20.741266,12.915592,class_1
27.45966,16.093635,15.416947,class_1
50.76918,15.969436,15.150488,class_1
46.01045,19.419346,18.313083,class_1
48.92628,20.847453,14.757813,class_1
29.40609,19.693794,11.565536,class_1
43.48816,17.399173,10.907737,class_1
39.18127,19.866712,11.944062,class_1
42.44109,24.2467,9.99197,class_1
23.62197,15.544189,14.753876,class_1
37.34482,21.647869,9.802135,class_1
27.60201,21.288035,11.322245,class_1
26.07127,23.514351,16.490134,class_1
13.417459,20.561982,12.412191,class_1
54.020168,12.637575,15.926398,class_1
16.918504,23.679176,12.585215,class_1
40.967891,8.344706,9.055188,class_1
41.430975,17.97933,12.446137,class_1
31.541811,21.858135,12.380946,class_1
37.467948,26.289713,10.897129,class_1
38.30103,17.848131,10.269786,class_1
54.351637,22.418153,12.008906,class_1
38.137264,22.353803,14.673589,class_1
44.618347,13.50336,8.954391,class_1
66.577038,21.255616,10.017657,class_1
22.305637,15.260793,11.878301,class_1
37.7673,16.601622,7.187602,class_1
48.732671,18.083716,9.608119,class_1
40.653722,22.620437,11.017877,class_1
43.479254,19.366346,12.279885,class_1
84.540975,18.660927,7.480315,class_1
48.015193,19.144148,14.42511,class_1
49.197767,15.715337,10.943009,class_1
47.272939,18.891872,9.311811,class_1
35.762056,17.621759,12.866384,class_1
25.104229,13.916678,10.047318,class_1
10.519146,21.630718,6.855785,class_1
23.17023,14.453749,5.092307,class_1
49.70034,20.046391,15.009742,class_1
38.41014,20.47011,3.868483,class_1
14.44449,15.639267,3.609101,class_1
22.36837,24.789089,8.459127,class_1
44.58752,21.484288,7.451403,class_1
48.13326,13.744205,6.856585,class_1
73.92979,14.720033,6.896387,class_1
54.69353,15.119087,10.68556,class_1
54.74678,11.499304,9.387811,class_1
45.83721,14.100065,9.226207,class_1
36.51681,6.806688,10.60176,class_1
42.24943,8.563963,9.91582,class_1
78.332,6.10581,8.798768,class_1
46.97441,12.139817,9.99402,class_1
37.64754,8.623113,9.508498,class_1
53.95482,5.992107,8.550863,class_1
50.60165,24.570357,12.671747,class_1
48.54768,11.001068,5.924203,class_1
27.07654,19.220639,8.19043,class_1
69.59871,17.647923,15.992409,class_1
41.54879,10.07926,6.646625,class_1
34.11712,11.819822,11.26638,class_1
53.83001,21.944978,7.468184,class_1
49.34949,14.765698,7.814752,class_1
62.07995,24.438461,11.437733,class_1
71.01532,12.178189,9.597997,class_1
66.17781,14.295706,14.691262,class_1
58.01383,9.042924,8.191015,class_1
68.97791,23.625771,12.331178,class_1
87.42194,26.63102,8.612682,class_1
69.06041,6.723786,10.647332,class_1
53.49425,14.1668,11.54333,class_1
60.77304,19.596161,7.901384,class_1
76.94109,14.050203,6.31992,class_1
27.59397,6.855523,11.355537,class_1
26.6993,19.447343,10.101461,class_1
44.81082,11.151119,12.644771,class_1
56.93312,17.12603,3.642749,class_1
67.33627,14.43654,8.10111,class_1
68.16718,8.574949,13.386612,class_1
51.55176,6.947064,10.007439,class_1
40.8775,14.472514,3.88349,class_1
20.80484,16.264028,7.886078,class_1
56.94576,12.735769,14.583157,class_1
41.27175,18.15348,13.389317,class_1
26.59081,21.112331,9.994395,class_1
36.94008,6.546042,7.187869,class_1
80.60232,21.560919,12.090039,class_1
53.93607,14.791562,7.500037,class_1
40.61414,13.961446,11.737828,class_1
43.06877,12.322024,7.537384,class_1
42.17509,10.066069,11.513368,class_1
43.72424,9.623554,17.158987,class_1
23.0466,22.426406,11.821986,class_1
45.71026,12.072192,6.985366,class_1
39.52338,25.47037,7.822304,class_1
29.27223,19.515122,15.859887,class_1
41.69756,19.104425,9.803934,class_1
52.26371,16.202469,8.905629,class_1
36.81659,13.471372,8.633541,class_1
54.13337,11.586355,9.060733,class_1
79.58759,10.204691,9.713869,class_1
38.76794,19.397106,5.871999,class_1
33.73974,19.656821,13.311861,class_1
31.85261,12.653212,20.09276,class_1
72.32676,10.806029,7.994455,class_1
29.6401,20.947041,10.410888,class_1
65.07255,11.977842,8.756721,class_1
42.52777,14.437281,10.74651,class_1
31.07219,22.378894,6.542724,class_1
50.34112,15.999993,13.093687,class_1
59.32256,16.071379,7.842582,class_1
57.49949,13.699255,10.160353,class_1
49.96208,19.365176,7.534449,class_1
54.75748,16.343206,10.595781,class_1
54.22959,8.53224,8.54903,class_1
89.06943,16.733122,13.600124,class_1
51.70219,20.998025,13.046746,class_1
55.11683,24.33358,13.821502,class_1
46.20844,10.05465,9.452339,class_1
34.42468,15.507283,11.041665,class_1
60.11698,19.280121,9.22955,class_1
34.64613,18.569085,15.697064,class_1
65.58738,14.349034,9.666177,class_1
12.14156,16.223082,12.839865,class_1
93.38074,17.492162,7.768586,class_1
45.38521,14.198538,12.033138,class_1
59.3356,10.365678,10.536666,class_1
37.39269,15.86435,10.209609,class_1
35.74371,12.544845,9.442779,class_1
41.40355,16.490164,8.101631,class_1
45.90171,6.118695,10.318994,class_1
64.7722,14.054955,10.34335,class_1
52.11433,12.439059,6.898963,class_1
59.45805,17.86183,18.283235,class_1
59.1975,19.618144,10.670965,class_1
30.45243,25.157721,2.21649,class_1
65.84589,16.501901,7.507231,class_1
36.58245,10.441815,5.324681,class_1
42.91766,21.52909,7.129802,class_1
57.35627,16.293978,8.29816,class_1
24.52179,14.73238,8.210111,class_1
30.70512,16.717974,10.518345,class_1
52.56457,14.932793,9.11483,class_1
52.19543,23.100133,8.169543,class_1
46.74795,23.531891,6.393891,class_1
36.01423,10.86104,9.542739,class_1
