@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
8,30,8,class_1
8,31,8,class_1
8,32,8,class_1
8,33,9,class_1
8,34,9,class_1
8,35,9,class_1
8,36,9,class_1
8,37,10,class_1
8,38,10,class_1
8,39,10,class_1
8,40,10,class_1
8,41,11,class_1
8,42,11,class_1
8,43,11,class_1
8,44,11,class_1
8,45,12,class_1
8,46,12,class_1
8,47,12,class_1
8,48,12,class_1
8,49,13,class_1
8,50,13,class_1
