@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
2,21,10349,class_1
3,22,8735,class_1
6,24,10414,class_1
3,25,10498,class_1
3,26,10344,class_1
2,27,10175,class_1
3,28,10368,class_1
3,29,8648,class_1
1,1,9927,class_1
1,2,10378,class_1
1,3,9928,class_1
1,4,9949,class_1
1,5,10052,class_1
1,6,8605,class_1
1,8,9765,class_1
1,9,10351,class_1
1,10,9873,class_1
1,11,9824,class_1
1,12,9755,class_1
1,13,8554,class_1
1,15,9531,class_1
1,16,9938,class_1
1,17,9388,class_1
1,18,9502,class_1
1,19,9625,class_1
1,20,8411,class_1
1,22,9425,class_1
1,23,9576,class_1
1,24,9328,class_1
1,25,9501,class_1
1,26,9537,class_1
1,27,8415,class_1
1,29,9457,class_1
1,30,9333,class_1
2,0,9321,class_1
2,1,9245,class_1
2,2,9774,class_1
2,3,8246,class_1
2,5,9507,class_1
2,6,9769,class_1
2,7,9501,class_1
2,8,9609,class_1
2,9,9652,class_1
2,10,8352,class_1
2,12,9606,class_1
2,13,10014,class_1
2,14,9536,class_1
2,15,9568,class_1
2,16,9835,class_1
2,17,8432,class_1
2,19,9592,class_1
2,20,9950,class_1
2,21,9548,class_1
2,22,7915,class_1
2,23,9037,class_1
2,24,8275,class_1
2,26,9825,class_1
2,27,9814,class_1
2,28,9438,class_1
2,29,9396,class_1
3,0,9592,class_1
3,1,8528,class_1
3,3,9767,class_1
3,4,9881,class_1
3,5,9402,class_1
3,6,9480,class_1
3,7,9398,class_1
3,8,8335,class_1
3,10,9686,class_1
3,11,10063,class_1
3,12,9509,class_1
3,13,9524,class_1
3,14,9951,class_1
3,15,8507,class_1
3,17,10196,class_1
3,18,10605,class_1
3,19,9998,class_1
3,20,9398,class_1
3,21,9008,class_1
3,22,7939,class_1
3,24,7846,class_1
3,25,8902,class_1
3,26,9907,class_1
3,27,10177,class_1
3,28,10401,class_1
3,29,8474,class_1
