@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
748,340,0.38025,class_4
318,354,0.4174,class_4
531,353,0.394402,class_4
791,351,0.410501,class_4
903,360,0.407392,class_4
198,357,0.368498,class_4
603,368,0.424664,class_4
215,371,0.399157,class_4
359,371,0.410875,class_4
178,369,0.362249,class_4
566,370,0.354067,class_4
30,373,0.368412,class_4
438,372,0.356037,class_4
338,376,0.356908,class_4
397,397,0.585222,class_4
919,385,0.403757,class_4
615,389,0.434174,class_4
820,386,0.350622,class_4
743,391,0.359803,class_4
550,397,0.421153,class_4
871,407,0.377817,class_4
276,413,0.419294,class_4
456,415,0.438101,class_4
931,410,0.353036,class_4
41,429,0.492736,class_4
204,417,0.463091,class_4
558,417,0.41822,class_4
648,436,0.465518,class_4
392,419,0.375408,class_4
765,423,0.444549,class_4
612,422,0.363752,class_4
295,425,0.362709,class_4
858,438,0.394015,class_4
885,434,0.375786,class_4
236,435,0.361769,class_4
488,439,0.373499,class_4
621,441,0.384002,class_4
251,448,0.416554,class_4
598,457,0.45359,class_4
342,449,0.398818,class_4
425,456,0.401858,class_4
718,452,0.355135,class_4
79,462,0.535362,class_4
633,463,0.40287,class_4
756,470,0.469979,class_4
438,462,0.350727,class_4
500,462,0.35665,class_4
274,474,0.529692,class_4
717,469,0.399278,class_4
407,480,0.555364,class_4
444,468,0.352242,class_4
355,471,0.386229,class_4
327,493,0.492359,class_4
106,484,0.480853,class_4
944,482,0.364981,class_4
515,493,0.570856,class_4
919,486,0.379612,class_4
679,490,0.459888,class_4
285,492,0.456946,class_4
634,503,0.454873,class_4
246,491,0.366939,class_4
421,492,0.389889,class_4
468,491,0.399642,class_4
848,496,0.351073,class_4
123,502,0.464978,class_4
211,505,0.417145,class_4
906,504,0.434621,class_4
596,503,0.376902,class_4
842,506,0.416349,class_4
18,517,0.671581,class_4
562,528,0.490346,class_4
602,515,0.35544,class_4
146,516,0.350622,class_4
452,540,0.456379,class_4
199,523,0.465948,class_4
86,523,0.461336,class_4
622,546,0.446741,class_4
154,528,0.352752,class_4
256,538,0.576463,class_4
934,544,0.453898,class_4
523,536,0.410654,class_4
761,537,0.406273,class_4
210,539,0.421136,class_4
655,539,0.368048,class_4
173,541,0.369124,class_4
728,548,0.43301,class_4
330,553,0.407285,class_4
166,561,0.490081,class_4
508,572,0.510942,class_4
550,562,0.352266,class_4
587,566,0.441082,class_4
140,578,0.542204,class_4
685,575,0.40665,class_4
198,568,0.355604,class_4
991,577,0.365029,class_4
601,578,0.376308,class_4
372,580,0.364,class_4
710,582,0.384405,class_4
273,582,0.389586,class_4
649,587,0.409622,class_4
766,588,0.366098,class_4
611,592,0.370516,class_4
44,595,0.379434,class_4
99,594,0.381901,class_4
392,596,0.358015,class_4
337,605,0.363271,class_4
675,607,0.369303,class_4
411,612,0.430069,class_4
706,608,0.352609,class_4
777,615,0.420051,class_4
273,618,0.545679,class_4
552,621,0.462116,class_4
633,615,0.416186,class_4
727,627,0.396334,class_4
359,620,0.367735,class_4
429,626,0.50467,class_4
651,627,0.425179,class_4
131,634,0.400383,class_4
86,637,0.396088,class_4
452,638,0.393752,class_4
568,641,0.413321,class_4
285,645,0.362425,class_4
662,646,0.362035,class_4
860,645,0.379545,class_4
686,649,0.367206,class_4
781,657,0.407363,class_4
928,680,0.489908,class_4
599,658,0.391236,class_4
864,654,0.35098,class_4
445,658,0.439467,class_4
19,666,0.643822,class_4
703,704,0.515243,class_4
818,668,0.350926,class_4
712,680,0.397579,class_4
271,688,0.448234,class_4
554,687,0.490662,class_4
99,691,0.488148,class_4
763,696,0.430915,class_4
28,691,0.375909,class_4
796,690,0.365543,class_4
985,699,0.451016,class_4
628,701,0.393815,class_4
730,701,0.383851,class_4
840,702,0.354353,class_4
36,705,0.370435,class_4
183,711,0.548806,class_4
117,710,0.407364,class_4
224,708,0.353776,class_4
995,715,0.452375,class_4
639,717,0.438399,class_4
846,712,0.350888,class_4
815,715,0.38092,class_4
569,721,0.407477,class_4
47,725,0.408926,class_4
117,726,0.472849,class_4
290,720,0.368469,class_4
428,726,0.423922,class_4
941,723,0.412527,class_4
21,723,0.366813,class_4
540,724,0.438312,class_4
825,732,0.435671,class_4
222,731,0.365434,class_4
646,731,0.372223,class_4
946,741,0.369941,class_4
971,748,0.422317,class_4
38,760,0.59109,class_4
281,748,0.365465,class_4
74,749,0.357358,class_4
788,763,0.41607,class_4
659,752,0.397795,class_4
134,759,0.405417,class_4
854,762,0.415686,class_4
576,761,0.408991,class_4
665,761,0.406031,class_4
800,760,0.355948,class_4
708,770,0.352119,class_4
139,773,0.42358,class_4
493,774,0.533376,class_4
84,776,0.35456,class_4
699,778,0.420632,class_4
52,788,0.353223,class_4
639,798,0.439767,class_4
598,792,0.375789,class_4
152,794,0.369949,class_4
998,798,0.407607,class_4
729,803,0.463379,class_4
325,805,0.527189,class_4
904,802,0.352239,class_4
916,824,0.391221,class_4
193,822,0.566535,class_4
507,820,0.418374,class_4
746,826,0.45472,class_4
822,825,0.379755,class_4
797,826,0.410107,class_4
856,824,0.354002,class_4
984,824,0.365595,class_4
573,836,0.655065,class_4
553,838,0.384314,class_4
424,853,0.509088,class_4
577,857,0.381123,class_4
18,861,0.726171,class_4
153,861,0.378446,class_4
904,864,0.364062,class_4
837,869,0.391841,class_4
50,875,0.406787,class_4
891,879,0.391947,class_4
257,887,0.605856,class_4
149,881,0.398441,class_4
935,898,0.478515,class_4
319,903,0.413284,class_4
561,902,0.6505,class_4
78,907,0.452735,class_4
172,902,0.362162,class_4
588,906,0.642626,class_4
147,906,0.395698,class_4
965,909,0.667248,class_4
278,911,0.528364,class_4
897,918,0.405433,class_4
431,920,0.473979,class_4
257,920,0.40067,class_4
596,922,0.369377,class_4
18,927,0.35711,class_4
34,926,0.354411,class_4
938,926,0.356711,class_4
685,931,0.422309,class_4
603,936,0.443194,class_4
968,934,0.362404,class_4
529,945,0.543364,class_4
29,952,0.363468,class_4
598,957,0.508299,class_4
189,954,0.376005,class_4
325,955,0.442259,class_4
68,956,0.354457,class_4
83,961,0.390645,class_4
938,963,0.487453,class_4
822,964,0.351905,class_4
113,968,0.461802,class_4
634,969,0.431355,class_4
470,972,0.352665,class_4
204,982,0.482833,class_4
335,987,0.48038,class_4
828,982,0.462034,class_4
1002,980,0.453561,class_4
638,980,0.355832,class_4
266,988,0.535141,class_4
300,991,0.41372,class_4
475,988,0.385168,class_4
961,989,0.369042,class_4
996,992,0.43706,class_4
541,992,0.367424,class_4
857,994,0.394042,class_4
65,996,0.379658,class_4
652,1002,0.479549,class_4
394,1004,0.454658,class_4
567,1001,0.37807,class_4
847,1006,0.40597,class_4
27,1003,0.415336,class_4
137,1006,0.367801,class_4
148,16,0.565911,class_4
375,16,0.398522,class_4
509,16,0.362299,class_4
933,16,0.380247,class_4
264,18,0.35578,class_4
641,18,0.423452,class_4
400,22,0.369442,class_4
778,25,0.406348,class_4
444,23,0.361305,class_4
407,24,0.388036,class_4
935,26,0.353337,class_4
606,34,0.410533,class_4
984,35,0.3817,class_4
440,42,0.448804,class_4
834,38,0.35334,class_4
786,41,0.366906,class_4
79,45,0.445365,class_4
126,42,0.357423,class_4
658,42,0.360729,class_4
946,43,0.395433,class_4
894,45,0.376978,class_4
223,51,0.384993,class_4
396,54,0.682045,class_4
137,68,0.397014,class_4
1007,66,0.357031,class_4
817,70,0.437218,class_4
982,82,0.475749,class_4
742,75,0.36952,class_4
554,87,0.697407,class_4
101,93,0.402563,class_4
761,92,0.429026,class_4
40,96,0.364399,class_4
711,98,0.366619,class_4
208,100,0.360364,class_4
192,106,0.386472,class_4
610,106,0.355337,class_4
241,116,0.352933,class_4
34,120,0.379359,class_4
509,121,0.373404,class_4
250,126,0.422683,class_4
455,128,0.361519,class_4
65,136,0.48076,class_4
40,151,0.472814,class_4
192,136,0.355457,class_4
974,138,0.419953,class_4
405,142,0.486635,class_4
272,145,0.412994,class_4
548,147,0.498429,class_4
238,148,0.354347,class_4
72,158,0.364956,class_4
427,163,0.468326,class_4
850,164,0.419258,class_4
210,172,0.461843,class_4
536,169,0.356335,class_4
612,169,0.359694,class_4
172,178,0.467649,class_4
67,186,0.409216,class_4
217,194,0.468303,class_4
480,184,0.357645,class_4
298,191,0.378557,class_4
1003,201,0.447752,class_4
330,201,0.514526,class_4
788,200,0.362784,class_4
72,213,0.367137,class_4
419,226,0.482277,class_4
195,217,0.658716,class_4
220,216,0.375424,class_4
919,216,0.48637,class_4
664,217,0.391864,class_4
459,224,0.362298,class_4
480,229,0.49284,class_4
601,232,0.397471,class_4
226,233,0.359981,class_4
306,239,0.416051,class_4
344,240,0.367154,class_4
519,242,0.364034,class_4
447,244,0.419279,class_4
121,254,0.455548,class_4
750,247,0.397084,class_4
235,249,0.412522,class_4
360,250,0.418322,class_4
726,248,0.373148,class_4
966,277,0.539213,class_4
667,254,0.358702,class_4
539,257,0.37244,class_4
314,262,0.462912,class_4
678,264,0.350835,class_4
604,271,0.376657,class_4
650,280,0.453902,class_4
376,288,0.380018,class_4
927,297,0.473977,class_4
426,308,0.437006,class_4
500,309,0.441733,class_4
674,308,0.399016,class_4
135,317,0.563282,class_4
183,315,0.412795,class_4
877,317,0.42444,class_4
96,320,0.371796,class_4
693,322,0.372177,class_4
373,322,0.381062,class_4
930,328,0.479295,class_4
390,324,0.359327,class_4
294,332,0.35341,class_4
893,338,0.470869,class_4
131,335,0.441988,class_4
97,338,0.386881,class_4
332,347,0.493455,class_4
281,354,0.427565,class_4
930,351,0.363167,class_4
44,352,0.355837,class_4
411,356,0.398601,class_4
902,354,0.376858,class_4
625,368,0.382946,class_4
243,384,0.558131,class_4
933,389,0.429877,class_4
323,384,0.449487,class_4
110,381,0.400618,class_4
563,404,0.540642,class_4
492,396,0.472336,class_4
70,397,0.364074,class_4
148,397,0.381512,class_4
744,404,0.45262,class_4
263,415,0.380913,class_4
615,426,0.470937,class_4
796,418,0.357051,class_4
958,432,0.535641,class_4
82,420,0.350597,class_4
576,426,0.376014,class_4
676,426,0.359406,class_4
257,432,0.460173,class_4
58,490,0.489181,class_4
681,439,0.387869,class_4
571,443,0.368042,class_4
448,447,0.376675,class_4
853,455,0.365402,class_4
238,460,0.464041,class_4
88,463,0.367006,class_4
868,483,0.575089,class_4
119,475,0.479849,class_4
914,475,0.364006,class_4
512,480,0.407363,class_4
267,486,0.4043,class_4
96,486,0.354671,class_4
652,487,0.356442,class_4
288,499,0.37601,class_4
922,498,0.356986,class_4
33,502,0.362047,class_4
265,514,0.549397,class_4
776,504,0.350162,class_4
87,510,0.361676,class_4
996,514,0.352657,class_4
382,521,0.43987,class_4
802,521,0.41822,class_4
91,527,0.524873,class_4
619,533,0.422393,class_4
598,530,0.364747,class_4
768,534,0.405083,class_4
412,534,0.374764,class_4
204,563,0.530273,class_4
307,542,0.40581,class_4
906,542,0.360162,class_4
963,551,0.418136,class_4
174,548,0.374581,class_4
330,551,0.378227,class_4
394,551,0.369117,class_4
922,565,0.488035,class_4
832,554,0.350682,class_4
68,561,0.41488,class_4
358,559,0.36495,class_4
672,567,0.577928,class_4
806,562,0.351295,class_4
983,584,0.506697,class_4
552,571,0.412396,class_4
358,570,0.354037,class_4
122,586,0.416639,class_4
410,582,0.412931,class_4
72,577,0.365328,class_4
324,581,0.372976,class_4
575,582,0.356634,class_4
18,598,0.461037,class_4
607,589,0.397186,class_4
80,618,0.470457,class_4
230,593,0.409096,class_4
953,610,0.451818,class_4
805,600,0.388781,class_4
620,606,0.479772,class_4
242,621,0.49582,class_4
146,610,0.392771,class_4
501,663,0.544747,class_4
424,611,0.410545,class_4
342,612,0.395415,class_4
812,613,0.387365,class_4
36,615,0.383202,class_4
401,622,0.412702,class_4
576,622,0.359718,class_4
920,626,0.449138,class_4
346,627,0.35733,class_4
635,633,0.384977,class_4
798,630,0.505337,class_4
586,638,0.451397,class_4
972,633,0.358301,class_4
460,637,0.369213,class_4
412,642,0.35121,class_4
441,643,0.359281,class_4
982,643,0.364348,class_4
271,660,0.465473,class_4
229,659,0.491179,class_4
651,661,0.450873,class_4
986,650,0.351938,class_4
940,655,0.595272,class_4
100,665,0.386155,class_4
618,667,0.490709,class_4
394,667,0.365319,class_4
565,754,0.626761,class_4
435,672,0.435238,class_4
194,673,0.378929,class_4
574,673,0.365291,class_4
69,679,0.40274,class_4
243,686,0.527211,class_4
626,684,0.397901,class_4
310,684,0.351237,class_4
489,690,0.534292,class_4
401,703,0.446043,class_4
674,691,0.399516,class_4
353,692,0.38033,class_4
730,697,0.399052,class_4
64,696,0.357793,class_4
105,704,0.472204,class_4
22,700,0.375781,class_4
328,700,0.362411,class_4
772,719,0.491629,class_4
887,704,0.372711,class_4
289,715,0.462745,class_4
646,708,0.412981,class_4
683,710,0.393703,class_4
896,718,0.365125,class_4
149,724,0.399232,class_4
199,724,0.369432,class_4
192,725,0.37029,class_4
599,726,0.395579,class_4
655,736,0.417101,class_4
296,732,0.351034,class_4
913,733,0.364985,class_4
534,760,0.440604,class_4
454,740,0.365699,class_4
27,744,0.42219,class_4
813,754,0.477694,class_4
114,754,0.504093,class_4
357,756,0.429684,class_4
67,755,0.411058,class_4
672,750,0.402049,class_4
463,779,0.5626,class_4
247,762,0.477996,class_4
196,765,0.363092,class_4
325,766,0.373122,class_4
406,773,0.481567,class_4
358,775,0.372434,class_4
65,778,0.393603,class_4
652,783,0.511316,class_4
333,793,0.410814,class_4
724,795,0.392308,class_4
913,795,0.404737,class_4
199,800,0.413433,class_4
68,799,0.385673,class_4
644,810,0.532953,class_4
123,817,0.429997,class_4
368,804,0.365249,class_4
70,811,0.399922,class_4
423,809,0.359585,class_4
919,812,0.402701,class_4
204,814,0.35016,class_4
380,834,0.45409,class_4
207,822,0.384734,class_4
172,826,0.382276,class_4
434,831,0.490326,class_4
647,837,0.392472,class_4
706,838,0.395405,class_4
35,846,0.423892,class_4
610,851,0.517728,class_4
182,855,0.477026,class_4
310,847,0.497839,class_4
579,849,0.448469,class_4
762,845,0.378611,class_4
990,846,0.468755,class_4
65,848,0.382315,class_4
888,852,0.377723,class_4
451,849,0.365818,class_4
645,860,0.684015,class_4
347,872,0.499636,class_4
94,861,0.408378,class_4
450,867,0.479755,class_4
556,870,0.507328,class_4
134,900,0.474194,class_4
878,920,0.567106,class_4
372,870,0.364309,class_4
414,887,0.48028,class_4
760,877,0.409132,class_4
504,883,0.460723,class_4
600,879,0.370437,class_4
626,884,0.393871,class_4
564,880,0.354548,class_4
899,893,0.446438,class_4
54,889,0.360829,class_4
233,890,0.380377,class_4
990,891,0.391116,class_4
764,890,0.353759,class_4
798,896,0.381813,class_4
946,894,0.364349,class_4
768,901,0.449747,class_4
67,918,0.458322,class_4
576,905,0.523705,class_4
248,923,0.473297,class_4
360,904,0.417887,class_4
507,908,0.485885,class_4
534,909,0.402207,class_4
725,911,0.407198,class_4
843,914,0.381518,class_4
104,915,0.385589,class_4
272,916,0.47771,class_4
191,918,0.362778,class_4
670,917,0.576398,class_4
397,930,0.437375,class_4
543,927,0.454489,class_4
466,927,0.365761,class_4
356,929,0.358558,class_4
205,939,0.444025,class_4
822,930,0.367892,class_4
919,937,0.452982,class_4
167,951,0.585449,class_4
684,937,0.412395,class_4
104,938,0.367222,class_4
30,945,0.379838,class_4
747,952,0.367883,class_4
106,960,0.535147,class_4
404,948,0.355047,class_4
652,953,0.398049,class_4
949,952,0.384028,class_4
560,955,0.409918,class_4
210,954,0.353801,class_4
38,961,0.385456,class_4
70,963,0.408586,class_4
221,980,0.456528,class_4
625,965,0.463549,class_4
653,968,0.389377,class_4
966,969,0.36357,class_4
928,989,0.499012,class_4
350,971,0.389966,class_4
692,968,0.350351,class_4
829,971,0.480408,class_4
288,978,0.400526,class_4
77,976,0.3911,class_4
489,981,0.54178,class_4
697,978,0.417091,class_4
763,982,0.383082,class_4
261,982,0.443825,class_4
584,982,0.398212,class_4
130,981,0.38871,class_4
970,982,0.350153,class_4
682,985,0.381269,class_4
975,1000,0.45456,class_4
150,992,0.365617,class_4
698,1001,0.454185,class_4
90,1003,0.435354,class_4
778,1002,0.446856,class_4
294,997,0.369582,class_4
473,996,0.398798,class_4
560,1003,0.456068,class_4
836,1003,0.412315,class_4
270,1003,0.461641,class_4
338,1003,0.478532,class_4
36,1000,0.36172,class_4
42,1008,0.503301,class_4
166,16,0.365884,class_4
215,18,0.491631,class_4
576,27,0.541729,class_4
604,20,0.383526,class_4
639,24,0.409906,class_4
678,18,0.391522,class_4
794,17,0.364733,class_4
974,16,0.356175,class_4
519,42,0.484533,class_4
533,22,0.383191,class_4
76,26,0.394004,class_4
184,29,0.389235,class_4
742,28,0.413821,class_4
385,31,0.366861,class_4
270,33,0.394497,class_4
608,36,0.398373,class_4
724,32,0.352151,class_4
48,35,0.354068,class_4
959,35,0.374696,class_4
866,37,0.355938,class_4
986,39,0.396286,class_4
641,48,0.455867,class_4
920,39,0.377236,class_4
44,45,0.404375,class_4
394,44,0.36066,class_4
426,47,0.416823,class_4
816,46,0.356489,class_4
336,49,0.377504,class_4
61,54,0.413473,class_4
404,53,0.392896,class_4
199,54,0.377411,class_4
624,66,0.458653,class_4
899,88,0.48199,class_4
178,59,0.354782,class_4
37,67,0.432193,class_4
582,82,0.492927,class_4
722,65,0.404363,class_4
149,73,0.426683,class_4
347,65,0.384229,class_4
65,96,0.511162,class_4
354,68,0.354399,class_4
460,69,0.390715,class_4
650,73,0.475965,class_4
417,72,0.386466,class_4
544,81,0.44479,class_4
727,85,0.429553,class_4
929,85,0.372051,class_4
16,88,0.49771,class_4
655,92,0.390827,class_4
209,103,0.422028,class_4
520,96,0.357588,class_4
90,104,0.442968,class_4
747,113,0.458026,class_4
416,113,0.384305,class_4
121,117,0.386821,class_4
477,118,0.434171,class_4
616,117,0.381359,class_4
686,128,0.44025,class_4
953,122,0.380255,class_4
652,151,0.527783,class_4
784,129,0.424962,class_4
937,149,0.553802,class_4
756,131,0.379377,class_4
52,133,0.379371,class_4
230,137,0.383812,class_4
599,136,0.379741,class_4
883,136,0.368207,class_4
887,142,0.366739,class_4
616,153,0.450604,class_4
793,148,0.409146,class_4
973,154,0.412268,class_4
41,158,0.440445,class_4
75,153,0.398557,class_4
827,156,0.398136,class_4
744,173,0.475802,class_4
128,167,0.403297,class_4
454,164,0.35168,class_4
629,173,0.54007,class_4
906,173,0.411586,class_4
716,175,0.473468,class_4
952,172,0.353116,class_4
270,176,0.407196,class_4
804,177,0.40104,class_4
944,179,0.356521,class_4
604,181,0.38809,class_4
960,180,0.374862,class_4
514,182,0.354315,class_4
906,188,0.39721,class_4
774,197,0.420464,class_4
676,208,0.436958,class_4
550,208,0.392325,class_4
782,212,0.355678,class_4
721,214,0.395712,class_4
140,216,0.363602,class_4
460,217,0.366786,class_4
601,221,0.396133,class_4
862,226,0.413502,class_4
16,226,0.357367,class_4
834,227,0.397209,class_4
991,228,0.385822,class_4
346,238,0.40305,class_4
731,248,0.565406,class_4
129,248,0.376753,class_4
312,255,0.494624,class_4
883,255,0.406591,class_4
629,256,0.384687,class_4
842,254,0.358761,class_4
355,267,0.580244,class_4
79,278,0.408619,class_4
736,278,0.487461,class_4
530,288,0.402668,class_4
541,289,0.395207,class_4
16,294,0.54155,class_4
856,296,0.409456,class_4
658,294,0.360024,class_4
264,296,0.355539,class_4
754,301,0.618878,class_4
546,300,0.35054,class_4
930,304,0.407062,class_4
24,310,0.480412,class_4
305,311,0.524676,class_4
102,312,0.36739,class_4
680,313,0.396921,class_4
