@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
65,1,2,class_0
65,6,0,class_0
65,9,1,class_0
66,0,0,class_0
66,0,1,class_0
66,10,0,class_0
67,8,0,class_0
67,8,0,class_0
67,3,0,class_0
67,7,0,class_0
68,9,0,class_0
68,10,0,class_0
69,2,0,class_0
69,7,0,class_0
69,8,0,class_0
70,8,14,class_0
70,9,0,class_0
70,10,0,class_0
70,1,8,class_0
70,5,0,class_0
71,10,2,class_0
72,0,0,class_0
72,6,0,class_0
72,9,3,class_0
73,4,0,class_0
73,10,0,class_0
74,5,0,class_0
75,4,1,class_0
76,9,0,class_0
77,7,3,class_0
34,1,0,class_1
34,8,9,class_1
38,11,21,class_1
39,8,0,class_1
41,2,23,class_1
41,6,0,class_1
41,9,0,class_1
42,11,1,class_1
42,1,0,class_1
43,0,52,class_1
43,1,2,class_1
43,6,0,class_1
43,6,0,class_1
44,6,6,class_1
44,0,9,class_1
44,5,19,class_1
45,7,6,class_1
45,8,0,class_1
45,9,1,class_1
46,0,2,class_1
46,11,3,class_1
46,4,5,class_1
46,7,20,class_1
47,5,23,class_1
47,4,0,class_1
47,7,0,class_1
48,0,11,class_1
48,0,11,class_1
48,9,7,class_1
49,5,0,class_1
49,6,10,class_1
50,5,13,class_1
50,6,0,class_1
51,1,13,class_1
51,1,3,class_1
52,11,3,class_1
52,1,2,class_1
52,4,3,class_1
52,8,4,class_1
53,0,4,class_1
53,7,1,class_1
53,1,3,class_1
53,2,9,class_1
53,5,24,class_1
53,7,12,class_1
54,2,11,class_1
54,7,23,class_1
54,7,5,class_1
54,10,7,class_1
55,5,6,class_1
55,10,15,class_1
56,7,9,class_1
56,8,3,class_1
57,3,5,class_1
57,4,14,class_1
57,6,1,class_1
59,4,35,class_1
60,1,17,class_1
60,7,0,class_1
61,4,5,class_1
61,7,0,class_1
61,10,1,class_1
62,1,13,class_1
62,0,0,class_1
62,7,19,class_1
63,2,1,class_1
65,0,0,class_1
65,3,2,class_1
65,4,22,class_1
65,8,15,class_1
66,0,0,class_1
66,3,13,class_1
67,6,8,class_1
67,5,1,class_1
69,9,8,class_1
70,0,0,class_1
70,0,4,class_1
72,5,0,class_1
74,7,3,class_1
78,7,1,class_1
83,0,2,class_1
