@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
873,168,0.619895,class_2
1003,169,0.473989,class_2
778,176,0.478328,class_2
638,179,0.354335,class_2
823,179,0.374417,class_2
852,178,0.35375,class_2
925,189,0.479753,class_2
674,186,0.353078,class_2
835,198,0.577914,class_2
478,198,0.450493,class_2
629,198,0.385926,class_2
819,202,0.439792,class_2
283,202,0.373664,class_2
494,207,0.448577,class_2
961,210,0.452143,class_2
1002,211,0.419865,class_2
437,232,0.774481,class_2
631,216,0.427025,class_2
817,216,0.388364,class_2
28,229,0.412766,class_2
190,223,0.373503,class_2
583,216,0.355715,class_2
254,218,0.364801,class_2
921,221,0.38954,class_2
397,222,0.40133,class_2
808,225,0.372818,class_2
943,233,0.563178,class_2
493,227,0.374197,class_2
962,230,0.365206,class_2
810,237,0.400548,class_2
516,237,0.379803,class_2
963,240,0.383626,class_2
762,248,0.520966,class_2
17,242,0.366186,class_2
382,246,0.504221,class_2
486,247,0.443276,class_2
848,249,0.568209,class_2
220,252,0.473208,class_2
433,266,0.543793,class_2
156,261,0.488923,class_2
853,264,0.419041,class_2
775,267,0.400047,class_2
509,273,0.47128,class_2
915,269,0.408953,class_2
219,274,0.501463,class_2
897,297,0.657088,class_2
392,276,0.416965,class_2
312,279,0.431948,class_2
577,276,0.388944,class_2
18,286,0.514648,class_2
770,285,0.52212,class_2
170,286,0.474782,class_2
536,284,0.352188,class_2
224,289,0.390673,class_2
448,288,0.382687,class_2
920,286,0.358558,class_2
250,292,0.350046,class_2
804,296,0.400889,class_2
578,322,0.467055,class_2
123,302,0.397239,class_2
158,322,0.596161,class_2
467,301,0.359191,class_2
366,320,0.470987,class_2
414,308,0.363134,class_2
762,310,0.354106,class_2
805,313,0.407945,class_2
503,312,0.367656,class_2
134,317,0.378641,class_2
207,316,0.383991,class_2
514,321,0.421477,class_2
884,328,0.493186,class_2
458,324,0.478584,class_2
910,330,0.470896,class_2
444,324,0.360486,class_2
976,327,0.383582,class_2
101,332,0.462751,class_2
258,338,0.425959,class_2
389,340,0.403746,class_2
443,359,0.455743,class_2
955,377,0.623038,class_2
19,353,0.495384,class_2
266,352,0.357145,class_2
281,360,0.398081,class_2
737,364,0.388781,class_2
773,366,0.390786,class_2
284,372,0.354806,class_2
139,377,0.439535,class_2
196,374,0.372021,class_2
622,376,0.393457,class_2
834,382,0.553335,class_2
587,380,0.438403,class_2
769,384,0.431326,class_2
452,387,0.361175,class_2
194,390,0.374341,class_2
445,405,0.524225,class_2
283,391,0.373501,class_2
917,405,0.480034,class_2
644,404,0.41802,class_2
662,400,0.351876,class_2
770,400,0.355489,class_2
822,404,0.397465,class_2
504,408,0.534955,class_2
871,412,0.496993,class_2
433,409,0.372351,class_2
970,422,0.353923,class_2
775,454,0.507424,class_2
823,439,0.503542,class_2
629,429,0.379569,class_2
982,432,0.482413,class_2
834,434,0.373552,class_2
483,439,0.491263,class_2
442,440,0.43184,class_2
587,442,0.367921,class_2
344,456,0.352536,class_2
484,470,0.507436,class_2
336,461,0.428196,class_2
439,543,0.696657,class_2
812,461,0.384053,class_2
862,462,0.374173,class_2
164,477,0.427564,class_2
286,476,0.387358,class_2
398,478,0.559128,class_2
809,481,0.412909,class_2
350,485,0.514392,class_2
279,492,0.369584,class_2
82,495,0.378821,class_2
786,496,0.391821,class_2
976,495,0.383188,class_2
501,516,0.48308,class_2
780,500,0.360666,class_2
284,505,0.360648,class_2
816,520,0.447525,class_2
292,520,0.433963,class_2
864,516,0.36159,class_2
945,518,0.366903,class_2
774,528,0.409622,class_2
293,536,0.390949,class_2
940,536,0.358772,class_2
730,542,0.495185,class_2
534,542,0.357236,class_2
300,551,0.374797,class_2
802,569,0.465502,class_2
729,558,0.59047,class_2
524,562,0.483567,class_2
565,560,0.392315,class_2
352,563,0.403598,class_2
496,563,0.372683,class_2
340,571,0.456028,class_2
80,575,0.391915,class_2
735,577,0.468651,class_2
376,580,0.418472,class_2
505,583,0.3985,class_2
517,582,0.368534,class_2
565,587,0.416416,class_2
247,594,0.415432,class_2
408,603,0.457963,class_2
694,592,0.364984,class_2
486,608,0.49516,class_2
827,606,0.462256,class_2
553,611,0.41353,class_2
300,616,0.353383,class_2
301,635,0.513784,class_2
347,629,0.399396,class_2
410,628,0.39335,class_2
470,632,0.352183,class_2
690,632,0.357333,class_2
734,638,0.483518,class_2
485,646,0.427488,class_2
826,642,0.394012,class_2
799,649,0.439087,class_2
434,651,0.366291,class_2
442,656,0.400295,class_2
512,656,0.378586,class_2
830,656,0.35666,class_2
392,666,0.447592,class_2
791,671,0.470333,class_2
428,669,0.365765,class_2
692,671,0.365453,class_2
245,676,0.412708,class_2
560,677,0.409449,class_2
416,701,0.615862,class_2
814,684,0.516027,class_2
990,683,0.371125,class_2
702,697,0.535925,class_2
561,693,0.363051,class_2
390,701,0.435572,class_2
786,704,0.353057,class_2
735,720,0.429353,class_2
490,718,0.387606,class_2
850,722,0.505817,class_2
385,724,0.50446,class_2
774,728,0.379943,class_2
808,728,0.418828,class_2
497,731,0.373328,class_2
589,736,0.494561,class_2
298,741,0.380847,class_2
374,785,0.625565,class_2
773,743,0.406491,class_2
874,744,0.412888,class_2
412,759,0.570323,class_2
640,745,0.460746,class_2
490,751,0.403811,class_2
597,751,0.389833,class_2
737,751,0.374211,class_2
258,757,0.44949,class_2
291,757,0.390158,class_2
777,764,0.508954,class_2
603,777,0.472893,class_2
517,776,0.550006,class_2
173,768,0.359807,class_2
452,770,0.416816,class_2
872,771,0.359231,class_2
912,773,0.359392,class_2
242,796,0.596767,class_2
898,778,0.414609,class_2
880,776,0.412363,class_2
82,780,0.353177,class_2
912,796,0.618109,class_2
461,795,0.494396,class_2
751,791,0.366307,class_2
335,797,0.3722,class_2
607,807,0.390503,class_2
621,806,0.354374,class_2
755,808,0.415719,class_2
770,816,0.408612,class_2
917,820,0.404177,class_2
243,824,0.402916,class_2
702,823,0.385124,class_2
618,827,0.442944,class_2
746,826,0.351731,class_2
784,826,0.356043,class_2
405,834,0.412597,class_2
494,833,0.489061,class_2
938,835,0.499149,class_2
793,841,0.556272,class_2
190,839,0.451665,class_2
354,863,0.565465,class_2
533,837,0.37902,class_2
318,848,0.357574,class_2
143,862,0.503459,class_2
696,859,0.401057,class_2
728,858,0.357541,class_2
794,866,0.51969,class_2
424,861,0.388494,class_2
123,864,0.408562,class_2
230,873,0.47698,class_2
1002,870,0.352205,class_2
76,878,0.351611,class_2
300,881,0.429708,class_2
751,884,0.519091,class_2
894,878,0.355594,class_2
142,884,0.439864,class_2
677,890,0.486937,class_2
852,886,0.35701,class_2
893,890,0.482977,class_2
289,939,0.559265,class_2
599,893,0.43003,class_2
180,899,0.506528,class_2
750,900,0.361003,class_2
256,900,0.354714,class_2
758,912,0.467026,class_2
386,915,0.469691,class_2
42,914,0.461177,class_2
663,932,0.4447,class_2
734,911,0.373812,class_2
606,915,0.367236,class_2
507,920,0.386277,class_2
993,927,0.465859,class_2
737,925,0.458766,class_2
412,940,0.474059,class_2
195,977,0.705969,class_2
312,953,0.39475,class_2
490,953,0.363574,class_2
679,984,0.493748,class_2
32,961,0.487466,class_2
245,957,0.368501,class_2
993,967,0.468812,class_2
158,969,0.431609,class_2
28,991,0.511578,class_2
370,979,0.49261,class_2
731,978,0.386525,class_2
466,986,0.406059,class_2
138,991,0.436318,class_2
702,986,0.352327,class_2
378,997,0.453205,class_2
830,1003,0.403787,class_2
131,1008,0.407412,class_2
191,17,0.442226,class_2
580,16,0.381974,class_2
869,23,0.519662,class_2
900,16,0.350203,class_2
912,18,0.386173,class_2
979,43,0.56921,class_2
573,30,0.404851,class_2
584,28,0.353994,class_2
202,42,0.52558,class_2
718,31,0.361497,class_2
714,48,0.416589,class_2
871,60,0.429845,class_2
753,66,0.391668,class_2
904,70,0.36992,class_2
990,86,0.554638,class_2
667,82,0.371779,class_2
761,97,0.383567,class_2
46,104,0.375132,class_2
431,105,0.388694,class_2
664,107,0.369688,class_2
672,108,0.371232,class_2
701,128,0.421415,class_2
416,124,0.363892,class_2
533,122,0.353317,class_2
38,128,0.397128,class_2
755,141,0.410058,class_2
428,149,0.403594,class_2
55,155,0.387702,class_2
674,154,0.3529,class_2
744,166,0.370815,class_2
675,166,0.358355,class_2
308,186,0.352817,class_2
750,191,0.456142,class_2
440,191,0.378573,class_2
893,216,0.435455,class_2
441,208,0.39001,class_2
985,214,0.387134,class_2
1008,229,0.381995,class_2
125,241,0.390683,class_2
752,246,0.356107,class_2
900,249,0.378931,class_2
892,270,0.440929,class_2
939,312,0.54861,class_2
259,274,0.367108,class_2
905,295,0.41701,class_2
665,324,0.385079,class_2
674,344,0.362679,class_2
667,360,0.468056,class_2
280,367,0.425646,class_2
655,376,0.440901,class_2
288,377,0.378491,class_2
936,380,0.357537,class_2
896,416,0.46468,class_2
130,415,0.364992,class_2
633,426,0.412376,class_2
836,429,0.481879,class_2
80,425,0.368897,class_2
978,426,0.353761,class_2
981,440,0.36536,class_2
629,455,0.395841,class_2
811,459,0.475595,class_2
870,472,0.412518,class_2
634,475,0.355867,class_2
865,486,0.36456,class_2
876,486,0.356254,class_2
453,494,0.418378,class_2
830,495,0.366537,class_2
362,509,0.360372,class_2
803,525,0.433402,class_2
436,527,0.390057,class_2
837,534,0.401101,class_2
221,536,0.373667,class_2
424,557,0.498546,class_2
488,579,0.521621,class_2
362,576,0.371499,class_2
449,592,0.433938,class_2
483,600,0.394354,class_2
846,655,0.373613,class_2
704,677,0.395296,class_2
181,694,0.464127,class_2
843,687,0.408649,class_2
807,707,0.42224,class_2
426,731,0.459726,class_2
296,740,0.410929,class_2
933,741,0.449312,class_2
718,757,0.582693,class_2
284,768,0.482773,class_2
646,792,0.352068,class_2
279,805,0.384496,class_2
292,806,0.360192,class_2
304,808,0.386387,class_2
630,808,0.353469,class_2
290,843,0.373914,class_2
780,848,0.396156,class_2
516,856,0.357347,class_2
532,881,0.411816,class_2
912,894,0.350145,class_2
803,900,0.392238,class_2
916,902,0.354262,class_2
307,926,0.379614,class_2
252,936,0.355264,class_2
912,938,0.432902,class_2
780,955,0.517002,class_2
592,989,0.383256,class_2
238,23,0.55587,class_2
371,18,0.401612,class_2
600,17,0.411755,class_2
877,19,0.528326,class_2
526,32,0.518813,class_2
493,28,0.415703,class_2
876,37,0.458321,class_2
405,37,0.377978,class_2
849,36,0.364701,class_2
600,40,0.417524,class_2
90,44,0.383653,class_2
905,42,0.381226,class_2
473,62,0.487797,class_2
922,44,0.362669,class_2
968,44,0.351177,class_2
937,46,0.382718,class_2
275,54,0.410929,class_2
879,60,0.503694,class_2
506,79,0.568732,class_2
334,70,0.468105,class_2
882,78,0.456839,class_2
593,79,0.372055,class_2
974,76,0.356229,class_2
411,83,0.362462,class_2
479,99,0.44334,class_2
886,101,0.417137,class_2
590,104,0.381715,class_2
531,150,0.602473,class_2
976,123,0.452363,class_2
930,140,0.475605,class_2
976,138,0.359767,class_2
818,143,0.382405,class_2
398,162,0.417526,class_2
448,160,0.353078,class_2
802,163,0.477855,class_2
448,168,0.35194,class_2
673,168,0.369438,class_2
865,192,0.452344,class_2
988,173,0.359747,class_2
809,181,0.628548,class_2
982,176,0.352163,class_2
218,181,0.354288,class_2
681,193,0.411045,class_2
980,195,0.514256,class_2
779,195,0.50994,class_2
931,195,0.406783,class_2
278,205,0.423227,class_2
171,210,0.412963,class_2
677,212,0.475169,class_2
225,218,0.425077,class_2
104,219,0.361764,class_2
278,224,0.363288,class_2
150,228,0.391257,class_2
979,233,0.423658,class_2
531,246,0.485977,class_2
706,247,0.430899,class_2
667,253,0.56588,class_2
134,252,0.358457,class_2
221,258,0.406463,class_2
629,257,0.47177,class_2
252,258,0.39571,class_2
424,259,0.392504,class_2
38,270,0.425167,class_2
351,268,0.437629,class_2
664,272,0.556791,class_2
873,272,0.42864,class_2
714,268,0.353007,class_2
984,277,0.469242,class_2
364,272,0.355362,class_2
423,277,0.419943,class_2
487,283,0.622356,class_2
60,278,0.36859,class_2
310,282,0.352001,class_2
37,286,0.369089,class_2
599,287,0.379195,class_2
857,288,0.356585,class_2
664,294,0.583094,class_2
960,291,0.398482,class_2
126,292,0.360407,class_2
760,299,0.407542,class_2
66,303,0.367028,class_2
718,303,0.38071,class_2
786,303,0.416567,class_2
325,310,0.429588,class_2
930,316,0.374313,class_2
984,321,0.391584,class_2
65,322,0.376347,class_2
442,329,0.439606,class_2
528,323,0.371689,class_2
715,322,0.36725,class_2
720,335,0.397938,class_2
160,350,0.461853,class_2
875,352,0.411457,class_2
728,355,0.390603,class_2
500,354,0.37779,class_2
96,360,0.420873,class_2
851,359,0.405577,class_2
447,360,0.363403,class_2
162,375,0.43122,class_2
320,377,0.490427,class_2
353,384,0.482444,class_2
488,377,0.380514,class_2
550,381,0.440156,class_2
984,379,0.432476,class_2
230,383,0.393712,class_2
840,389,0.428085,class_2
68,395,0.459713,class_2
439,394,0.493355,class_2
634,391,0.421349,class_2
301,394,0.443161,class_2
356,404,0.427623,class_2
992,402,0.365948,class_2
398,410,0.386539,class_2
549,408,0.389229,class_2
366,410,0.354988,class_2
587,418,0.517807,class_2
53,423,0.459083,class_2
851,420,0.377787,class_2
551,428,0.367867,class_2
986,433,0.399857,class_2
789,439,0.392125,class_2
842,439,0.399453,class_2
171,460,0.574616,class_2
307,449,0.37792,class_2
336,456,0.457673,class_2
986,456,0.46923,class_2
947,451,0.396467,class_2
954,454,0.351036,class_2
512,461,0.474203,class_2
739,458,0.393152,class_2
620,458,0.357397,class_2
67,465,0.406031,class_2
619,475,0.570258,class_2
732,473,0.487406,class_2
105,485,0.460976,class_2
16,488,0.417367,class_2
889,487,0.375477,class_2
443,495,0.360312,class_2
820,496,0.353503,class_2
524,502,0.406832,class_2
696,506,0.414748,class_2
858,505,0.399027,class_2
252,512,0.463656,class_2
732,504,0.357475,class_2
947,504,0.375926,class_2
418,510,0.351207,class_2
558,515,0.429916,class_2
631,513,0.363569,class_2
434,515,0.399543,class_2
990,520,0.43847,class_2
174,529,0.506125,class_2
414,518,0.352861,class_2
368,525,0.373861,class_2
116,534,0.510134,class_2
673,530,0.485705,class_2
150,528,0.38149,class_2
754,541,0.380743,class_2
860,539,0.352968,class_2
228,554,0.594649,class_2
996,540,0.352892,class_2
166,542,0.358001,class_2
360,543,0.368158,class_2
674,542,0.350928,class_2
871,552,0.420632,class_2
862,561,0.389222,class_2
356,559,0.413841,class_2
96,562,0.372114,class_2
27,568,0.456057,class_2
410,573,0.363576,class_2
930,578,0.42681,class_2
723,576,0.39479,class_2
126,596,0.589653,class_2
755,584,0.430006,class_2
1002,590,0.466854,class_2
396,588,0.445953,class_2
25,594,0.413656,class_2
86,593,0.356844,class_2
596,593,0.396227,class_2
632,592,0.359983,class_2
706,596,0.360768,class_2
929,600,0.386054,class_2
67,601,0.408459,class_2
342,599,0.376073,class_2
30,620,0.673979,class_2
860,639,0.564099,class_2
905,608,0.387605,class_2
423,614,0.359967,class_2
1001,616,0.373761,class_2
907,624,0.473595,class_2
582,639,0.456357,class_2
893,644,0.493205,class_2
420,642,0.395857,class_2
568,642,0.4193,class_2
284,661,0.667863,class_2
515,646,0.43718,class_2
24,648,0.383993,class_2
45,652,0.460737,class_2
580,654,0.435094,class_2
65,655,0.387629,class_2
748,659,0.355752,class_2
424,661,0.378423,class_2
587,668,0.372893,class_2
895,667,0.434629,class_2
827,672,0.379501,class_2
32,678,0.436994,class_2
926,671,0.396906,class_2
72,679,0.498434,class_2
344,684,0.388876,class_2
814,726,0.551261,class_2
846,686,0.352674,class_2
289,692,0.416748,class_2
868,740,0.594262,class_2
435,695,0.365076,class_2
900,801,0.695065,class_2
40,706,0.468524,class_2
156,707,0.400806,class_2
478,705,0.360147,class_2
559,707,0.371946,class_2
574,708,0.368399,class_2
428,713,0.370964,class_2
962,713,0.373102,class_2
134,732,0.655344,class_2
576,719,0.356325,class_2
521,727,0.427016,class_2
752,723,0.437634,class_2
952,728,0.350244,class_2
963,735,0.477812,class_2
986,739,0.434968,class_2
332,735,0.363956,class_2
446,742,0.413705,class_2
20,747,0.503474,class_2
522,742,0.374424,class_2
280,744,0.361172,class_2
185,757,0.541919,class_2
310,755,0.582339,class_2
153,771,0.581609,class_2
392,771,0.482361,class_2
445,762,0.398214,class_2
311,776,0.400327,class_2
966,776,0.419357,class_2
56,785,0.551726,class_2
975,780,0.35567,class_2
109,788,0.447539,class_2
774,799,0.471403,class_2
168,789,0.44135,class_2
17,800,0.44947,class_2
40,814,0.480017,class_2
160,808,0.391479,class_2
187,808,0.447511,class_2
854,810,0.435802,class_2
986,807,0.374264,class_2
75,812,0.495315,class_2
956,812,0.425581,class_2
17,819,0.376577,class_2
322,818,0.357534,class_2
430,818,0.360445,class_2
162,820,0.370563,class_2
446,821,0.389416,class_2
192,822,0.352086,class_2
469,822,0.401543,class_2
761,842,0.461626,class_2
119,830,0.442081,class_2
484,824,0.361493,class_2
812,824,0.376688,class_2
28,833,0.418266,class_2
333,834,0.439419,class_2
951,847,0.502493,class_2
627,836,0.363778,class_2
313,846,0.497316,class_2
77,849,0.435406,class_2
400,845,0.434814,class_2
343,849,0.413591,class_2
21,853,0.498644,class_2
968,848,0.35252,class_2
52,858,0.415392,class_2
833,861,0.407846,class_2
940,856,0.392784,class_2
351,860,0.357043,class_2
157,863,0.38273,class_2
328,865,0.365773,class_2
427,866,0.370955,class_2
368,877,0.565033,class_2
402,868,0.357634,class_2
73,880,0.411614,class_2
331,875,0.372275,class_2
426,874,0.356159,class_2
898,878,0.399789,class_2
939,875,0.365544,class_2
118,876,0.364633,class_2
744,884,0.461395,class_2
94,882,0.353455,class_2
346,892,0.482108,class_2
166,885,0.397249,class_2
596,885,0.368249,class_2
512,900,0.529976,class_2
794,892,0.373772,class_2
930,890,0.37081,class_2
896,913,0.537703,class_2
90,899,0.415397,class_2
426,895,0.354148,class_2
126,897,0.394213,class_2
936,896,0.354132,class_2
384,915,0.536967,class_2
743,904,0.404353,class_2
102,904,0.396199,class_2
757,931,0.515893,class_2
381,966,0.721784,class_2
795,913,0.455801,class_2
1003,912,0.404992,class_2
978,914,0.350715,class_2
189,919,0.37872,class_2
969,923,0.377126,class_2
726,930,0.37279,class_2
872,941,0.417197,class_2
511,934,0.384032,class_2
974,946,0.382618,class_2
714,955,0.424587,class_2
731,973,0.44856,class_2
883,962,0.368794,class_2
973,968,0.496998,class_2
858,981,0.376668,class_2
879,983,0.421692,class_2
712,999,0.455308,class_2
740,1004,0.365645,class_2
871,1006,0.423406,class_2
779,19,0.477243,class_2
846,16,0.356657,class_2
718,24,0.399083,class_2
907,20,0.383414,class_2
939,42,0.46284,class_2
86,33,0.361641,class_2
547,34,0.403365,class_2
620,43,0.398583,class_2
761,42,0.359277,class_2
853,52,0.607692,class_2
966,66,0.57037,class_2
241,69,0.547148,class_2
608,75,0.427059,class_2
180,69,0.378834,class_2
638,79,0.428575,class_2
187,89,0.483519,class_2
230,86,0.35212,class_2
863,94,0.508065,class_2
233,102,0.493961,class_2
954,99,0.368124,class_2
345,101,0.410705,class_2
300,112,0.377807,class_2
878,115,0.369319,class_2
319,120,0.422024,class_2
343,119,0.407827,class_2
748,116,0.360501,class_2
180,123,0.389229,class_2
224,121,0.405525,class_2
634,124,0.474903,class_2
875,136,0.592813,class_2
542,125,0.394823,class_2
369,128,0.35303,class_2
996,128,0.3519,class_2
678,136,0.505289,class_2
709,136,0.422654,class_2
774,135,0.401549,class_2
838,146,0.616047,class_2
584,142,0.370638,class_2
374,145,0.376481,class_2
298,150,0.505021,class_2
923,154,0.368743,class_2
136,158,0.383071,class_2
800,161,0.368525,class_2
749,176,0.534998,class_2
301,169,0.461039,class_2
180,178,0.367872,class_2
882,186,0.425483,class_2
508,190,0.36458,class_2
390,198,0.386267,class_2
574,195,0.403761,class_2
847,195,0.428031,class_2
320,195,0.384984,class_2
657,195,0.412294,class_2
293,208,0.513411,class_2
753,199,0.382027,class_2
847,217,0.387863,class_2
500,217,0.391799,class_2
745,220,0.406822,class_2
881,220,0.417775,class_2
496,239,0.424611,class_2
883,243,0.546551,class_2
190,240,0.48986,class_2
578,240,0.354472,class_2
916,241,0.363233,class_2
565,251,0.420329,class_2
583,271,0.453706,class_2
195,264,0.486176,class_2
572,266,0.382982,class_2
881,274,0.443155,class_2
630,272,0.351743,class_2
782,303,0.591217,class_2
694,279,0.387372,class_2
947,282,0.383823,class_2
271,286,0.471266,class_2
675,307,0.53879,class_2
742,302,0.350172,class_2
78,306,0.447506,class_2
836,306,0.352163,class_2
478,308,0.361052,class_2
539,310,0.355243,class_2
290,320,0.424896,class_2
743,317,0.500818,class_2
840,339,0.48156,class_2
542,319,0.370069,class_2
954,327,0.520275,class_2
316,322,0.35778,class_2
580,348,0.521477,class_2
594,339,0.354447,class_2
694,344,0.403558,class_2
803,382,0.497705,class_2
139,356,0.391292,class_2
761,359,0.397544,class_2
95,359,0.372645,class_2
313,360,0.353303,class_2
304,367,0.392089,class_2
972,373,0.422571,class_2
70,376,0.352919,class_2
684,390,0.382157,class_2
687,410,0.359391,class_2
712,410,0.357238,class_2
548,414,0.351529,class_2
390,419,0.380868,class_2
830,419,0.37186,class_2
751,424,0.35941,class_2
888,425,0.399475,class_2
321,430,0.399126,class_2
817,447,0.395135,class_2
258,452,0.365727,class_2
144,463,0.453092,class_2
575,457,0.396308,class_2
754,458,0.396769,class_2
844,460,0.350933,class_2
325,485,0.420842,class_2
568,486,0.356645,class_2
184,490,0.434146,class_2
700,495,0.411266,class_2
563,499,0.419075,class_2
748,511,0.498174,class_2
247,528,0.50259,class_2
823,514,0.397808,class_2
898,514,0.3501,class_2
554,537,0.402967,class_2
459,538,0.443171,class_2
650,554,0.594843,class_2
573,565,0.370077,class_2
935,580,0.515666,class_2
188,583,0.446495,class_2
21,584,0.362159,class_2
651,584,0.361489,class_2
508,602,0.457024,class_2
535,599,0.459188,class_2
446,598,0.360528,class_2
196,608,0.397652,class_2
585,608,0.477118,class_2
99,608,0.465208,class_2
271,608,0.355925,class_2
647,619,0.503642,class_2
533,615,0.431881,class_2
947,629,0.480973,class_2
772,627,0.379871,class_2
467,629,0.385477,class_2
160,638,0.376567,class_2
249,643,0.527403,class_2
80,647,0.450779,class_2
771,646,0.440211,class_2
719,644,0.357049,class_2
582,647,0.376446,class_2
597,648,0.384265,class_2
661,657,0.413854,class_2
598,665,0.582541,class_2
851,664,0.437418,class_2
75,663,0.380352,class_2
272,666,0.353474,class_2
558,684,0.416146,class_2
422,688,0.391533,class_2
348,708,0.443045,class_2
626,708,0.56891,class_2
550,707,0.393961,class_2
172,718,0.419795,class_2
452,727,0.362072,class_2
557,740,0.501246,class_2
824,736,0.355,class_2
709,747,0.407773,class_2
824,744,0.359834,class_2
654,747,0.360588,class_2
527,757,0.432837,class_2
746,756,0.354829,class_2
593,762,0.456668,class_2
529,776,0.476405,class_2
747,774,0.422683,class_2
183,778,0.4191,class_2
414,778,0.435257,class_2
596,778,0.376094,class_2
681,782,0.601318,class_2
537,793,0.508172,class_2
842,790,0.425701,class_2
516,821,0.603874,class_2
597,804,0.490691,class_2
975,797,0.505352,class_2
737,800,0.418132,class_2
412,798,0.354882,class_2
633,802,0.379298,class_2
162,802,0.351513,class_2
191,810,0.454417,class_2
836,809,0.411596,class_2
483,822,0.528091,class_2
546,814,0.424601,class_2
196,822,0.356779,class_2
313,833,0.414443,class_2
392,842,0.385477,class_2
449,841,0.391379,class_2
802,842,0.396287,class_2
874,850,0.388194,class_2
453,870,0.497427,class_2
16,873,0.381848,class_2
662,878,0.408578,class_2
22,884,0.43833,class_2
506,912,0.572436,class_2
34,914,0.43687,class_2
386,904,0.350928,class_2
323,976,0.576114,class_2
965,962,0.402914,class_2
579,979,0.58372,class_2
31,977,0.387277,class_2
38,976,0.363011,class_2
371,1004,0.534403,class_2
