@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
221,536,0.371773,class_2
425,557,0.505685,class_2
489,579,0.537394,class_2
363,576,0.379957,class_2
449,592,0.435708,class_2
484,600,0.371164,class_2
846,655,0.364976,class_2
181,694,0.491772,class_2
704,678,0.40952,class_2
843,687,0.400268,class_2
807,708,0.405196,class_2
425,731,0.478192,class_2
287,761,0.48991,class_2
933,741,0.435139,class_2
719,757,0.587947,class_2
647,792,0.363996,class_2
283,806,0.388827,class_2
304,807,0.385797,class_2
630,808,0.350772,class_2
290,843,0.374786,class_2
780,847,0.442791,class_2
516,857,0.365845,class_2
532,881,0.386969,class_2
659,895,0.363324,class_2
804,901,0.36851,class_2
916,901,0.370003,class_2
307,925,0.381066,class_2
252,936,0.367785,class_2
912,938,0.422323,class_2
781,955,0.546829,class_2
593,990,0.374799,class_2
496,993,0.36066,class_2
238,23,0.593529,class_2
372,18,0.415464,class_2
600,16,0.415443,class_2
877,19,0.53861,class_2
526,32,0.529723,class_2
493,28,0.416209,class_2
875,37,0.478232,class_2
405,37,0.38917,class_2
849,36,0.364968,class_2
601,41,0.39849,class_2
90,45,0.394708,class_2
905,42,0.366298,class_2
473,63,0.501131,class_2
968,44,0.350108,class_2
937,46,0.38557,class_2
276,54,0.426037,class_2
881,72,0.533226,class_2
506,80,0.613634,class_2
333,71,0.49676,class_2
976,76,0.35458,class_2
593,80,0.364657,class_2
412,84,0.389369,class_2
479,99,0.422842,class_2
590,102,0.397263,class_2
887,101,0.415342,class_2
680,104,0.353114,class_2
530,148,0.631356,class_2
977,125,0.453322,class_2
508,130,0.356285,class_2
929,139,0.476623,class_2
818,143,0.375739,class_2
399,162,0.428849,class_2
448,160,0.361681,class_2
802,163,0.482953,class_2
954,160,0.353999,class_2
448,168,0.367489,class_2
673,168,0.357271,class_2
865,189,0.455927,class_2
985,174,0.371843,class_2
809,181,0.609842,class_2
219,180,0.368246,class_2
679,204,0.470967,class_2
981,195,0.517766,class_2
779,196,0.506454,class_2
931,196,0.410884,class_2
278,205,0.448523,class_2
172,210,0.425989,class_2
227,217,0.427781,class_2
869,218,0.38283,class_2
104,219,0.379358,class_2
96,220,0.350052,class_2
280,224,0.355594,class_2
150,228,0.383619,class_2
980,233,0.446194,class_2
532,246,0.465237,class_2
706,247,0.445478,class_2
666,262,0.58101,class_2
629,257,0.470074,class_2
221,258,0.403623,class_2
250,258,0.406328,class_2
424,259,0.368239,class_2
38,270,0.436141,class_2
351,268,0.427055,class_2
873,272,0.428522,class_2
984,277,0.464426,class_2
364,272,0.35333,class_2
487,283,0.665199,class_2
423,276,0.407965,class_2
62,278,0.353308,class_2
310,283,0.363591,class_2
37,286,0.365407,class_2
599,287,0.365728,class_2
857,289,0.361639,class_2
125,291,0.369844,class_2
664,294,0.588877,class_2
960,291,0.400284,class_2
760,299,0.397176,class_2
67,303,0.376461,class_2
718,303,0.381171,class_2
787,304,0.412797,class_2
326,310,0.456721,class_2
821,308,0.352,class_2
930,316,0.372532,class_2
983,321,0.396241,class_2
65,322,0.374637,class_2
443,331,0.442689,class_2
529,323,0.366698,class_2
715,322,0.395854,class_2
719,335,0.397101,class_2
160,350,0.477688,class_2
875,354,0.413501,class_2
980,346,0.352226,class_2
728,356,0.415412,class_2
97,361,0.426598,class_2
447,359,0.3624,class_2
850,359,0.376464,class_2
585,401,0.560602,class_2
162,375,0.439538,class_2
321,377,0.496838,class_2
985,379,0.436459,class_2
354,389,0.490984,class_2
489,378,0.400652,class_2
550,380,0.44063,class_2
841,389,0.445424,class_2
231,383,0.377047,class_2
68,395,0.46679,class_2
439,394,0.513196,class_2
634,392,0.428188,class_2
302,395,0.447811,class_2
782,397,0.367575,class_2
126,401,0.355886,class_2
229,402,0.364161,class_2
992,402,0.357957,class_2
399,410,0.419627,class_2
550,408,0.37371,class_2
53,423,0.470177,class_2
851,420,0.403874,class_2
351,426,0.356218,class_2
551,428,0.369001,class_2
986,433,0.408564,class_2
738,438,0.357047,class_2
784,438,0.350018,class_2
791,439,0.392802,class_2
844,439,0.404953,class_2
171,460,0.574888,class_2
336,456,0.476793,class_2
986,456,0.482672,class_2
947,451,0.39229,class_2
954,453,0.363947,class_2
512,460,0.500332,class_2
738,458,0.404388,class_2
620,475,0.577892,class_2
68,466,0.387838,class_2
733,474,0.49434,class_2
105,486,0.483017,class_2
16,488,0.414286,class_2
182,486,0.361802,class_2
889,487,0.375565,class_2
443,495,0.356699,class_2
525,502,0.432766,class_2
821,497,0.361444,class_2
859,505,0.394137,class_2
253,514,0.484582,class_2
696,507,0.425242,class_2
947,505,0.389742,class_2
418,510,0.351504,class_2
632,513,0.351772,class_2
434,516,0.409605,class_2
558,515,0.424127,class_2
990,520,0.450086,class_2
414,517,0.383993,class_2
174,529,0.526062,class_2
368,524,0.351494,class_2
116,534,0.533914,class_2
673,531,0.494217,class_2
150,529,0.381581,class_2
429,528,0.35665,class_2
754,542,0.383323,class_2
227,554,0.614535,class_2
360,543,0.394954,class_2
860,540,0.351615,class_2
166,542,0.351511,class_2
864,559,0.406853,class_2
936,556,0.359209,class_2
356,560,0.390707,class_2
97,562,0.371776,class_2
27,569,0.491981,class_2
410,572,0.36803,class_2
930,578,0.436522,class_2
722,576,0.403838,class_2
127,603,0.6046,class_2
755,585,0.436307,class_2
397,588,0.448983,class_2
30,617,0.703988,class_2
94,592,0.350735,class_2
596,595,0.384551,class_2
706,596,0.380529,class_2
929,601,0.407804,class_2
67,601,0.421205,class_2
92,598,0.350286,class_2
342,599,0.362159,class_2
353,600,0.360708,class_2
865,695,0.609791,class_2
905,609,0.397364,class_2
423,615,0.366767,class_2
1001,617,0.37334,class_2
907,623,0.477483,class_2
893,643,0.521971,class_2
577,646,0.470785,class_2
285,664,0.696302,class_2
420,642,0.391216,class_2
515,647,0.446814,class_2
21,647,0.358178,class_2
30,650,0.356507,class_2
45,652,0.450238,class_2
65,655,0.382287,class_2
747,659,0.366872,class_2
424,660,0.36667,class_2
896,667,0.456704,class_2
587,668,0.370679,class_2
816,720,0.57053,class_2
32,677,0.436398,class_2
926,672,0.394952,class_2
72,679,0.510942,class_2
344,685,0.406145,class_2
435,695,0.37551,class_2
900,800,0.718856,class_2
40,707,0.498214,class_2
157,707,0.407206,class_2
479,705,0.376669,class_2
560,708,0.363017,class_2
576,714,0.39218,class_2
962,712,0.388898,class_2
428,713,0.35889,class_2
134,733,0.675715,class_2
522,730,0.42731,class_2
753,724,0.429508,class_2
963,735,0.484125,class_2
987,741,0.439875,class_2
332,735,0.37036,class_2
446,742,0.435789,class_2
20,747,0.51084,class_2
186,757,0.552977,class_2
310,756,0.600677,class_2
155,774,0.575943,class_2
392,770,0.478389,class_2
445,762,0.387525,class_2
311,775,0.387841,class_2
43,805,0.568361,class_2
966,777,0.410812,class_2
974,781,0.360871,class_2
766,826,0.482773,class_2
109,789,0.452494,class_2
187,808,0.455285,class_2
854,812,0.453507,class_2
986,807,0.385385,class_2
160,812,0.40872,class_2
75,812,0.512563,class_2
957,813,0.415623,class_2
17,820,0.395676,class_2
431,819,0.363899,class_2
445,821,0.382528,class_2
191,822,0.362866,class_2
470,822,0.40326,class_2
813,824,0.374728,class_2
118,830,0.459079,class_2
482,824,0.357038,class_2
29,833,0.422006,class_2
951,846,0.526389,class_2
334,834,0.419732,class_2
846,834,0.35671,class_2
313,846,0.509996,class_2
77,848,0.451948,class_2
400,846,0.422964,class_2
344,849,0.403121,class_2
20,854,0.504833,class_2
968,848,0.352,class_2
834,861,0.437027,class_2
939,855,0.409246,class_2
52,858,0.422378,class_2
160,864,0.386912,class_2
329,866,0.382958,class_2
427,868,0.369266,class_2
368,877,0.570609,class_2
73,880,0.428271,class_2
332,875,0.363773,class_2
744,890,0.489588,class_2
898,879,0.388964,class_2
938,874,0.358119,class_2
118,876,0.356633,class_2
93,882,0.372731,class_2
379,952,0.741364,class_2
167,886,0.387153,class_2
512,911,0.545389,class_2
596,885,0.368293,class_2
794,890,0.394258,class_2
930,891,0.368188,class_2
896,912,0.556985,class_2
936,894,0.385262,class_2
90,900,0.423301,class_2
126,898,0.393659,class_2
426,896,0.350136,class_2
102,904,0.39453,class_2
757,933,0.533906,class_2
795,912,0.463128,class_2
1002,912,0.432849,class_2
974,914,0.350888,class_2
188,919,0.381663,class_2
969,923,0.378311,class_2
726,928,0.389428,class_2
872,941,0.430762,class_2
974,946,0.382593,class_2
714,955,0.442871,class_2
723,986,0.489011,class_2
883,963,0.367467,class_2
973,968,0.484822,class_2
858,982,0.392396,class_2
878,983,0.445096,class_2
740,1003,0.359218,class_2
856,1002,0.358626,class_2
871,1006,0.437101,class_2
779,19,0.48692,class_2
846,16,0.356767,class_2
719,24,0.417867,class_2
908,19,0.376096,class_2
939,42,0.510083,class_2
86,33,0.359235,class_2
547,35,0.409316,class_2
620,44,0.375987,class_2
712,44,0.367005,class_2
761,42,0.358334,class_2
852,52,0.607645,class_2
966,66,0.579738,class_2
237,85,0.568281,class_2
608,75,0.451228,class_2
180,69,0.379719,class_2
638,79,0.439763,class_2
819,80,0.356795,class_2
863,94,0.530823,class_2
187,89,0.450078,class_2
763,118,0.514575,class_2
954,101,0.386377,class_2
345,101,0.411543,class_2
300,113,0.371639,class_2
319,120,0.417804,class_2
344,119,0.432152,class_2
876,134,0.596495,class_2
181,123,0.419995,class_2
634,125,0.46435,class_2
542,125,0.393243,class_2
838,145,0.647895,class_2
369,129,0.357715,class_2
708,136,0.448961,class_2
678,135,0.50746,class_2
584,142,0.357249,class_2
376,145,0.387833,class_2
299,151,0.521377,class_2
654,152,0.376064,class_2
924,154,0.35162,class_2
136,157,0.387245,class_2
799,160,0.379623,class_2
750,179,0.549389,class_2
301,170,0.461451,class_2
364,166,0.365339,class_2
180,178,0.381885,class_2
882,187,0.428169,class_2
847,208,0.439786,class_2
508,190,0.363574,class_2
390,197,0.4139,class_2
573,195,0.424324,class_2
657,196,0.41249,class_2
294,207,0.488035,class_2
320,196,0.361908,class_2
500,218,0.385693,class_2
745,219,0.430065,class_2
881,221,0.423298,class_2
497,238,0.455965,class_2
883,245,0.552382,class_2
190,240,0.500896,class_2
578,246,0.366465,class_2
916,242,0.353832,class_2
566,252,0.419533,class_2
196,265,0.487111,class_2
581,271,0.454446,class_2
881,274,0.4359,class_2
630,272,0.370571,class_2
782,303,0.609389,class_2
947,279,0.386402,class_2
694,279,0.37689,class_2
272,286,0.489012,class_2
675,307,0.57153,class_2
78,306,0.448837,class_2
742,302,0.36045,class_2
476,308,0.373091,class_2
540,315,0.380986,class_2
743,317,0.507901,class_2
290,320,0.43443,class_2
841,338,0.488125,class_2
955,328,0.537262,class_2
536,324,0.355491,class_2
580,348,0.537651,class_2
694,344,0.394988,class_2
646,349,0.379592,class_2
803,384,0.517597,class_2
139,356,0.396384,class_2
761,359,0.409629,class_2
96,359,0.384354,class_2
306,367,0.3837,class_2
972,374,0.428009,class_2
684,390,0.390125,class_2
760,407,0.352048,class_2
236,410,0.353761,class_2
687,410,0.357275,class_2
722,410,0.35617,class_2
548,414,0.353153,class_2
754,416,0.356538,class_2
829,419,0.377728,class_2
888,425,0.404557,class_2
752,424,0.373172,class_2
321,430,0.408915,class_2
670,436,0.352046,class_2
817,448,0.403263,class_2
144,463,0.474699,class_2
574,457,0.39066,class_2
754,458,0.39097,class_2
568,483,0.375748,class_2
325,486,0.420474,class_2
184,490,0.419522,class_2
700,495,0.412198,class_2
562,500,0.428621,class_2
748,511,0.520083,class_2
247,526,0.495514,class_2
823,514,0.381812,class_2
554,537,0.406696,class_2
458,539,0.46735,class_2
650,553,0.602125,class_2
574,566,0.394724,class_2
935,579,0.512455,class_2
568,579,0.360536,class_2
188,584,0.445571,class_2
21,584,0.357618,class_2
508,601,0.476699,class_2
535,600,0.475222,class_2
445,598,0.371755,class_2
198,609,0.398063,class_2
584,609,0.487547,class_2
99,609,0.46667,class_2
271,609,0.36593,class_2
648,619,0.525922,class_2
533,616,0.454084,class_2
947,629,0.477968,class_2
772,627,0.391184,class_2
467,629,0.381078,class_2
160,637,0.385712,class_2
249,642,0.545136,class_2
80,648,0.457297,class_2
770,645,0.444285,class_2
582,647,0.36298,class_2
597,648,0.384049,class_2
662,658,0.43822,class_2
472,655,0.365299,class_2
598,665,0.582564,class_2
76,663,0.380122,class_2
851,665,0.439879,class_2
272,667,0.368067,class_2
536,676,0.353076,class_2
559,684,0.416774,class_2
422,688,0.391732,class_2
770,695,0.363849,class_2
348,709,0.449953,class_2
548,706,0.407438,class_2
626,709,0.592426,class_2
173,719,0.431299,class_2
452,727,0.358325,class_2
557,739,0.517914,class_2
823,742,0.38365,class_2
655,746,0.384895,class_2
708,747,0.408537,class_2
528,758,0.446914,class_2
747,756,0.364686,class_2
593,762,0.445815,class_2
534,785,0.51946,class_2
747,774,0.446988,class_2
184,779,0.416943,class_2
414,778,0.441803,class_2
596,780,0.374118,class_2
841,790,0.451168,class_2
516,821,0.633429,class_2
596,803,0.496484,class_2
975,797,0.516811,class_2
737,800,0.431819,class_2
633,802,0.393683,class_2
192,812,0.460509,class_2
836,808,0.416472,class_2
410,809,0.358646,class_2
483,822,0.544208,class_2
547,814,0.417684,class_2
312,830,0.433788,class_2
894,824,0.350138,class_2
392,841,0.382986,class_2
453,867,0.493371,class_2
803,843,0.397109,class_2
873,850,0.407282,class_2
21,882,0.445852,class_2
421,918,0.698892,class_2
663,878,0.420199,class_2
506,912,0.583642,class_2
34,915,0.442499,class_2
324,975,0.582683,class_2
966,962,0.35781,class_2
579,979,0.608211,class_2
31,977,0.392173,class_2
38,977,0.379873,class_2
372,1004,0.552213,class_2
949,1004,0.515686,class_2
306,21,0.367861,class_2
350,22,0.363665,class_2
427,32,0.470608,class_2
210,34,0.357197,class_2
918,37,0.538229,class_2
301,49,0.404406,class_2
242,51,0.386206,class_2
69,69,0.449985,class_2
577,71,0.426532,class_2
300,83,0.396732,class_2
340,82,0.352487,class_2
268,85,0.386376,class_2
576,89,0.375637,class_2
830,92,0.35419,class_2
49,130,0.437876,class_2
58,121,0.374623,class_2
156,130,0.35896,class_2
821,140,0.43328,class_2
128,140,0.358448,class_2
308,149,0.421734,class_2
77,150,0.355698,class_2
24,162,0.455388,class_2
815,157,0.39287,class_2
958,168,0.407839,class_2
44,168,0.350119,class_2
168,171,0.399578,class_2
372,172,0.404532,class_2
834,176,0.36123,class_2
783,182,0.383796,class_2
652,196,0.356752,class_2
544,204,0.38787,class_2
516,209,0.366652,class_2
226,216,0.353105,class_2
34,218,0.376071,class_2
34,256,0.47743,class_2
198,234,0.365095,class_2
339,251,0.473735,class_2
240,247,0.381678,class_2
307,252,0.406627,class_2
786,248,0.361504,class_2
185,258,0.432597,class_2
842,268,0.474501,class_2
238,270,0.383779,class_2
525,275,0.396062,class_2
293,280,0.43806,class_2
766,285,0.399242,class_2
19,293,0.45126,class_2
529,294,0.41325,class_2
47,296,0.552466,class_2
116,292,0.363465,class_2
291,303,0.481314,class_2
770,300,0.372921,class_2
862,305,0.379613,class_2
86,308,0.373482,class_2
738,319,0.366923,class_2
288,322,0.413361,class_2
663,326,0.457512,class_2
321,343,0.417904,class_2
828,342,0.380141,class_2
655,345,0.380313,class_2
734,349,0.40979,class_2
298,355,0.380411,class_2
773,354,0.381388,class_2
124,364,0.363848,class_2
734,370,0.351771,class_2
820,392,0.454872,class_2
758,391,0.511042,class_2
371,395,0.401554,class_2
20,409,0.401195,class_2
530,407,0.367303,class_2
838,420,0.415607,class_2
483,427,0.38742,class_2
769,437,0.442554,class_2
841,439,0.539404,class_2
48,436,0.358547,class_2
689,439,0.363157,class_2
815,465,0.393818,class_2
26,484,0.551174,class_2
746,466,0.415669,class_2
238,488,0.378177,class_2
919,490,0.383112,class_2
534,491,0.356991,class_2
390,514,0.40831,class_2
498,525,0.415237,class_2
546,525,0.364317,class_2
552,529,0.366867,class_2
210,534,0.382414,class_2
399,538,0.37725,class_2
631,543,0.464116,class_2
