@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
966,613,0.71071,class_2
548,476,0.630922,class_2
880,361,0.705209,class_2
635,323,0.691309,class_2
672,352,0.435769,class_2
962,261,0.633293,class_2
805,303,0.507235,class_2
524,550,0.452198,class_2
56,444,0.67523,class_2
447,261,0.521905,class_2
122,636,0.371501,class_2
365,945,0.501621,class_2
282,996,0.481793,class_2
508,945,0.449052,class_2
570,847,0.620472,class_2
927,872,0.510401,class_2
710,118,0.689345,class_2
549,477,0.482228,class_2
83,623,0.649713,class_3
118,654,0.603097,class_3
128,814,0.703275,class_3
465,795,0.659438,class_3
360,101,0.55907,class_3
33,383,0.696848,class_3
561,645,0.497414,class_3
733,759,0.634017,class_3
678,457,0.593243,class_3
800,314,0.527466,class_3
643,411,0.461823,class_3
478,472,0.628727,class_3
546,286,0.584002,class_3
92,457,0.67076,class_3
390,504,0.578221,class_3
160,565,0.72064,class_3
83,429,0.618248,class_3
111,511,0.638739,class_3
150,498,0.351267,class_3
262,662,0.652204,class_3
240,679,0.601341,class_3
221,735,0.605555,class_3
27,832,0.624583,class_3
392,850,0.562587,class_3
372,761,0.364677,class_3
472,734,0.587626,class_3
537,772,0.484071,class_3
855,959,0.64267,class_3
870,829,0.517066,class_3
729,796,0.660401,class_3
1000,1003,0.496421,class_3
814,716,0.416979,class_3
642,436,0.554169,class_3
740,510,0.677819,class_3
732,368,0.787393,class_3
602,305,0.735062,class_3
623,232,0.617739,class_3
363,955,0.42576,class_3
212,398,0.701709,class_3
195,381,0.401123,class_3
97,487,0.729257,class_3
447,837,0.5374,class_3
596,510,0.710031,class_3
278,16,0.364165,class_4
386,16,0.354607,class_4
411,20,0.421645,class_4
490,34,0.46413,class_4
518,18,0.350272,class_4
571,21,0.434078,class_4
600,19,0.392891,class_4
236,24,0.353788,class_4
679,25,0.366338,class_4
28,28,0.367555,class_4
65,29,0.373544,class_4
850,29,0.400424,class_4
922,31,0.377356,class_4
76,38,0.355741,class_4
321,46,0.414738,class_4
51,48,0.481029,class_4
422,46,0.391391,class_4
181,46,0.351995,class_4
280,54,0.396019,class_4
598,55,0.454381,class_4
956,53,0.359401,class_4
371,56,0.392774,class_4
385,59,0.444237,class_4
970,58,0.360596,class_4
656,62,0.351802,class_4
991,63,0.37766,class_4
349,66,0.381626,class_4
222,68,0.410593,class_4
436,66,0.354035,class_4
529,69,0.411394,class_4
442,76,0.401082,class_4
275,78,0.419826,class_4
868,80,0.417142,class_4
714,79,0.359181,class_4
401,91,0.476023,class_4
545,89,0.481404,class_4
94,86,0.442358,class_4
368,88,0.453674,class_4
672,86,0.374963,class_4
459,90,0.381103,class_4
825,88,0.372037,class_4
429,97,0.478076,class_4
729,95,0.377494,class_4
769,97,0.384945,class_4
698,129,0.489194,class_4
740,109,0.398342,class_4
20,112,0.42063,class_4
163,112,0.367751,class_4
618,110,0.357261,class_4
432,128,0.545914,class_4
531,112,0.377387,class_4
760,119,0.355253,class_4
641,122,0.413516,class_4
213,128,0.408003,class_4
476,122,0.360569,class_4
84,130,0.417641,class_4
179,128,0.38408,class_4
979,132,0.683198,class_4
762,131,0.377932,class_4
851,130,0.40856,class_4
634,131,0.358265,class_4
302,138,0.364846,class_4
521,146,0.493271,class_4
407,147,0.418145,class_4
828,150,0.370332,class_4
169,158,0.438179,class_4
203,161,0.510163,class_4
453,159,0.471501,class_4
45,164,0.467657,class_4
109,165,0.460258,class_4
414,160,0.401825,class_4
795,163,0.437143,class_4
673,164,0.393024,class_4
734,171,0.432139,class_4
864,166,0.355407,class_4
422,179,0.490548,class_4
307,175,0.377531,class_4
504,175,0.3672,class_4
488,202,0.431069,class_4
223,186,0.542412,class_4
259,182,0.373892,class_4
606,187,0.418323,class_4
820,182,0.362974,class_4
551,188,0.432223,class_4
515,191,0.386841,class_4
30,192,0.352198,class_4
273,195,0.404871,class_4
814,205,0.457791,class_4
907,194,0.385086,class_4
308,197,0.361934,class_4
67,204,0.427795,class_4
552,202,0.363477,class_4
888,209,0.419384,class_4
636,241,0.436497,class_4
256,218,0.48052,class_4
931,210,0.395803,class_4
192,210,0.355819,class_4
328,217,0.464293,class_4
766,213,0.357427,class_4
414,230,0.554505,class_4
366,237,0.458909,class_4
665,228,0.431263,class_4
970,237,0.457317,class_4
298,229,0.420516,class_4
206,232,0.424402,class_4
838,233,0.353884,class_4
739,234,0.368579,class_4
62,237,0.355522,class_4
242,239,0.387506,class_4
162,241,0.363686,class_4
887,247,0.376025,class_4
491,250,0.389414,class_4
176,259,0.437973,class_4
926,255,0.387451,class_4
421,257,0.385881,class_4
60,258,0.358385,class_4
277,261,0.363968,class_4
336,263,0.435046,class_4
868,261,0.361039,class_4
131,263,0.370122,class_4
440,273,0.466384,class_4
602,263,0.361625,class_4
509,282,0.451153,class_4
956,289,0.447652,class_4
243,272,0.414124,class_4
399,279,0.470472,class_4
908,274,0.387566,class_4
283,272,0.362763,class_4
55,281,0.400383,class_4
299,287,0.400128,class_4
864,286,0.358746,class_4
37,292,0.411929,class_4
140,295,0.422148,class_4
564,302,0.424021,class_4
364,298,0.394671,class_4
75,297,0.384893,class_4
885,308,0.423256,class_4
320,314,0.454578,class_4
464,318,0.472402,class_4
142,311,0.367918,class_4
690,310,0.36272,class_4
766,314,0.407104,class_4
392,327,0.468601,class_4
85,325,0.399733,class_4
578,324,0.354468,class_4
428,331,0.385815,class_4
998,335,0.39762,class_4
116,333,0.414235,class_4
710,339,0.412532,class_4
588,341,0.414797,class_4
774,330,0.351563,class_4
280,343,0.450061,class_4
404,350,0.484282,class_4
748,340,0.353081,class_4
354,346,0.365096,class_4
318,354,0.395033,class_4
530,353,0.389825,class_4
791,352,0.385388,class_4
196,356,0.372349,class_4
904,361,0.415372,class_4
215,372,0.412585,class_4
603,369,0.406113,class_4
177,369,0.381732,class_4
360,372,0.401085,class_4
30,373,0.364586,class_4
338,375,0.374722,class_4
397,398,0.608319,class_4
817,382,0.37288,class_4
921,387,0.415158,class_4
615,389,0.414386,class_4
864,388,0.355104,class_4
742,390,0.356025,class_4
76,392,0.353456,class_4
550,397,0.405201,class_4
872,409,0.381515,class_4
456,415,0.42882,class_4
276,413,0.424534,class_4
41,430,0.480091,class_4
204,418,0.476518,class_4
557,417,0.424962,class_4
648,435,0.465499,class_4
765,424,0.446679,class_4
392,420,0.352079,class_4
612,422,0.353297,class_4
292,424,0.364403,class_4
858,438,0.388594,class_4
885,433,0.376115,class_4
236,435,0.37273,class_4
488,439,0.376514,class_4
251,448,0.425794,class_4
364,442,0.350794,class_4
597,456,0.452686,class_4
341,449,0.400999,class_4
426,456,0.375907,class_4
718,453,0.361758,class_4
79,462,0.537306,class_4
633,462,0.409815,class_4
712,458,0.358227,class_4
500,464,0.357809,class_4
441,466,0.376347,class_4
756,472,0.472666,class_4
716,469,0.41471,class_4
277,480,0.539647,class_4
409,483,0.574885,class_4
354,471,0.376792,class_4
326,492,0.501396,class_4
105,484,0.47706,class_4
515,493,0.583588,class_4
918,485,0.361884,class_4
679,490,0.469989,class_4
633,501,0.441256,class_4
246,491,0.380595,class_4
467,492,0.395957,class_4
847,496,0.360448,class_4
123,503,0.459973,class_4
210,504,0.425706,class_4
906,505,0.41678,class_4
596,504,0.355652,class_4
842,506,0.413387,class_4
18,518,0.68358,class_4
563,529,0.480648,class_4
453,541,0.455883,class_4
530,518,0.352833,class_4
199,524,0.467615,class_4
86,523,0.472824,class_4
621,544,0.446096,class_4
646,524,0.350099,class_4
256,539,0.578664,class_4
522,536,0.4243,class_4
761,537,0.391191,class_4
935,546,0.453596,class_4
210,539,0.41682,class_4
172,542,0.352713,class_4
329,550,0.426,class_4
728,548,0.424356,class_4
165,561,0.482218,class_4
508,572,0.51379,class_4
550,563,0.364956,class_4
586,565,0.446423,class_4
140,579,0.554163,class_4
686,576,0.401932,class_4
276,570,0.350761,class_4
991,577,0.353092,class_4
601,580,0.375916,class_4
375,583,0.356869,class_4
648,586,0.404622,class_4
763,582,0.376129,class_4
273,583,0.376912,class_4
710,583,0.359144,class_4
766,591,0.360968,class_4
612,592,0.355673,class_4
44,594,0.363226,class_4
99,594,0.38279,class_4
391,596,0.357051,class_4
337,605,0.363056,class_4
675,607,0.3961,class_4
411,612,0.437149,class_4
777,616,0.416136,class_4
992,610,0.361312,class_4
274,617,0.541906,class_4
632,615,0.410634,class_4
552,621,0.470749,class_4
726,626,0.396268,class_4
359,621,0.366283,class_4
429,626,0.491486,class_4
651,627,0.424361,class_4
131,634,0.394137,class_4
85,637,0.416044,class_4
452,639,0.403379,class_4
567,641,0.417831,class_4
284,645,0.370738,class_4
662,649,0.372811,class_4
860,646,0.357975,class_4
686,648,0.367819,class_4
928,679,0.493793,class_4
599,658,0.386207,class_4
684,654,0.355316,class_4
781,658,0.405857,class_4
445,659,0.446897,class_4
19,666,0.654498,class_4
703,704,0.516167,class_4
76,666,0.350494,class_4
712,682,0.40181,class_4
554,687,0.484419,class_4
99,691,0.494373,class_4
272,689,0.458944,class_4
487,690,0.366382,class_4
763,696,0.437118,class_4
28,691,0.367388,class_4
989,707,0.457566,class_4
628,700,0.399552,class_4
729,701,0.375357,class_4
840,702,0.355846,class_4
35,704,0.375852,class_4
183,711,0.552845,class_4
116,711,0.411225,class_4
638,717,0.435279,class_4
846,712,0.352935,class_4
814,715,0.362308,class_4
46,723,0.404515,class_4
429,727,0.448123,class_4
571,722,0.420327,class_4
119,727,0.478407,class_4
290,720,0.357894,class_4
20,722,0.35042,class_4
540,724,0.429563,class_4
941,725,0.379467,class_4
24,728,0.357209,class_4
825,732,0.44553,class_4
945,739,0.377652,class_4
972,749,0.417903,class_4
38,760,0.598911,class_4
282,749,0.384101,class_4
73,748,0.362531,class_4
790,764,0.428627,class_4
658,752,0.404787,class_4
136,764,0.415685,class_4
853,762,0.445959,class_4
576,761,0.414217,class_4
665,761,0.41066,class_4
708,770,0.363405,class_4
492,774,0.502843,class_4
698,778,0.402598,class_4
51,788,0.364286,class_4
598,794,0.400147,class_4
639,798,0.439939,class_4
151,793,0.35908,class_4
999,799,0.395278,class_4
730,804,0.463276,class_4
325,806,0.53003,class_4
904,802,0.353889,class_4
916,824,0.416558,class_4
193,822,0.559341,class_4
507,820,0.41943,class_4
578,822,0.35048,class_4
747,827,0.455514,class_4
797,826,0.419361,class_4
822,826,0.379561,class_4
856,825,0.376546,class_4
984,825,0.387284,class_4
575,844,0.65992,class_4
554,839,0.37627,class_4
378,846,0.351953,class_4
423,853,0.480235,class_4
18,861,0.707771,class_4
153,861,0.385928,class_4
903,863,0.361071,class_4
49,874,0.418794,class_4
836,870,0.386461,class_4
890,879,0.411821,class_4
257,887,0.613464,class_4
149,881,0.402058,class_4
935,898,0.504856,class_4
319,903,0.444585,class_4
561,902,0.639795,class_4
588,906,0.612124,class_4
78,908,0.453376,class_4
147,907,0.41924,class_4
965,910,0.648748,class_4
278,912,0.519598,class_4
897,918,0.42251,class_4
431,920,0.485954,class_4
257,920,0.369299,class_4
597,922,0.374347,class_4
938,925,0.371949,class_4
602,935,0.455694,class_4
684,932,0.386847,class_4
968,935,0.385553,class_4
529,944,0.547493,class_4
30,955,0.376187,class_4
189,954,0.352736,class_4
598,958,0.513011,class_4
325,955,0.396981,class_4
110,958,0.351593,class_4
937,963,0.486767,class_4
82,960,0.391055,class_4
114,968,0.466401,class_4
634,972,0.420036,class_4
992,970,0.350581,class_4
472,973,0.363768,class_4
204,982,0.458328,class_4
828,982,0.476232,class_4
335,989,0.488178,class_4
1000,984,0.480106,class_4
266,988,0.50271,class_4
300,992,0.414974,class_4
475,988,0.375447,class_4
960,988,0.355885,class_4
851,1001,0.413346,class_4
542,993,0.401318,class_4
65,996,0.380339,class_4
652,1002,0.491177,class_4
129,1001,0.357658,class_4
394,1004,0.44636,class_4
566,1001,0.36338,class_4
26,1003,0.423875,class_4
136,1006,0.360414,class_4
864,1008,0.373069,class_4
147,16,0.553567,class_4
374,16,0.404087,class_4
508,16,0.365854,class_4
932,16,0.387256,class_4
641,19,0.384801,class_4
403,23,0.394962,class_4
884,20,0.351021,class_4
443,23,0.370764,class_4
777,25,0.396116,class_4
414,28,0.3558,class_4
607,35,0.430913,class_4
984,35,0.379951,class_4
440,42,0.448439,class_4
834,38,0.358987,class_4
946,43,0.397945,class_4
992,42,0.355841,class_4
79,45,0.427208,class_4
222,51,0.372345,class_4
396,54,0.644664,class_4
136,68,0.410163,class_4
1006,66,0.364,class_4
816,70,0.410381,class_4
981,81,0.466594,class_4
398,72,0.35394,class_4
742,74,0.359249,class_4
160,82,0.35748,class_4
554,87,0.664489,class_4
462,86,0.351854,class_4
101,93,0.413817,class_4
761,92,0.422429,class_4
40,96,0.355182,class_4
711,98,0.370536,class_4
208,100,0.353974,class_4
192,106,0.363602,class_4
616,113,0.362317,class_4
34,120,0.393248,class_4
510,121,0.369377,class_4
249,125,0.421092,class_4
454,128,0.350428,class_4
65,136,0.466332,class_4
202,136,0.357318,class_4
40,152,0.457846,class_4
974,139,0.394036,class_4
406,143,0.466876,class_4
272,145,0.421959,class_4
547,147,0.455915,class_4
238,148,0.354715,class_4
426,163,0.480337,class_4
849,164,0.424669,class_4
701,165,0.373859,class_4
209,172,0.449636,class_4
612,169,0.369251,class_4
173,179,0.494574,class_4
67,186,0.409038,class_4
217,197,0.464032,class_4
299,191,0.385581,class_4
1002,200,0.426759,class_4
330,201,0.494632,class_4
73,213,0.37164,class_4
419,226,0.501164,class_4
195,217,0.628068,class_4
918,216,0.470059,class_4
664,218,0.352374,class_4
480,230,0.478205,class_4
601,233,0.385347,class_4
226,233,0.358995,class_4
305,239,0.407234,class_4
344,240,0.352082,class_4
520,242,0.363088,class_4
448,245,0.421225,class_4
122,254,0.470241,class_4
725,247,0.382242,class_4
750,247,0.390365,class_4
234,249,0.400359,class_4
359,250,0.412344,class_4
539,257,0.396882,class_4
966,279,0.54447,class_4
314,263,0.457873,class_4
678,263,0.363391,class_4
603,270,0.369666,class_4
651,281,0.452556,class_4
461,272,0.355782,class_4
376,289,0.381729,class_4
927,298,0.455245,class_4
427,309,0.457045,class_4
500,309,0.430835,class_4
674,308,0.411808,class_4
134,317,0.537243,class_4
183,315,0.385107,class_4
877,317,0.424303,class_4
96,321,0.380804,class_4
693,323,0.366955,class_4
931,327,0.493162,class_4
373,322,0.379196,class_4
131,335,0.425215,class_4
895,342,0.480175,class_4
96,337,0.406373,class_4
332,347,0.507272,class_4
280,354,0.405705,class_4
411,356,0.386303,class_4
625,369,0.380947,class_4
243,384,0.551765,class_4
323,384,0.473279,class_4
933,390,0.437669,class_4
109,380,0.38737,class_4
564,406,0.561416,class_4
491,396,0.441609,class_4
70,397,0.356975,class_4
147,396,0.38869,class_4
602,398,0.352475,class_4
744,404,0.423852,class_4
263,415,0.387646,class_4
615,426,0.475621,class_4
748,417,0.359466,class_4
958,432,0.540865,class_4
58,492,0.483956,class_4
257,433,0.464298,class_4
683,441,0.396337,class_4
447,446,0.377855,class_4
518,454,0.357955,class_4
852,454,0.361126,class_4
238,461,0.470905,class_4
454,456,0.352119,class_4
870,484,0.555678,class_4
97,468,0.379238,class_4
118,476,0.500499,class_4
914,475,0.361481,class_4
512,480,0.418656,class_4
96,486,0.357585,class_4
268,487,0.404533,class_4
288,499,0.382564,class_4
32,502,0.377112,class_4
265,514,0.5747,class_4
617,516,0.351693,class_4
381,520,0.405102,class_4
802,521,0.389963,class_4
90,527,0.498695,class_4
598,529,0.372384,class_4
619,534,0.412035,class_4
768,535,0.405021,class_4
412,534,0.35834,class_4
307,543,0.382802,class_4
962,551,0.413294,class_4
174,548,0.354181,class_4
205,566,0.520854,class_4
330,551,0.398278,class_4
394,550,0.35674,class_4
602,550,0.354207,class_4
922,564,0.484901,class_4
69,563,0.396884,class_4
674,566,0.556834,class_4
806,562,0.359503,class_4
983,584,0.493809,class_4
551,570,0.392524,class_4
122,588,0.422153,class_4
370,575,0.356227,class_4
70,576,0.356905,class_4
410,582,0.409299,class_4
324,582,0.354139,class_4
19,599,0.461593,class_4
607,589,0.39101,class_4
80,619,0.478778,class_4
230,594,0.424893,class_4
952,609,0.452266,class_4
805,601,0.381825,class_4
620,607,0.464715,class_4
242,620,0.471988,class_4
501,663,0.538582,class_4
146,611,0.381749,class_4
424,611,0.406284,class_4
341,612,0.371524,class_4
811,612,0.379699,class_4
37,616,0.380659,class_4
401,622,0.380059,class_4
920,626,0.440664,class_4
632,628,0.351773,class_4
798,629,0.463348,class_4
586,638,0.449784,class_4
971,632,0.369633,class_4
636,635,0.371799,class_4
440,642,0.353016,class_4
983,646,0.37548,class_4
271,661,0.450424,class_4
229,659,0.507306,class_4
651,661,0.448651,class_4
939,655,0.589725,class_4
618,667,0.492982,class_4
100,666,0.383296,class_4
435,671,0.419086,class_4
566,755,0.617785,class_4
573,672,0.367926,class_4
68,680,0.412798,class_4
243,686,0.529781,class_4
626,684,0.397454,class_4
489,690,0.525875,class_4
401,705,0.458378,class_4
674,692,0.393564,class_4
352,692,0.364522,class_4
730,697,0.374508,class_4
105,704,0.470454,class_4
326,698,0.361122,class_4
22,700,0.382629,class_4
772,717,0.511456,class_4
887,704,0.360656,class_4
290,715,0.46404,class_4
646,709,0.432289,class_4
682,709,0.402564,class_4
142,710,0.361437,class_4
896,718,0.360749,class_4
148,723,0.423495,class_4
198,724,0.387274,class_4
192,725,0.356212,class_4
264,726,0.363061,class_4
599,727,0.364699,class_4
655,736,0.453903,class_4
912,733,0.368631,class_4
534,760,0.454491,class_4
454,741,0.365755,class_4
808,745,0.482047,class_4
27,745,0.388458,class_4
113,754,0.482913,class_4
354,749,0.393686,class_4
672,750,0.431037,class_4
67,757,0.417615,class_4
462,779,0.557043,class_4
247,763,0.476626,class_4
818,767,0.416814,class_4
361,765,0.418625,class_4
196,766,0.374306,class_4
324,766,0.363051,class_4
406,774,0.46952,class_4
65,779,0.378615,class_4
358,776,0.36155,class_4
124,778,0.35295,class_4
652,783,0.50368,class_4
780,784,0.361571,class_4
332,792,0.393736,class_4
724,794,0.403228,class_4
913,795,0.38748,class_4
200,802,0.385789,class_4
645,835,0.694181,class_4
122,815,0.432162,class_4
70,808,0.374053,class_4
919,812,0.371567,class_4
206,822,0.362435,class_4
380,834,0.446458,class_4
172,826,0.359556,class_4
434,832,0.479372,class_4
282,836,0.352206,class_4
707,839,0.414493,class_4
35,846,0.405501,class_4
611,852,0.514915,class_4
991,846,0.459902,class_4
310,846,0.466648,class_4
579,849,0.465549,class_4
762,845,0.381181,class_4
65,848,0.399796,class_4
183,855,0.457224,class_4
888,854,0.387583,class_4
451,865,0.473154,class_4
94,860,0.394937,class_4
347,872,0.480176,class_4
558,873,0.497495,class_4
877,918,0.560655,class_4
134,899,0.467086,class_4
415,887,0.481609,class_4
760,877,0.385502,class_4
504,884,0.460877,class_4
600,880,0.378482,class_4
626,885,0.377533,class_4
899,894,0.420144,class_4
54,890,0.361881,class_4
670,890,0.357551,class_4
990,891,0.368562,class_4
797,894,0.362605,class_4
234,894,0.351213,class_4
946,894,0.353076,class_4
716,896,0.350355,class_4
768,902,0.445505,class_4
576,905,0.517332,class_4
68,918,0.450155,class_4
247,922,0.465571,class_4
360,904,0.387162,class_4
507,908,0.484353,class_4
725,911,0.396891,class_4
534,907,0.369174,class_4
842,913,0.368553,class_4
273,916,0.455944,class_4
104,917,0.374441,class_4
670,918,0.544558,class_4
397,930,0.434491,class_4
543,928,0.454639,class_4
466,927,0.385003,class_4
205,939,0.433097,class_4
821,930,0.371111,class_4
919,937,0.419981,class_4
167,950,0.570056,class_4
685,938,0.408805,class_4
104,938,0.384814,class_4
363,936,0.372624,class_4
659,941,0.358118,class_4
30,945,0.361172,class_4
106,959,0.545687,class_4
216,949,0.364355,class_4
745,949,0.354881,class_4
651,952,0.392751,class_4
560,955,0.392914,class_4
949,952,0.364971,class_4
750,958,0.350741,class_4
69,963,0.381227,class_4
38,962,0.358565,class_4
653,967,0.395894,class_4
221,979,0.45086,class_4
625,965,0.439037,class_4
964,966,0.358364,class_4
928,989,0.506266,class_4
350,971,0.392397,class_4
829,972,0.466833,class_4
75,975,0.395909,class_4
288,978,0.385543,class_4
302,977,0.358768,class_4
488,981,0.50308,class_4
696,978,0.409212,class_4
261,982,0.428653,class_4
763,983,0.372953,class_4
585,983,0.375218,class_4
130,982,0.350603,class_4
681,985,0.360673,class_4
698,1000,0.455161,class_4
975,1002,0.427968,class_4
499,995,0.362264,class_4
778,1003,0.4446,class_4
90,1004,0.440025,class_4
294,997,0.3766,class_4
473,996,0.382413,class_4
270,1003,0.456859,class_4
338,1003,0.462758,class_4
561,1005,0.44216,class_4
836,1004,0.38874,class_4
234,1005,0.357566,class_4
41,1008,0.494583,class_4
166,16,0.360388,class_4
215,18,0.484214,class_4
576,28,0.545602,class_4
604,16,0.366658,class_4
640,34,0.435589,class_4
679,19,0.413051,class_4
508,28,0.425925,class_4
533,23,0.372177,class_4
76,25,0.373907,class_4
184,29,0.378227,class_4
742,29,0.386041,class_4
48,32,0.370026,class_4
385,32,0.353794,class_4
270,34,0.390591,class_4
608,36,0.385557,class_4
959,35,0.357754,class_4
866,37,0.361885,class_4
985,39,0.405503,class_4
920,39,0.369221,class_4
44,45,0.416916,class_4
394,44,0.357597,class_4
428,47,0.402955,class_4
403,53,0.393399,class_4
528,56,0.486667,class_4
62,55,0.395357,class_4
198,54,0.350016,class_4
624,66,0.459246,class_4
889,71,0.488387,class_4
582,82,0.496457,class_4
722,65,0.400066,class_4
37,68,0.421814,class_4
148,73,0.44417,class_4
351,67,0.376874,class_4
63,100,0.52557,class_4
459,68,0.392139,class_4
417,72,0.380935,class_4
650,74,0.461539,class_4
544,81,0.449779,class_4
727,85,0.422855,class_4
16,88,0.494202,class_4
655,92,0.362375,class_4
927,134,0.554782,class_4
209,103,0.438076,class_4
519,96,0.358361,class_4
90,104,0.430326,class_4
746,113,0.440611,class_4
416,113,0.370596,class_4
120,117,0.387504,class_4
476,119,0.435211,class_4
687,129,0.462044,class_4
996,122,0.421362,class_4
620,120,0.370695,class_4
953,123,0.36296,class_4
652,151,0.536097,class_4
783,129,0.409121,class_4
756,131,0.364966,class_4
598,135,0.369473,class_4
232,141,0.37862,class_4
885,140,0.382743,class_4
64,138,0.351907,class_4
616,153,0.449017,class_4
793,148,0.429028,class_4
969,147,0.362209,class_4
41,159,0.473663,class_4
74,152,0.387259,class_4
827,155,0.380429,class_4
974,156,0.388544,class_4
127,167,0.417374,class_4
743,173,0.47097,class_4
629,173,0.541223,class_4
905,172,0.418604,class_4
717,176,0.448398,class_4
269,176,0.398197,class_4
804,178,0.391447,class_4
959,180,0.391615,class_4
603,181,0.393632,class_4
906,187,0.398994,class_4
675,208,0.447102,class_4
773,197,0.401426,class_4
549,208,0.419637,class_4
721,214,0.363721,class_4
459,217,0.360722,class_4
602,223,0.374597,class_4
834,227,0.403572,class_4
862,226,0.41054,class_4
991,228,0.371942,class_4
346,238,0.385896,class_4
732,249,0.550081,class_4
130,248,0.368753,class_4
312,256,0.522363,class_4
883,256,0.405502,class_4
628,255,0.391164,class_4
842,254,0.357857,class_4
355,267,0.559292,class_4
79,279,0.432041,class_4
736,279,0.470755,class_4
530,288,0.368429,class_4
541,292,0.421291,class_4
17,294,0.540894,class_4
856,295,0.431595,class_4
755,302,0.621176,class_4
929,304,0.434021,class_4
24,310,0.471405,class_4
304,311,0.49911,class_4
100,311,0.370469,class_4
679,313,0.387623,class_4
146,316,0.408762,class_4
222,314,0.35196,class_4
758,320,0.352698,class_4
110,338,0.458133,class_4
353,337,0.434645,class_4
927,341,0.467426,class_4
710,341,0.410208,class_4
633,342,0.371418,class_4
724,342,0.352791,class_4
915,343,0.37463,class_4
993,354,0.411645,class_4
109,358,0.36107,class_4
120,359,0.390566,class_4
356,360,0.350553,class_4
982,367,0.370154,class_4
665,372,0.55104,class_4
991,371,0.363994,class_4
36,374,0.408734,class_4
87,384,0.532648,class_4
1000,380,0.357276,class_4
914,389,0.62863,class_4
738,396,0.587187,class_4
661,399,0.433975,class_4
341,406,0.405623,class_4
888,424,0.465444,class_4
822,439,0.362422,class_4
727,440,0.375536,class_4
679,444,0.385192,class_4
125,444,0.360473,class_4
790,449,0.365878,class_4
906,456,0.489267,class_4
544,456,0.392663,class_4
316,462,0.528495,class_4
685,464,0.429274,class_4
922,470,0.377862,class_4
958,473,0.387784,class_4
136,474,0.377469,class_4
101,486,0.452112,class_4
168,491,0.372305,class_4
870,493,0.535331,class_4
952,508,0.612629,class_4
334,507,0.581405,class_4
787,513,0.600224,class_4
521,504,0.383719,class_4
698,512,0.56813,class_4
999,510,0.431853,class_4
720,525,0.36961,class_4
705,539,0.540396,class_4
150,540,0.384257,class_4
683,554,0.464769,class_4
752,544,0.602654,class_4
355,548,0.43743,class_4
834,551,0.353799,class_4
231,555,0.450231,class_4
902,559,0.53377,class_4
731,566,0.426487,class_4
705,566,0.488975,class_4
428,581,0.460785,class_4
862,577,0.37471,class_4
134,580,0.400234,class_4
938,586,0.527541,class_4
257,595,0.493031,class_4
589,595,0.374827,class_4
134,597,0.36749,class_4
414,598,0.420914,class_4
603,606,0.546849,class_4
892,604,0.391277,class_4
849,615,0.387279,class_4
911,619,0.382345,class_4
