@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
2,3,4,class_1
0,3,4,class_1
3,1,4,class_1
1,1,4,class_1
4,1,4,class_1
2,1,4,class_1
0,1,4,class_1
3,4,4,class_1
1,4,4,class_1
4,4,4,class_1
2,4,4,class_1
0,4,4,class_1
3,2,4,class_1
1,2,4,class_1
4,2,4,class_1
2,2,4,class_1
0,2,4,class_1
3,0,4,class_1
1,0,4,class_1
4,0,4,class_1
2,0,4,class_1
0,0,4,class_1
1,3,5,class_1
4,3,5,class_1
2,3,5,class_1
3,1,5,class_1
1,1,5,class_1
4,1,5,class_1
2,1,5,class_1
0,1,5,class_1
3,4,5,class_1
1,4,5,class_1
4,4,5,class_1
2,4,5,class_1
0,4,5,class_1
3,2,5,class_1
1,2,5,class_1
4,2,5,class_1
2,2,5,class_1
0,2,5,class_1
3,0,5,class_1
1,0,5,class_1
4,0,5,class_1
2,0,5,class_1
1,3,6,class_1
4,3,6,class_1
2,3,6,class_1
3,1,6,class_1
1,1,6,class_1
4,1,6,class_1
2,1,6,class_1
0,1,6,class_1
3,4,6,class_1
1,4,6,class_1
4,4,6,class_1
2,4,6,class_1
0,4,6,class_1
3,2,6,class_1
1,2,6,class_1
4,2,6,class_1
2,2,6,class_1
0,2,6,class_1
1,0,6,class_1
4,0,6,class_1
2,0,6,class_1
1,3,7,class_1
4,3,7,class_1
2,3,7,class_1
3,1,7,class_1
1,1,7,class_1
4,1,7,class_1
2,1,7,class_1
0,1,7,class_1
3,4,7,class_1
1,4,7,class_1
4,4,7,class_1
2,4,7,class_1
0,4,7,class_1
3,2,7,class_1
1,2,7,class_1
4,2,7,class_1
2,2,7,class_1
0,2,7,class_1
3,0,7,class_1
1,0,7,class_1
4,0,7,class_1
2,0,7,class_1
1,3,8,class_1
4,3,8,class_1
2,3,8,class_1
3,1,8,class_1
1,1,8,class_1
4,1,8,class_1
2,1,8,class_1
0,1,8,class_1
3,4,8,class_1
1,4,8,class_1
4,4,8,class_1
2,4,8,class_1
0,4,8,class_1
3,2,8,class_1
1,2,8,class_1
4,2,8,class_1
2,2,8,class_1
0,2,8,class_1
1,0,8,class_1
4,0,8,class_1
2,0,8,class_1
0,0,8,class_1
1,3,9,class_1
4,3,9,class_1
2,3,9,class_1
0,3,9,class_1
3,1,9,class_1
1,1,9,class_1
4,1,9,class_1
2,1,9,class_1
0,1,9,class_1
3,4,9,class_1
1,4,9,class_1
4,4,9,class_1
2,4,9,class_1
0,4,9,class_1
3,2,9,class_1
1,2,9,class_1
4,2,9,class_1
2,2,9,class_1
0,2,9,class_1
3,0,9,class_1
1,0,9,class_1
4,0,9,class_1
2,0,9,class_1
0,0,9,class_1
1,3,10,class_1
4,3,10,class_1
2,3,10,class_1
3,1,10,class_1
1,1,10,class_1
4,1,10,class_1
2,1,10,class_1
0,1,10,class_1
3,4,10,class_1
1,4,10,class_1
2,4,10,class_1
3,2,10,class_1
1,2,10,class_1
4,2,10,class_1
2,2,10,class_1
0,2,10,class_1
1,0,10,class_1
4,0,10,class_1
2,0,10,class_1
1,3,11,class_1
4,3,11,class_1
2,3,11,class_1
3,1,11,class_1
1,1,11,class_1
4,1,11,class_1
2,1,11,class_1
0,1,11,class_1
3,4,11,class_1
1,4,11,class_1
4,4,11,class_1
2,4,11,class_1
0,4,11,class_1
3,2,11,class_1
1,2,11,class_1
4,2,11,class_1
2,2,11,class_1
0,2,11,class_1
3,0,11,class_1
1,0,11,class_1
4,0,11,class_1
2,0,11,class_1
0,0,11,class_1
1,3,12,class_1
4,3,12,class_1
2,3,12,class_1
3,1,12,class_1
1,1,12,class_1
4,1,12,class_1
2,1,12,class_1
0,1,12,class_1
3,4,12,class_1
1,4,12,class_1
4,4,12,class_1
2,4,12,class_1
0,4,12,class_1
3,2,12,class_1
1,2,12,class_1
4,2,12,class_1
2,2,12,class_1
0,2,12,class_1
1,0,12,class_1
4,0,12,class_1
2,0,12,class_1
0,0,12,class_1
1,3,13,class_1
4,3,13,class_1
2,3,13,class_1
0,3,13,class_1
3,1,13,class_1
1,1,13,class_1
4,1,13,class_1
2,1,13,class_1
0,1,13,class_1
3,4,13,class_1
1,4,13,class_1
4,4,13,class_1
2,4,13,class_1
0,4,13,class_1
3,2,13,class_1
1,2,13,class_1
4,2,13,class_1
2,2,13,class_1
0,2,13,class_1
3,0,13,class_1
1,0,13,class_1
4,0,13,class_1
2,0,13,class_1
0,0,13,class_1
4,3,14,class_1
2,3,14,class_1
3,1,14,class_1
4,1,14,class_1
2,1,14,class_1
0,1,14,class_1
3,4,14,class_1
1,4,14,class_1
4,4,14,class_1
2,4,14,class_1
0,4,14,class_1
3,2,14,class_1
1,2,14,class_1
4,2,14,class_1
2,2,14,class_1
0,2,14,class_1
4,0,14,class_1
2,0,14,class_1
1,3,15,class_1
4,3,15,class_1
2,3,15,class_1
0,3,15,class_1
3,1,15,class_1
1,1,15,class_1
4,1,15,class_1
2,1,15,class_1
0,1,15,class_1
3,4,15,class_1
1,4,15,class_1
4,4,15,class_1
2,4,15,class_1
0,4,15,class_1
3,2,15,class_1
1,2,15,class_1
4,2,15,class_1
2,2,15,class_1
0,2,15,class_1
3,0,15,class_1
1,0,15,class_1
4,0,15,class_1
2,0,15,class_1
0,0,15,class_1
1,3,16,class_1
4,3,16,class_1
2,3,16,class_1
0,3,16,class_1
3,1,16,class_1
1,1,16,class_1
4,1,16,class_1
2,1,16,class_1
0,1,16,class_1
3,4,16,class_1
1,4,16,class_1
4,4,16,class_1
2,4,16,class_1
0,4,16,class_1
3,2,16,class_1
1,2,16,class_1
4,2,16,class_1
2,2,16,class_1
0,2,16,class_1
1,0,16,class_1
4,0,16,class_1
2,0,16,class_1
1,3,17,class_1
4,3,17,class_1
2,3,17,class_1
0,3,17,class_1
3,1,17,class_1
1,1,17,class_1
4,1,17,class_1
2,1,17,class_1
0,1,17,class_1
3,4,17,class_1
1,4,17,class_1
4,4,17,class_1
2,4,17,class_1
0,4,17,class_1
3,2,17,class_1
1,2,17,class_1
4,2,17,class_1
2,2,17,class_1
0,2,17,class_1
1,0,17,class_1
4,0,17,class_1
2,0,17,class_1
1,3,18,class_1
4,3,18,class_1
2,3,18,class_1
0,3,18,class_1
3,1,18,class_1
1,1,18,class_1
4,1,18,class_1
2,1,18,class_1
0,1,18,class_1
3,4,18,class_1
1,4,18,class_1
4,4,18,class_1
2,4,18,class_1
0,4,18,class_1
3,2,18,class_1
1,2,18,class_1
4,2,18,class_1
2,2,18,class_1
0,2,18,class_1
3,0,18,class_1
1,0,18,class_1
4,0,18,class_1
2,0,18,class_1
0,0,18,class_1
