@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
130,262,0.391746,class_4
868,261,0.365664,class_4
652,266,0.395937,class_4
440,273,0.454332,class_4
399,278,0.48537,class_4
508,282,0.457684,class_4
907,272,0.38763,class_4
242,272,0.408428,class_4
956,288,0.442705,class_4
282,271,0.356445,class_4
54,280,0.395668,class_4
299,286,0.390916,class_4
37,292,0.403925,class_4
563,302,0.415309,class_4
140,295,0.405972,class_4
364,298,0.390391,class_4
75,298,0.371643,class_4
885,308,0.407694,class_4
320,314,0.442081,class_4
463,317,0.46031,class_4
142,311,0.387764,class_4
689,310,0.360867,class_4
764,314,0.398739,class_4
514,318,0.362685,class_4
84,324,0.40693,class_4
391,326,0.461678,class_4
428,331,0.377881,class_4
998,335,0.38341,class_4
115,332,0.408412,class_4
160,328,0.353874,class_4
773,330,0.364176,class_4
587,340,0.412785,class_4
711,341,0.412431,class_4
280,342,0.441387,class_4
403,350,0.486902,class_4
748,341,0.363869,class_4
317,354,0.385444,class_4
530,353,0.388678,class_4
791,352,0.393228,class_4
196,356,0.377046,class_4
904,361,0.407002,class_4
208,364,0.40429,class_4
602,368,0.399988,class_4
177,368,0.368978,class_4
359,371,0.40178,class_4
221,378,0.402369,class_4
338,375,0.372316,class_4
396,397,0.592282,class_4
920,386,0.409642,class_4
615,389,0.407726,class_4
819,385,0.358124,class_4
742,390,0.353731,class_4
76,393,0.359233,class_4
550,397,0.39971,class_4
871,409,0.365564,class_4
276,413,0.421483,class_4
455,414,0.428749,class_4
930,408,0.352753,class_4
32,422,0.495948,class_4
204,416,0.464607,class_4
557,417,0.425317,class_4
647,435,0.458751,class_4
390,419,0.359827,class_4
764,424,0.446532,class_4
611,422,0.362885,class_4
293,424,0.356408,class_4
857,438,0.388606,class_4
884,433,0.380319,class_4
235,434,0.364866,class_4
56,442,0.434657,class_4
487,438,0.37049,class_4
621,441,0.364654,class_4
250,447,0.409359,class_4
596,456,0.434455,class_4
342,449,0.376243,class_4
425,455,0.38844,class_4
79,462,0.536468,class_4
633,462,0.412746,class_4
498,460,0.353231,class_4
756,472,0.473119,class_4
444,469,0.35847,class_4
716,469,0.400613,class_4
277,480,0.521235,class_4
406,481,0.565353,class_4
354,471,0.372002,class_4
325,491,0.486662,class_4
105,483,0.483517,class_4
514,493,0.585346,class_4
917,484,0.37532,class_4
678,490,0.456908,class_4
633,502,0.438097,class_4
246,491,0.385356,class_4
467,492,0.392762,class_4
421,493,0.378316,class_4
123,503,0.449775,class_4
905,504,0.422945,class_4
211,505,0.414158,class_4
596,504,0.357892,class_4
842,506,0.400568,class_4
18,517,0.676627,class_4
197,523,0.440703,class_4
561,527,0.473666,class_4
451,539,0.441782,class_4
86,523,0.474016,class_4
621,544,0.442881,class_4
255,539,0.571497,class_4
934,544,0.46221,class_4
521,535,0.421966,class_4
760,536,0.389097,class_4
210,539,0.413579,class_4
173,542,0.360094,class_4
328,551,0.423127,class_4
727,548,0.423655,class_4
74,554,0.350231,class_4
165,561,0.470046,class_4
508,571,0.509858,class_4
550,563,0.371708,class_4
586,565,0.44871,class_4
139,578,0.538318,class_4
686,578,0.402063,class_4
601,580,0.372424,class_4
992,579,0.355997,class_4
273,582,0.37351,class_4
372,580,0.359252,class_4
649,587,0.395917,class_4
710,582,0.351296,class_4
764,583,0.365081,class_4
28,585,0.358841,class_4
766,591,0.364063,class_4
44,594,0.350751,class_4
98,594,0.380957,class_4
336,604,0.353034,class_4
674,607,0.373182,class_4
411,612,0.434142,class_4
777,616,0.408446,class_4
273,617,0.544767,class_4
552,621,0.466528,class_4
632,614,0.419838,class_4
726,626,0.394432,class_4
358,620,0.362953,class_4
428,625,0.496293,class_4
651,627,0.42066,class_4
130,634,0.406562,class_4
86,637,0.385548,class_4
452,638,0.381202,class_4
567,641,0.411984,class_4
284,645,0.373281,class_4
662,648,0.35851,class_4
860,646,0.354305,class_4
686,648,0.353387,class_4
926,678,0.486361,class_4
599,658,0.386639,class_4
780,658,0.388648,class_4
444,658,0.449005,class_4
18,666,0.657504,class_4
703,705,0.50477,class_4
76,666,0.356682,class_4
712,681,0.397217,class_4
554,686,0.480352,class_4
98,691,0.501802,class_4
271,689,0.443919,class_4
793,687,0.356111,class_4
486,690,0.355917,class_4
762,695,0.437642,class_4
28,690,0.36738,class_4
988,706,0.456241,class_4
628,702,0.399952,class_4
729,701,0.39008,class_4
35,704,0.361785,class_4
182,711,0.549392,class_4
116,710,0.392709,class_4
637,716,0.435104,class_4
813,714,0.373014,class_4
46,724,0.421624,class_4
288,719,0.356236,class_4
428,727,0.422425,class_4
570,721,0.410613,class_4
117,726,0.471025,class_4
941,724,0.410351,class_4
539,723,0.432149,class_4
24,729,0.359207,class_4
824,731,0.442899,class_4
945,740,0.368799,class_4
971,747,0.425343,class_4
38,761,0.590963,class_4
282,749,0.36746,class_4
72,748,0.354116,class_4
657,750,0.406505,class_4
789,764,0.412171,class_4
130,757,0.376838,class_4
853,761,0.433995,class_4
576,761,0.418529,class_4
665,762,0.389527,class_4
138,763,0.353303,class_4
138,772,0.437644,class_4
492,773,0.524052,class_4
698,777,0.415046,class_4
50,788,0.364337,class_4
638,797,0.433057,class_4
150,793,0.361633,class_4
598,793,0.389162,class_4
999,799,0.406209,class_4
729,804,0.462145,class_4
324,805,0.534541,class_4
690,802,0.358383,class_4
916,825,0.405734,class_4
192,822,0.569118,class_4
506,821,0.416119,class_4
746,826,0.441851,class_4
797,826,0.419895,class_4
855,824,0.366414,class_4
984,825,0.376507,class_4
823,826,0.370433,class_4
573,836,0.650303,class_4
553,839,0.384671,class_4
423,853,0.484139,class_4
576,856,0.399103,class_4
18,861,0.680432,class_4
152,861,0.386984,class_4
903,863,0.358355,class_4
836,869,0.411343,class_4
49,874,0.415645,class_4
890,879,0.409748,class_4
257,887,0.616951,class_4
148,881,0.402467,class_4
935,897,0.488319,class_4
318,902,0.429363,class_4
561,902,0.656538,class_4
77,908,0.450108,class_4
587,905,0.623457,class_4
147,907,0.417326,class_4
965,909,0.642207,class_4
277,911,0.532104,class_4
897,918,0.414165,class_4
431,919,0.493796,class_4
257,920,0.378082,class_4
596,922,0.351159,class_4
938,926,0.394161,class_4
18,928,0.353749,class_4
601,934,0.438639,class_4
684,931,0.393686,class_4
968,935,0.368885,class_4
529,944,0.527525,class_4
30,954,0.38165,class_4
189,954,0.360247,class_4
597,957,0.516878,class_4
978,952,0.350481,class_4
325,955,0.428588,class_4
81,959,0.410678,class_4
937,963,0.50045,class_4
113,967,0.448767,class_4
633,970,0.414087,class_4
203,982,0.452358,class_4
827,982,0.4711,class_4
334,987,0.473142,class_4
1001,980,0.459994,class_4
265,988,0.524229,class_4
300,991,0.415258,class_4
475,988,0.373349,class_4
960,988,0.354729,class_4
996,993,0.436629,class_4
855,993,0.406341,class_4
541,992,0.368769,class_4
64,995,0.366564,class_4
652,1002,0.49092,class_4
26,1002,0.429181,class_4
128,1000,0.354994,class_4
394,1005,0.462604,class_4
566,1001,0.361371,class_4
846,1007,0.431788,class_4
864,1008,0.361909,class_4
147,16,0.538002,class_4
374,16,0.383205,class_4
640,18,0.417801,class_4
932,17,0.39056,class_4
400,22,0.366481,class_4
443,22,0.370593,class_4
777,26,0.396315,class_4
407,24,0.35735,class_4
934,26,0.351258,class_4
606,33,0.414059,class_4
983,35,0.363722,class_4
439,41,0.438466,class_4
834,38,0.372054,class_4
78,44,0.436277,class_4
945,43,0.384592,class_4
396,54,0.652807,class_4
222,51,0.366542,class_4
674,58,0.354433,class_4
1006,66,0.382505,class_4
136,68,0.42502,class_4
816,69,0.40914,class_4
981,80,0.460628,class_4
742,74,0.361495,class_4
158,80,0.351741,class_4
554,87,0.664204,class_4
100,92,0.403038,class_4
760,91,0.432749,class_4
711,98,0.378941,class_4
191,105,0.376444,class_4
616,113,0.356646,class_4
33,119,0.374838,class_4
509,120,0.378799,class_4
249,124,0.412599,class_4
454,128,0.354795,class_4
64,136,0.474157,class_4
973,138,0.39641,class_4
40,152,0.452846,class_4
405,142,0.466938,class_4
272,145,0.399517,class_4
547,147,0.453864,class_4
238,148,0.366266,class_4
752,148,0.351564,class_4
426,163,0.470037,class_4
850,164,0.407661,class_4
172,177,0.475894,class_4
209,172,0.459826,class_4
536,169,0.362827,class_4
612,169,0.386068,class_4
67,185,0.391635,class_4
217,198,0.44908,class_4
480,184,0.364705,class_4
299,190,0.373041,class_4
1002,200,0.419328,class_4
330,201,0.507814,class_4
786,200,0.389778,class_4
72,213,0.370766,class_4
419,225,0.478889,class_4
194,217,0.630483,class_4
918,215,0.46412,class_4
458,224,0.352637,class_4
480,230,0.492096,class_4
601,233,0.39417,class_4
305,239,0.403339,class_4
344,240,0.370919,class_4
518,241,0.359914,class_4
447,244,0.409045,class_4
121,254,0.459597,class_4
725,246,0.356054,class_4
750,247,0.387935,class_4
44,248,0.351553,class_4
234,249,0.381647,class_4
358,249,0.400484,class_4
666,254,0.355432,class_4
538,257,0.378991,class_4
966,279,0.53501,class_4
313,263,0.448865,class_4
678,263,0.361142,class_4
602,270,0.37746,class_4
650,280,0.450051,class_4
460,272,0.359222,class_4
57,291,0.508295,class_4
375,288,0.382453,class_4
926,297,0.458033,class_4
426,308,0.439832,class_4
673,307,0.396046,class_4
499,308,0.440368,class_4
183,315,0.40137,class_4
134,317,0.56182,class_4
877,317,0.419746,class_4
224,318,0.352687,class_4
96,320,0.360782,class_4
373,322,0.397091,class_4
929,327,0.478146,class_4
390,324,0.352923,class_4
694,325,0.361832,class_4
131,335,0.411251,class_4
892,338,0.478041,class_4
96,338,0.401726,class_4
331,347,0.509344,class_4
280,354,0.43368,class_4
928,351,0.358856,class_4
902,354,0.35529,class_4
409,358,0.378164,class_4
625,368,0.379728,class_4
242,385,0.532214,class_4
323,385,0.460095,class_4
928,384,0.422373,class_4
108,379,0.398521,class_4
562,403,0.535851,class_4
490,394,0.445052,class_4
268,395,0.369663,class_4
70,397,0.369349,class_4
147,396,0.373416,class_4
941,401,0.429373,class_4
744,404,0.423762,class_4
262,415,0.377222,class_4
614,425,0.494788,class_4
796,418,0.358855,class_4
957,432,0.536223,class_4
575,426,0.377827,class_4
256,432,0.450672,class_4
58,493,0.48352,class_4
682,441,0.377814,class_4
448,448,0.361379,class_4
851,453,0.362238,class_4
237,460,0.473221,class_4
868,484,0.560879,class_4
96,467,0.358688,class_4
118,475,0.493507,class_4
914,475,0.354235,class_4
511,480,0.389456,class_4
267,486,0.399814,class_4
96,486,0.357564,class_4
652,488,0.35032,class_4
288,499,0.397894,class_4
31,502,0.378078,class_4
18,503,0.359037,class_4
265,513,0.573819,class_4
86,510,0.360725,class_4
381,520,0.407773,class_4
801,520,0.390949,class_4
90,527,0.50025,class_4
619,533,0.406289,class_4
598,528,0.352285,class_4
767,534,0.387652,class_4
410,533,0.368197,class_4
598,534,0.351003,class_4
306,542,0.387117,class_4
906,542,0.359917,class_4
204,565,0.513854,class_4
963,552,0.420546,class_4
174,548,0.355448,class_4
330,551,0.385798,class_4
394,551,0.375212,class_4
922,564,0.475738,class_4
68,562,0.387614,class_4
765,567,0.48585,class_4
672,567,0.589742,class_4
806,562,0.354579,class_4
983,584,0.507823,class_4
551,571,0.404506,class_4
70,576,0.372279,class_4
122,588,0.423984,class_4
409,581,0.410077,class_4
323,581,0.358541,class_4
574,582,0.372324,class_4
606,589,0.390542,class_4
18,598,0.461104,class_4
79,618,0.459748,class_4
229,593,0.429452,class_4
946,600,0.371604,class_4
805,601,0.399131,class_4
620,607,0.469084,class_4
241,620,0.476779,class_4
145,610,0.396442,class_4
500,663,0.538365,class_4
424,611,0.409211,class_4
341,612,0.391459,class_4
810,612,0.356707,class_4
957,617,0.45143,class_4
38,616,0.3611,class_4
400,622,0.382025,class_4
920,626,0.457794,class_4
634,632,0.367356,class_4
798,629,0.480499,class_4
586,638,0.44806,class_4
972,634,0.35493,class_4
458,636,0.359113,class_4
440,643,0.371342,class_4
983,647,0.36882,class_4
270,660,0.455561,class_4
229,660,0.500714,class_4
651,661,0.442216,class_4
939,655,0.578425,class_4
330,658,0.368455,class_4
618,666,0.491144,class_4
100,666,0.382854,class_4
434,670,0.421231,class_4
565,755,0.604594,class_4
193,673,0.363135,class_4
573,672,0.357345,class_4
68,680,0.404954,class_4
242,687,0.540098,class_4
626,684,0.410385,class_4
489,689,0.526557,class_4
401,704,0.444786,class_4
352,692,0.371264,class_4
673,691,0.377224,class_4
730,697,0.393607,class_4
104,704,0.473068,class_4
326,698,0.359842,class_4
22,700,0.375034,class_4
772,719,0.486924,class_4
886,704,0.353676,class_4
289,715,0.445496,class_4
646,708,0.409489,class_4
682,709,0.389183,class_4
143,710,0.353023,class_4
896,718,0.352451,class_4
148,723,0.409228,class_4
198,723,0.383944,class_4
598,726,0.38821,class_4
264,726,0.37158,class_4
655,736,0.428331,class_4
912,732,0.373234,class_4
533,759,0.449917,class_4
932,736,0.355141,class_4
807,745,0.475982,class_4
26,744,0.398225,class_4
113,755,0.483234,class_4
304,746,0.351419,class_4
354,749,0.399479,class_4
66,755,0.410492,class_4
672,750,0.41576,class_4
462,778,0.564174,class_4
246,762,0.484935,class_4
818,767,0.425564,class_4
361,765,0.385741,class_4
324,766,0.377448,class_4
405,775,0.488572,class_4
195,766,0.359772,class_4
358,774,0.352963,class_4
64,778,0.399792,class_4
652,783,0.517508,class_4
96,785,0.355419,class_4
780,784,0.350351,class_4
331,791,0.406094,class_4
724,795,0.396265,class_4
913,794,0.383088,class_4
362,794,0.350191,class_4
67,798,0.372548,class_4
198,801,0.382514,class_4
644,818,0.504381,class_4
120,810,0.423255,class_4
69,810,0.370494,class_4
918,813,0.372363,class_4
379,834,0.448431,class_4
206,822,0.382549,class_4
172,825,0.367206,class_4
127,830,0.380276,class_4
434,831,0.480223,class_4
706,838,0.406458,class_4
610,852,0.510777,class_4
990,846,0.450709,class_4
35,848,0.415261,class_4
181,855,0.464331,class_4
310,846,0.489244,class_4
579,849,0.453566,class_4
762,845,0.355878,class_4
64,848,0.413886,class_4
887,852,0.375329,class_4
451,850,0.360295,class_4
645,859,0.687238,class_4
94,860,0.409005,class_4
346,872,0.478711,class_4
450,867,0.467427,class_4
557,872,0.507407,class_4
876,917,0.567732,class_4
134,901,0.472075,class_4
413,886,0.478651,class_4
98,876,0.351068,class_4
760,877,0.369255,class_4
503,884,0.459023,class_4
599,879,0.376394,class_4
626,885,0.393934,class_4
644,880,0.353082,class_4
898,893,0.408619,class_4
989,890,0.3811,class_4
232,891,0.360391,class_4
670,890,0.355708,class_4
797,895,0.372433,class_4
946,893,0.356123,class_4
767,902,0.44537,class_4
575,904,0.516952,class_4
67,918,0.448529,class_4
247,923,0.469145,class_4
360,904,0.393733,class_4
506,908,0.487166,class_4
533,907,0.382187,class_4
724,912,0.402855,class_4
842,913,0.371573,class_4
272,915,0.451987,class_4
104,916,0.400808,class_4
669,917,0.565722,class_4
542,927,0.456251,class_4
396,929,0.423579,class_4
192,922,0.35543,class_4
466,927,0.366851,class_4
204,938,0.429096,class_4
821,930,0.368399,class_4
918,937,0.422703,class_4
166,950,0.557587,class_4
683,937,0.391384,class_4
364,937,0.35955,class_4
104,938,0.351239,class_4
30,944,0.353025,class_4
106,960,0.530346,class_4
651,952,0.382564,class_4
745,949,0.360808,class_4
949,952,0.381405,class_4
559,955,0.405786,class_4
750,959,0.361232,class_4
69,962,0.381761,class_4
38,962,0.35625,class_4
653,967,0.388927,class_4
220,979,0.441919,class_4
624,965,0.442995,class_4
44,966,0.351318,class_4
349,970,0.412493,class_4
922,968,0.375772,class_4
828,971,0.446038,class_4
75,974,0.389925,class_4
287,977,0.403649,class_4
488,980,0.535716,class_4
696,978,0.393165,class_4
928,992,0.506596,class_4
260,982,0.441424,class_4
762,983,0.385384,class_4
128,980,0.366645,class_4
584,983,0.384756,class_4
680,985,0.387021,class_4
697,1000,0.453586,class_4
975,1002,0.430623,class_4
293,996,0.369805,class_4
778,1003,0.446514,class_4
89,1003,0.429655,class_4
472,996,0.38621,class_4
559,1003,0.457328,class_4
269,1004,0.436791,class_4
338,1003,0.438268,class_4
836,1004,0.400133,class_4
41,1008,0.502303,class_4
166,16,0.35753,class_4
215,18,0.484639,class_4
575,27,0.534858,class_4
603,16,0.368481,class_4
638,24,0.41853,class_4
678,18,0.415011,class_4
505,23,0.428444,class_4
532,21,0.373844,class_4
75,24,0.376841,class_4
184,28,0.389698,class_4
741,28,0.391902,class_4
385,32,0.361503,class_4
723,32,0.362501,class_4
269,33,0.388963,class_4
608,36,0.369998,class_4
48,35,0.359816,class_4
958,35,0.367828,class_4
515,37,0.375215,class_4
985,39,0.413076,class_4
640,47,0.429727,class_4
866,38,0.362308,class_4
920,39,0.372202,class_4
44,45,0.421702,class_4
394,44,0.355866,class_4
426,47,0.41427,class_4
520,44,0.351421,class_4
816,46,0.367695,class_4
403,53,0.391281,class_4
528,56,0.46884,class_4
61,54,0.397506,class_4
198,54,0.363384,class_4
624,66,0.469035,class_4
897,87,0.478786,class_4
278,56,0.353426,class_4
37,67,0.424081,class_4
581,81,0.497946,class_4
722,64,0.383368,class_4
345,64,0.382044,class_4
148,72,0.429089,class_4
64,97,0.50962,class_4
459,68,0.376788,class_4
649,72,0.454244,class_4
358,70,0.351007,class_4
417,72,0.397187,class_4
544,81,0.452164,class_4
726,84,0.423612,class_4
927,84,0.369097,class_4
16,87,0.482495,class_4
655,92,0.366895,class_4
518,95,0.361442,class_4
209,103,0.440677,class_4
90,104,0.430857,class_4
746,112,0.444578,class_4
416,113,0.380206,class_4
120,117,0.394751,class_4
476,118,0.418832,class_4
618,118,0.379302,class_4
686,128,0.43924,class_4
952,122,0.374678,class_4
651,151,0.520815,class_4
782,128,0.422171,class_4
937,149,0.536258,class_4
755,131,0.361796,class_4
52,132,0.38043,class_4
231,140,0.378597,class_4
598,135,0.366247,class_4
885,140,0.384295,class_4
616,153,0.439174,class_4
793,148,0.411281,class_4
968,147,0.361472,class_4
41,157,0.447983,class_4
74,152,0.393645,class_4
827,155,0.380317,class_4
974,157,0.392498,class_4
743,173,0.468095,class_4
127,167,0.409788,class_4
629,172,0.518257,class_4
905,172,0.403944,class_4
716,175,0.4401,class_4
269,175,0.415354,class_4
803,177,0.379899,class_4
959,180,0.38539,class_4
603,182,0.380539,class_4
905,187,0.394896,class_4
773,197,0.411282,class_4
674,207,0.446121,class_4
549,207,0.409658,class_4
721,215,0.367276,class_4
458,217,0.37007,class_4
601,222,0.378572,class_4
834,226,0.402793,class_4
862,226,0.409591,class_4
991,228,0.361807,class_4
346,238,0.388755,class_4
731,248,0.565056,class_4
130,248,0.370443,class_4
312,255,0.518187,class_4
882,255,0.416912,class_4
628,256,0.378899,class_4
841,254,0.352613,class_4
355,267,0.556282,class_4
79,279,0.409075,class_4
735,278,0.480038,class_4
529,288,0.369979,class_4
540,291,0.41503,class_4
16,293,0.498043,class_4
856,296,0.412223,class_4
754,301,0.607642,class_4
929,303,0.422043,class_4
24,310,0.463034,class_4
304,311,0.507608,class_4
101,312,0.362141,class_4
679,313,0.382786,class_4
145,315,0.411234,class_4
222,314,0.368539,class_4
354,337,0.416522,class_4
110,338,0.435082,class_4
927,341,0.468838,class_4
710,341,0.399282,class_4
915,343,0.376111,class_4
991,352,0.395018,class_4
108,358,0.350177,class_4
120,358,0.374398,class_4
36,372,0.423985,class_4
982,367,0.362404,class_4
665,372,0.571561,class_4
88,381,0.512839,class_4
914,389,0.619202,class_4
737,395,0.556105,class_4
660,398,0.427763,class_4
340,405,0.412802,class_4
888,425,0.436998,class_4
782,434,0.359111,class_4
728,440,0.355802,class_4
822,440,0.35065,class_4
678,444,0.362882,class_4
789,448,0.370979,class_4
905,456,0.476006,class_4
544,456,0.404189,class_4
315,462,0.519211,class_4
684,464,0.41775,class_4
923,470,0.366703,class_4
957,472,0.392565,class_4
135,473,0.385906,class_4
101,487,0.45574,class_4
1004,487,0.508293,class_4
168,491,0.370169,class_4
869,493,0.510051,class_4
952,508,0.607766,class_4
333,507,0.546427,class_4
786,513,0.592076,class_4
521,504,0.385008,class_4
697,511,0.570736,class_4
1000,510,0.406426,class_4
719,524,0.371548,class_4
128,526,0.353188,class_4
700,532,0.542963,class_4
149,540,0.378788,class_4
752,544,0.62677,class_4
682,553,0.469255,class_4
356,548,0.435261,class_4
714,552,0.377058,class_4
834,550,0.354675,class_4
230,554,0.436073,class_4
902,559,0.521821,class_4
705,566,0.472543,class_4
730,566,0.438146,class_4
429,580,0.46448,class_4
862,577,0.392658,class_4
134,579,0.380347,class_4
937,586,0.49519,class_4
156,586,0.35144,class_4
257,595,0.499383,class_4
588,594,0.366318,class_4
