@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
390,536,0.42822,class_3
358,543,0.385766,class_3
144,566,0.390126,class_3
259,562,0.361591,class_3
264,575,0.388182,class_3
882,575,0.371901,class_3
156,577,0.352639,class_3
888,578,0.366994,class_3
944,578,0.368636,class_3
591,591,0.379141,class_3
163,599,0.358991,class_3
363,654,0.374893,class_3
308,657,0.418361,class_3
436,665,0.382147,class_3
869,672,0.362487,class_3
930,696,0.353453,class_3
781,706,0.388674,class_3
99,717,0.386074,class_3
99,745,0.354494,class_3
400,746,0.351667,class_3
400,762,0.353458,class_3
642,764,0.360389,class_3
25,775,0.421456,class_3
664,779,0.394076,class_3
646,785,0.39278,class_3
494,791,0.374522,class_3
85,792,0.377376,class_3
518,793,0.440322,class_3
909,801,0.451041,class_3
584,816,0.392896,class_3
28,828,0.431126,class_3
593,839,0.400804,class_3
807,842,0.378457,class_3
46,846,0.354806,class_3
832,846,0.378804,class_3
775,850,0.369239,class_3
56,857,0.414344,class_3
87,859,0.441941,class_3
559,858,0.382546,class_3
972,858,0.352783,class_3
704,862,0.381912,class_3
882,866,0.364174,class_3
620,869,0.466255,class_3
1004,869,0.400706,class_3
266,884,0.367567,class_3
86,894,0.404486,class_3
583,892,0.408005,class_3
832,890,0.363431,class_3
645,900,0.360324,class_3
604,910,0.399203,class_3
825,916,0.362437,class_3
914,916,0.36624,class_3
164,926,0.359121,class_3
284,942,0.352771,class_3
558,952,0.492763,class_3
462,952,0.404339,class_3
123,987,0.370611,class_3
906,988,0.353727,class_3
328,991,0.367922,class_3
799,992,0.387264,class_3
56,999,0.42858,class_3
25,1000,0.407169,class_3
747,1004,0.358694,class_3
380,1006,0.358887,class_3
420,16,0.376406,class_3
502,17,0.422374,class_3
878,18,0.35735,class_3
676,24,0.350742,class_3
740,27,0.391201,class_3
758,30,0.353547,class_3
998,36,0.426466,class_3
352,41,0.41499,class_3
381,43,0.385396,class_3
488,44,0.491702,class_3
580,48,0.397425,class_3
799,54,0.491298,class_3
494,56,0.415023,class_3
364,66,0.351809,class_3
585,69,0.358693,class_3
410,71,0.395023,class_3
852,78,0.358167,class_3
684,91,0.468061,class_3
134,95,0.37565,class_3
504,104,0.456884,class_3
579,107,0.391387,class_3
727,111,0.408601,class_3
908,109,0.367662,class_3
704,116,0.481086,class_3
858,120,0.513873,class_3
654,129,0.411173,class_3
892,129,0.4275,class_3
86,136,0.41642,class_3
557,145,0.44462,class_3
624,140,0.366524,class_3
915,146,0.422638,class_3
402,144,0.384807,class_3
729,161,0.49449,class_3
93,150,0.394668,class_3
332,152,0.389861,class_3
791,154,0.42526,class_3
415,163,0.371299,class_3
449,166,0.373143,class_3
24,167,0.365969,class_3
841,167,0.36763,class_3
387,170,0.400597,class_3
275,172,0.380172,class_3
64,177,0.385678,class_3
964,177,0.354183,class_3
262,185,0.367721,class_3
794,184,0.350646,class_3
1003,186,0.43906,class_3
217,192,0.35804,class_3
485,197,0.429024,class_3
650,196,0.386126,class_3
789,201,0.39763,class_3
56,207,0.422615,class_3
23,204,0.382994,class_3
842,207,0.434265,class_3
276,206,0.360251,class_3
151,210,0.436919,class_3
231,211,0.386925,class_3
383,211,0.406333,class_3
872,212,0.406107,class_3
654,214,0.402619,class_3
176,219,0.44982,class_3
462,216,0.385667,class_3
799,218,0.388483,class_3
486,218,0.383494,class_3
927,222,0.456226,class_3
772,221,0.371982,class_3
998,220,0.360631,class_3
124,226,0.39823,class_3
28,229,0.45614,class_3
807,232,0.382438,class_3
670,237,0.404236,class_3
271,238,0.433531,class_3
73,238,0.388875,class_3
184,239,0.370503,class_3
292,240,0.355149,class_3
410,246,0.400415,class_3
991,254,0.43717,class_3
134,251,0.410615,class_3
888,252,0.496788,class_3
198,251,0.381731,class_3
467,252,0.443916,class_3
510,251,0.409589,class_3
52,260,0.375826,class_3
686,265,0.559477,class_3
539,266,0.378794,class_3
180,268,0.415129,class_3
857,268,0.396486,class_3
721,269,0.408224,class_3
585,272,0.369383,class_3
458,274,0.389404,class_3
617,274,0.402999,class_3
73,276,0.380922,class_3
214,274,0.350735,class_3
285,276,0.391592,class_3
353,280,0.400865,class_3
753,280,0.449499,class_3
689,281,0.394097,class_3
780,282,0.395097,class_3
988,283,0.421584,class_3
504,285,0.445405,class_3
118,288,0.359703,class_3
699,294,0.394107,class_3
994,296,0.381486,class_3
123,295,0.362042,class_3
456,298,0.425951,class_3
801,296,0.423052,class_3
681,300,0.381255,class_3
34,302,0.418128,class_3
611,305,0.452012,class_3
689,314,0.500235,class_3
432,313,0.438727,class_3
1004,313,0.374586,class_3
143,318,0.515876,class_3
52,325,0.428557,class_3
626,321,0.550982,class_3
715,327,0.467988,class_3
554,327,0.388458,class_3
401,329,0.359386,class_3
830,328,0.380284,class_3
114,330,0.375378,class_3
323,332,0.375158,class_3
533,337,0.366397,class_3
946,336,0.354515,class_3
159,338,0.375517,class_3
196,343,0.388642,class_3
89,344,0.370574,class_3
711,344,0.423831,class_3
736,348,0.440887,class_3
836,349,0.411706,class_3
893,348,0.402998,class_3
97,358,0.489707,class_3
794,362,0.401574,class_3
205,357,0.364159,class_3
924,356,0.377977,class_3
967,361,0.48573,class_3
422,358,0.360393,class_3
740,363,0.377998,class_3
476,361,0.410253,class_3
505,364,0.38971,class_3
293,367,0.405819,class_3
751,377,0.421807,class_3
442,382,0.45688,class_3
185,382,0.401557,class_3
912,382,0.460697,class_3
348,385,0.4499,class_3
364,394,0.357579,class_3
199,402,0.372699,class_3
364,403,0.400292,class_3
268,407,0.412713,class_3
533,404,0.438256,class_3
583,405,0.510964,class_3
995,406,0.364823,class_3
347,420,0.400291,class_3
818,416,0.376583,class_3
168,423,0.437769,class_3
666,423,0.371745,class_3
308,423,0.405584,class_3
234,424,0.357744,class_3
628,440,0.527768,class_3
894,438,0.527099,class_3
359,443,0.421056,class_3
966,442,0.439485,class_3
194,444,0.399064,class_3
461,442,0.392305,class_3
678,446,0.356745,class_3
716,449,0.372897,class_3
270,450,0.359721,class_3
238,454,0.355395,class_3
415,463,0.463404,class_3
935,464,0.378258,class_3
241,478,0.458836,class_3
982,476,0.360736,class_3
610,480,0.503719,class_3
180,487,0.395133,class_3
864,486,0.362843,class_3
790,487,0.377645,class_3
927,498,0.485892,class_3
512,497,0.390632,class_3
276,500,0.374782,class_3
896,521,0.452216,class_3
176,517,0.446876,class_3
284,518,0.386763,class_3
231,518,0.377537,class_3
112,520,0.353506,class_3
219,520,0.365365,class_3
345,522,0.386625,class_3
698,523,0.513837,class_3
43,524,0.393076,class_3
472,530,0.42302,class_3
952,532,0.394712,class_3
237,539,0.467639,class_3
302,539,0.428998,class_3
368,552,0.397973,class_3
730,546,0.432122,class_3
255,547,0.395844,class_3
427,551,0.446496,class_3
326,552,0.399786,class_3
276,555,0.362869,class_3
528,573,0.360334,class_3
841,580,0.364432,class_3
273,582,0.395066,class_3
288,581,0.419278,class_3
24,582,0.36185,class_3
903,585,0.410978,class_3
56,584,0.378094,class_3
215,584,0.398747,class_3
406,584,0.371397,class_3
969,588,0.461722,class_3
568,592,0.351688,class_3
846,594,0.375883,class_3
329,599,0.532632,class_3
462,597,0.414987,class_3
363,599,0.37941,class_3
1002,598,0.355733,class_3
401,612,0.428332,class_3
486,622,0.496422,class_3
527,623,0.432009,class_3
779,633,0.436109,class_3
759,634,0.442805,class_3
805,634,0.40023,class_3
608,639,0.383858,class_3
108,653,0.374284,class_3
204,654,0.386137,class_3
651,653,0.359949,class_3
23,655,0.401905,class_3
807,657,0.394669,class_3
504,662,0.412786,class_3
880,661,0.371596,class_3
462,663,0.392893,class_3
962,663,0.373561,class_3
742,678,0.364146,class_3
564,687,0.386113,class_3
890,688,0.367884,class_3
29,699,0.421708,class_3
980,700,0.388889,class_3
800,706,0.354783,class_3
685,720,0.443075,class_3
489,722,0.44428,class_3
774,720,0.353715,class_3
190,728,0.37238,class_3
54,730,0.370843,class_3
168,731,0.426926,class_3
540,730,0.420953,class_3
685,740,0.504485,class_3
773,740,0.467327,class_3
933,738,0.421059,class_3
620,739,0.383117,class_3
455,742,0.360177,class_3
387,746,0.388996,class_3
989,751,0.392452,class_3
408,752,0.355644,class_3
995,764,0.436978,class_3
179,765,0.412683,class_3
782,767,0.37231,class_3
394,772,0.416332,class_3
714,772,0.37389,class_3
185,784,0.475512,class_3
72,786,0.41354,class_3
88,794,0.410843,class_3
846,804,0.364532,class_3
708,808,0.374543,class_3
62,815,0.365735,class_3
306,817,0.420352,class_3
618,819,0.508042,class_3
244,818,0.367243,class_3
992,828,0.439049,class_3
526,832,0.353922,class_3
64,837,0.472807,class_3
182,834,0.350282,class_3
628,839,0.368083,class_3
98,842,0.354614,class_3
830,848,0.474543,class_3
993,851,0.407241,class_3
355,850,0.358499,class_3
32,854,0.366003,class_3
325,854,0.375663,class_3
96,863,0.452146,class_3
546,862,0.378391,class_3
165,867,0.416338,class_3
507,869,0.399794,class_3
606,870,0.389262,class_3
117,885,0.367927,class_3
306,886,0.363024,class_3
792,889,0.354101,class_3
171,898,0.428759,class_3
975,895,0.465094,class_3
559,897,0.393086,class_3
736,901,0.361703,class_3
228,903,0.369388,class_3
129,905,0.45336,class_3
971,922,0.378557,class_3
704,925,0.388274,class_3
65,928,0.370488,class_3
266,929,0.374844,class_3
224,929,0.378857,class_3
888,930,0.385366,class_3
816,931,0.374931,class_3
108,935,0.352101,class_3
70,938,0.381873,class_3
845,936,0.376724,class_3
110,951,0.400366,class_3
60,953,0.358964,class_3
310,953,0.388998,class_3
612,958,0.35044,class_3
454,962,0.350511,class_3
116,969,0.417994,class_3
738,971,0.354719,class_3
83,974,0.471809,class_3
247,975,0.433802,class_3
42,981,0.374176,class_3
931,985,0.435032,class_3
661,991,0.535305,class_3
152,996,0.456576,class_3
70,1006,0.368444,class_3
354,1007,0.372469,class_3
134,17,0.363114,class_3
458,26,0.360674,class_3
996,29,0.367974,class_3
285,38,0.368445,class_3
394,38,0.351138,class_3
44,44,0.355219,class_3
1000,52,0.512287,class_3
486,46,0.358027,class_3
238,52,0.364445,class_3
444,60,0.357911,class_3
944,65,0.358673,class_3
461,70,0.38317,class_3
652,71,0.373659,class_3
162,78,0.508689,class_3
996,76,0.388929,class_3
159,91,0.382726,class_3
391,93,0.375793,class_3
230,112,0.353538,class_3
606,112,0.35493,class_3
32,120,0.391867,class_3
749,126,0.374499,class_3
94,136,0.351906,class_3
33,145,0.423426,class_3
135,145,0.39551,class_3
889,144,0.404714,class_3
155,150,0.363204,class_3
182,152,0.351965,class_3
831,185,0.446285,class_3
660,186,0.45753,class_3
911,191,0.391313,class_3
994,196,0.358451,class_3
36,201,0.364756,class_3
176,200,0.396296,class_3
126,206,0.382661,class_3
827,211,0.368365,class_3
510,212,0.363375,class_3
86,231,0.368821,class_3
230,243,0.356638,class_3
478,243,0.361224,class_3
839,249,0.395245,class_3
32,259,0.360796,class_3
58,273,0.377463,class_3
159,300,0.390437,class_3
701,305,0.372218,class_3
548,310,0.494869,class_3
205,310,0.381041,class_3
784,310,0.350461,class_3
840,311,0.401413,class_3
512,321,0.361045,class_3
480,322,0.37743,class_3
663,323,0.35128,class_3
122,331,0.460109,class_3
694,345,0.470477,class_3
437,349,0.408406,class_3
850,358,0.370971,class_3
735,359,0.403641,class_3
152,364,0.36745,class_3
28,371,0.376229,class_3
66,372,0.361109,class_3
450,378,0.508554,class_3
767,379,0.470646,class_3
173,382,0.368638,class_3
925,384,0.389103,class_3
600,392,0.357503,class_3
226,400,0.361662,class_3
646,409,0.370859,class_3
20,424,0.445263,class_3
998,431,0.428504,class_3
297,429,0.369472,class_3
969,431,0.379283,class_3
905,435,0.379748,class_3
950,446,0.393541,class_3
778,451,0.369842,class_3
140,454,0.394875,class_3
40,462,0.361097,class_3
439,462,0.361174,class_3
665,477,0.377025,class_3
446,478,0.355284,class_3
931,478,0.354038,class_3
30,486,0.352225,class_3
93,486,0.397075,class_3
669,490,0.388959,class_3
146,497,0.421973,class_3
254,494,0.364855,class_3
186,498,0.424754,class_3
926,498,0.409528,class_3
427,505,0.404476,class_3
467,504,0.362677,class_3
205,517,0.432266,class_3
515,515,0.408368,class_3
91,522,0.370017,class_3
673,523,0.387622,class_3
496,532,0.350977,class_3
139,534,0.382093,class_3
246,538,0.450615,class_3
589,536,0.362121,class_3
568,547,0.392231,class_3
425,550,0.425182,class_3
84,551,0.378461,class_3
170,554,0.379102,class_3
267,558,0.364718,class_3
831,558,0.377372,class_3
39,564,0.369374,class_3
106,578,0.356316,class_3
55,580,0.414406,class_3
236,582,0.360133,class_3
873,585,0.394486,class_3
911,590,0.437757,class_3
955,587,0.38599,class_3
525,593,0.475773,class_3
634,595,0.42338,class_3
132,598,0.512073,class_3
710,600,0.409856,class_3
776,603,0.403087,class_3
200,604,0.351265,class_3
603,605,0.396076,class_3
90,608,0.393162,class_3
542,613,0.384371,class_3
840,628,0.428766,class_3
185,628,0.35898,class_3
962,634,0.366836,class_3
89,638,0.380396,class_3
803,636,0.356679,class_3
711,644,0.469903,class_3
128,649,0.447833,class_3
280,649,0.43196,class_3
224,648,0.354993,class_3
176,652,0.369077,class_3
768,660,0.350301,class_3
845,663,0.368135,class_3
299,676,0.433573,class_3
569,677,0.386488,class_3
189,679,0.414764,class_3
786,680,0.378969,class_3
648,690,0.401889,class_3
542,694,0.359519,class_3
89,700,0.45397,class_3
379,705,0.384577,class_3
19,709,0.429364,class_3
192,710,0.472106,class_3
798,708,0.354062,class_3
1004,714,0.351266,class_3
106,716,0.361903,class_3
936,727,0.446354,class_3
431,738,0.428316,class_3
995,745,0.374849,class_3
105,751,0.392211,class_3
188,753,0.362621,class_3
62,757,0.413997,class_3
481,754,0.368338,class_3
489,754,0.360526,class_3
507,755,0.429955,class_3
1006,755,0.375896,class_3
279,759,0.377288,class_3
305,761,0.470855,class_3
32,760,0.354446,class_3
532,762,0.35413,class_3
953,769,0.448609,class_3
558,772,0.362556,class_3
590,780,0.370098,class_3
989,788,0.357622,class_3
431,791,0.381894,class_3
533,790,0.393051,class_3
199,792,0.352395,class_3
919,799,0.440775,class_3
390,803,0.354108,class_3
456,806,0.367224,class_3
85,816,0.384639,class_3
707,817,0.457529,class_3
959,817,0.355643,class_3
138,830,0.41399,class_3
191,827,0.383766,class_3
735,829,0.484055,class_3
293,833,0.413894,class_3
520,852,0.400325,class_3
759,850,0.381092,class_3
882,848,0.36572,class_3
76,852,0.369272,class_3
330,852,0.355313,class_3
715,857,0.464723,class_3
782,857,0.370842,class_3
648,858,0.351979,class_3
907,865,0.402409,class_3
798,870,0.365882,class_3
108,885,0.36774,class_3
28,896,0.356088,class_3
755,896,0.368784,class_3
622,898,0.358907,class_3
366,906,0.382815,class_3
772,904,0.360456,class_3
669,906,0.360106,class_3
448,912,0.564429,class_3
951,910,0.362626,class_3
157,914,0.364532,class_3
423,914,0.370193,class_3
383,918,0.38359,class_3
693,923,0.40072,class_3
69,924,0.362739,class_3
379,928,0.373139,class_3
423,931,0.433311,class_3
277,940,0.37494,class_3
670,952,0.35519,class_3
966,956,0.356879,class_3
766,960,0.354633,class_3
138,966,0.361037,class_3
790,967,0.353294,class_3
183,971,0.404669,class_3
545,968,0.381848,class_3
338,970,0.355373,class_3
140,977,0.423948,class_3
33,982,0.370722,class_3
108,995,0.422828,class_3
174,990,0.372127,class_3
459,994,0.375247,class_3
358,1004,0.417702,class_3
129,22,0.445721,class_3
170,16,0.404156,class_3
610,18,0.410179,class_3
54,24,0.365438,class_3
580,24,0.390021,class_3
816,24,0.351988,class_3
926,29,0.500926,class_3
488,32,0.400324,class_3
468,41,0.473722,class_3
660,40,0.375611,class_3
288,42,0.35663,class_3
769,45,0.376747,class_3
446,47,0.442518,class_3
630,47,0.365379,class_3
394,57,0.363466,class_3
880,60,0.391814,class_3
707,67,0.438962,class_3
131,66,0.357245,class_3
194,66,0.395599,class_3
