@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
778,177,0.417658,class_2
924,188,0.511404,class_2
823,178,0.351604,class_2
632,196,0.3939,class_2
836,199,0.55384,class_2
813,222,0.423155,class_2
283,202,0.380184,class_2
960,210,0.447867,class_2
191,224,0.425184,class_2
437,249,0.780498,class_2
633,217,0.408599,class_2
27,231,0.447989,class_2
396,224,0.413584,class_2
922,222,0.37391,class_2
944,233,0.540452,class_2
256,228,0.39433,class_2
493,228,0.406877,class_2
516,236,0.354824,class_2
964,239,0.376255,class_2
761,251,0.568206,class_2
382,247,0.408138,class_2
851,252,0.549546,class_2
491,247,0.391108,class_2
159,262,0.463199,class_2
510,275,0.467276,class_2
21,284,0.548715,class_2
904,268,0.351991,class_2
917,270,0.408844,class_2
222,280,0.530071,class_2
313,277,0.417054,class_2
902,308,0.699617,class_2
392,278,0.364887,class_2
172,285,0.449845,class_2
770,285,0.509237,class_2
124,300,0.499682,class_2
804,297,0.377898,class_2
578,323,0.547018,class_2
158,323,0.669939,class_2
512,317,0.433284,class_2
766,308,0.380585,class_2
414,309,0.385482,class_2
805,313,0.417378,class_2
366,321,0.443261,class_2
134,317,0.383444,class_2
207,317,0.405882,class_2
98,320,0.365878,class_2
458,324,0.442709,class_2
885,330,0.535784,class_2
981,328,0.399656,class_2
102,332,0.418918,class_2
261,339,0.438094,class_2
389,339,0.401244,class_2
443,393,0.556233,class_2
956,375,0.681044,class_2
18,355,0.491097,class_2
132,355,0.364113,class_2
282,368,0.460879,class_2
740,364,0.427887,class_2
774,368,0.432715,class_2
588,379,0.442177,class_2
140,378,0.418885,class_2
196,376,0.393812,class_2
623,377,0.39436,class_2
836,383,0.597866,class_2
771,383,0.475602,class_2
193,390,0.385149,class_2
642,390,0.35328,class_2
916,403,0.499881,class_2
645,404,0.426705,class_2
822,405,0.403157,class_2
506,410,0.475511,class_2
872,413,0.534899,class_2
983,435,0.50155,class_2
775,456,0.536538,class_2
825,442,0.500843,class_2
485,460,0.494062,class_2
302,447,0.380129,class_2
341,464,0.395593,class_2
440,544,0.700892,class_2
862,463,0.366075,class_2
163,477,0.430713,class_2
398,485,0.501615,class_2
286,477,0.358641,class_2
809,482,0.442739,class_2
351,487,0.54069,class_2
526,482,0.350632,class_2
286,512,0.469688,class_2
82,493,0.374141,class_2
819,514,0.426754,class_2
787,499,0.404653,class_2
499,522,0.468465,class_2
578,502,0.350454,class_2
980,510,0.365357,class_2
773,529,0.416915,class_2
940,536,0.353532,class_2
732,559,0.516,class_2
301,548,0.352388,class_2
804,567,0.49423,class_2
565,559,0.41104,class_2
525,564,0.454142,class_2
341,570,0.46494,class_2
79,575,0.403475,class_2
693,574,0.376601,class_2
514,581,0.43781,class_2
376,580,0.427077,class_2
565,588,0.471623,class_2
248,595,0.437208,class_2
701,599,0.408035,class_2
409,605,0.555942,class_2
484,624,0.497772,class_2
828,605,0.509318,class_2
555,611,0.408362,class_2
300,631,0.519503,class_2
775,622,0.353741,class_2
349,631,0.380394,class_2
16,631,0.361839,class_2
735,638,0.455739,class_2
830,647,0.422777,class_2
800,646,0.384488,class_2
554,648,0.361849,class_2
434,650,0.351201,class_2
793,667,0.514464,class_2
442,659,0.380324,class_2
511,656,0.373168,class_2
393,667,0.465832,class_2
692,670,0.407936,class_2
245,678,0.448585,class_2
560,677,0.410611,class_2
415,725,0.670811,class_2
817,685,0.408488,class_2
703,698,0.579158,class_2
563,692,0.37537,class_2
390,702,0.428017,class_2
735,721,0.446472,class_2
851,722,0.508445,class_2
491,718,0.417851,class_2
386,727,0.444475,class_2
773,727,0.392167,class_2
808,729,0.359962,class_2
590,736,0.51649,class_2
298,741,0.38716,class_2
366,816,0.625526,class_2
773,744,0.43403,class_2
876,745,0.455822,class_2
641,748,0.409717,class_2
464,750,0.363528,class_2
496,752,0.37252,class_2
602,774,0.51485,class_2
243,793,0.662077,class_2
737,754,0.371929,class_2
292,757,0.372422,class_2
778,764,0.489807,class_2
175,768,0.355441,class_2
453,771,0.404121,class_2
518,777,0.597237,class_2
908,791,0.607319,class_2
872,772,0.376885,class_2
879,776,0.374605,class_2
82,779,0.365411,class_2
464,799,0.517807,class_2
754,800,0.38338,class_2
335,802,0.355641,class_2
606,808,0.402459,class_2
617,808,0.373568,class_2
771,818,0.47585,class_2
920,819,0.436667,class_2
617,830,0.447067,class_2
745,824,0.46594,class_2
496,834,0.530181,class_2
406,836,0.446293,class_2
941,837,0.475764,class_2
795,855,0.52833,class_2
190,839,0.433755,class_2
536,841,0.35778,class_2
697,859,0.434346,class_2
144,864,0.44402,class_2
123,864,0.402806,class_2
232,872,0.430623,class_2
890,871,0.355922,class_2
75,876,0.365752,class_2
754,895,0.503776,class_2
301,881,0.424998,class_2
142,885,0.427213,class_2
673,947,0.567179,class_2
111,885,0.378873,class_2
288,935,0.536117,class_2
895,890,0.471146,class_2
598,893,0.426872,class_2
180,902,0.503625,class_2
388,915,0.491032,class_2
940,902,0.354161,class_2
742,904,0.354134,class_2
600,911,0.375341,class_2
44,916,0.448494,class_2
735,921,0.452992,class_2
510,922,0.401149,class_2
994,926,0.494637,class_2
413,940,0.448349,class_2
196,979,0.730321,class_2
491,954,0.366488,class_2
29,986,0.575041,class_2
245,959,0.370981,class_2
992,968,0.513444,class_2
778,961,0.359741,class_2
492,964,0.351149,class_2
370,979,0.488587,class_2
732,979,0.439572,class_2
466,987,0.464889,class_2
136,999,0.480197,class_2
702,986,0.360885,class_2
402,990,0.372287,class_2
624,988,0.364302,class_2
379,999,0.415097,class_2
830,1004,0.438776,class_2
200,38,0.551661,class_2
582,16,0.351319,class_2
868,25,0.527329,class_2
904,16,0.401743,class_2
979,44,0.573639,class_2
577,29,0.454029,class_2
715,40,0.428989,class_2
871,63,0.445392,class_2
756,66,0.373765,class_2
902,72,0.371187,class_2
991,87,0.580249,class_2
668,84,0.399007,class_2
762,97,0.361218,class_2
48,105,0.387241,class_2
433,107,0.388217,class_2
668,107,0.401177,class_2
698,106,0.361895,class_2
701,128,0.475133,class_2
534,123,0.359753,class_2
417,128,0.386498,class_2
672,130,0.35129,class_2
755,142,0.379784,class_2
429,149,0.428771,class_2
56,155,0.356384,class_2
674,162,0.387904,class_2
744,168,0.408115,class_2
991,176,0.361553,class_2
307,185,0.371216,class_2
439,199,0.422409,class_2
750,192,0.420373,class_2
469,198,0.359546,class_2
893,217,0.446943,class_2
988,214,0.379059,class_2
125,242,0.398256,class_2
150,244,0.362788,class_2
893,271,0.485029,class_2
939,314,0.586793,class_2
259,273,0.385386,class_2
905,295,0.484037,class_2
664,325,0.376572,class_2
281,360,0.571426,class_2
666,361,0.471173,class_2
799,368,0.361198,class_2
657,378,0.42546,class_2
936,382,0.35179,class_2
897,418,0.551654,class_2
130,406,0.387645,class_2
131,415,0.376367,class_2
633,426,0.412184,class_2
836,431,0.506036,class_2
978,426,0.400011,class_2
341,436,0.354651,class_2
983,438,0.358051,class_2
906,448,0.354971,class_2
630,453,0.380027,class_2
811,459,0.511174,class_2
634,473,0.385525,class_2
871,480,0.398255,class_2
673,474,0.368305,class_2
455,495,0.419911,class_2
829,494,0.432055,class_2
362,509,0.360032,class_2
486,512,0.354797,class_2
804,524,0.405251,class_2
436,525,0.406738,class_2
839,534,0.414862,class_2
222,537,0.366964,class_2
424,555,0.538135,class_2
490,579,0.554621,class_2
363,576,0.369694,class_2
450,592,0.449838,class_2
920,658,0.351648,class_2
182,694,0.522077,class_2
704,679,0.449342,class_2
843,687,0.403072,class_2
808,709,0.375059,class_2
425,731,0.499119,class_2
288,761,0.503392,class_2
719,757,0.599443,class_2
934,741,0.398304,class_2
647,792,0.352037,class_2
284,805,0.386621,class_2
304,808,0.366759,class_2
781,848,0.521192,class_2
290,842,0.353788,class_2
516,857,0.375546,class_2
533,883,0.365832,class_2
659,896,0.376551,class_2
913,898,0.387862,class_2
765,914,0.363117,class_2
308,926,0.35784,class_2
252,937,0.380341,class_2
912,939,0.415012,class_2
782,955,0.573506,class_2
314,985,0.360994,class_2
824,987,0.359742,class_2
496,991,0.357296,class_2
239,24,0.631966,class_2
372,18,0.411201,class_2
600,16,0.399004,class_2
877,19,0.568005,class_2
493,28,0.439063,class_2
527,33,0.583234,class_2
875,37,0.473277,class_2
405,37,0.377995,class_2
602,41,0.395225,class_2
90,46,0.40484,class_2
473,62,0.520248,class_2
276,54,0.428271,class_2
880,72,0.543014,class_2
598,58,0.351949,class_2
506,81,0.666812,class_2
333,71,0.495254,class_2
268,74,0.363126,class_2
976,76,0.357355,class_2
412,84,0.392915,class_2
590,101,0.431195,class_2
480,99,0.396369,class_2
888,101,0.424571,class_2
1004,99,0.358099,class_2
679,106,0.387732,class_2
530,147,0.658462,class_2
979,125,0.482002,class_2
276,126,0.367828,class_2
602,126,0.357479,class_2
929,139,0.469786,class_2
577,132,0.353157,class_2
982,141,0.355881,class_2
820,143,0.375324,class_2
983,185,0.53158,class_2
449,166,0.377982,class_2
807,175,0.591114,class_2
954,160,0.350766,class_2
865,189,0.446573,class_2
219,180,0.369205,class_2
679,204,0.469997,class_2
780,197,0.484196,class_2
931,196,0.4174,class_2
399,196,0.362834,class_2
278,211,0.482106,class_2
172,211,0.449952,class_2
229,218,0.450657,class_2
980,214,0.352215,class_2
870,218,0.380608,class_2
104,220,0.38243,class_2
981,233,0.480635,class_2
342,243,0.373949,class_2
666,261,0.59248,class_2
533,246,0.446938,class_2
707,248,0.420578,class_2
630,258,0.446303,class_2
220,258,0.377285,class_2
250,258,0.375038,class_2
946,262,0.371435,class_2
38,270,0.432213,class_2
351,268,0.4083,class_2
874,271,0.420144,class_2
984,278,0.46106,class_2
487,284,0.700997,class_2
423,277,0.39489,class_2
311,285,0.36835,class_2
599,286,0.377856,class_2
36,286,0.35896,class_2
664,294,0.577651,class_2
125,291,0.361975,class_2
858,290,0.353035,class_2
959,291,0.391584,class_2
760,299,0.371427,class_2
67,303,0.381278,class_2
787,304,0.398516,class_2
718,304,0.35284,class_2
326,310,0.464936,class_2
984,321,0.397999,class_2
66,322,0.371966,class_2
444,336,0.418977,class_2
529,323,0.390242,class_2
718,332,0.423852,class_2
159,351,0.481463,class_2
876,355,0.420771,class_2
980,346,0.358707,class_2
727,356,0.433523,class_2
97,361,0.428093,class_2
585,400,0.594946,class_2
841,386,0.447634,class_2
162,376,0.44034,class_2
322,377,0.482542,class_2
489,378,0.420062,class_2
551,380,0.455067,class_2
986,379,0.45929,class_2
354,389,0.502801,class_2
234,385,0.358315,class_2
69,395,0.487803,class_2
439,394,0.540375,class_2
634,393,0.420496,class_2
782,398,0.369534,class_2
126,401,0.358909,class_2
229,402,0.371641,class_2
400,410,0.456428,class_2
53,424,0.466801,class_2
851,419,0.421735,class_2
350,424,0.351836,class_2
360,428,0.356639,class_2
552,429,0.3715,class_2
986,433,0.426195,class_2
844,439,0.40311,class_2
792,440,0.389273,class_2
170,459,0.604405,class_2
336,456,0.480469,class_2
987,456,0.493457,class_2
948,452,0.355077,class_2
513,460,0.527975,class_2
735,470,0.498621,class_2
620,476,0.590765,class_2
68,466,0.357924,class_2
105,486,0.517531,class_2
16,488,0.404246,class_2
118,496,0.354462,class_2
443,496,0.352962,class_2
526,503,0.454538,class_2
822,498,0.36382,class_2
212,500,0.365903,class_2
860,506,0.395806,class_2
254,515,0.518554,class_2
696,508,0.423762,class_2
947,505,0.38158,class_2
415,516,0.405134,class_2
433,516,0.413567,class_2
990,520,0.47167,class_2
559,516,0.404021,class_2
174,530,0.541936,class_2
116,534,0.565079,class_2
673,532,0.480368,class_2
150,530,0.359985,class_2
470,530,0.355638,class_2
754,542,0.394105,class_2
227,554,0.626333,class_2
361,543,0.409689,class_2
997,541,0.353229,class_2
863,559,0.418993,class_2
936,556,0.373447,class_2
962,560,0.358373,class_2
96,562,0.355225,class_2
28,570,0.517266,class_2
722,575,0.4125,class_2
930,578,0.44356,class_2
410,573,0.360519,class_2
127,603,0.592663,class_2
756,585,0.449965,class_2
398,588,0.457732,class_2
856,586,0.351964,class_2
93,595,0.376471,class_2
854,595,0.355193,class_2
30,617,0.728222,class_2
595,595,0.375325,class_2
707,596,0.403879,class_2
929,602,0.416838,class_2
67,601,0.40995,class_2
352,601,0.364181,class_2
863,709,0.632097,class_2
906,609,0.360916,class_2
423,615,0.373922,class_2
1002,617,0.366428,class_2
907,623,0.462893,class_2
893,641,0.572747,class_2
578,648,0.463758,class_2
514,646,0.44742,class_2
285,666,0.7291,class_2
420,643,0.398675,class_2
111,659,0.746379,class_2
24,649,0.370834,class_2
45,652,0.431495,class_2
67,656,0.367067,class_2
425,661,0.368534,class_2
747,660,0.356343,class_2
895,669,0.486761,class_2
585,668,0.378611,class_2
817,720,0.58194,class_2
32,677,0.449798,class_2
926,672,0.386485,class_2
72,680,0.496699,class_2
345,685,0.434671,class_2
894,684,0.374828,class_2
435,695,0.38581,class_2
900,802,0.739414,class_2
40,707,0.536138,class_2
478,704,0.400118,class_2
158,707,0.408318,class_2
575,713,0.386265,class_2
962,713,0.387428,class_2
135,733,0.695241,class_2
522,732,0.445439,class_2
755,725,0.450421,class_2
962,735,0.473777,class_2
332,735,0.363722,class_2
987,747,0.434098,class_2
446,742,0.428394,class_2
20,748,0.516775,class_2
186,756,0.578248,class_2
310,761,0.612606,class_2
155,777,0.576086,class_2
391,770,0.45668,class_2
446,762,0.381257,class_2
46,764,0.358509,class_2
56,784,0.591536,class_2
969,780,0.404989,class_2
767,827,0.502286,class_2
108,791,0.465992,class_2
39,820,0.513466,class_2
187,808,0.463941,class_2
986,807,0.375753,class_2
75,812,0.510146,class_2
160,814,0.404918,class_2
952,839,0.566108,class_2
17,821,0.418263,class_2
191,821,0.374653,class_2
813,824,0.405039,class_2
469,822,0.37998,class_2
119,830,0.491871,class_2
334,835,0.398502,class_2
313,846,0.52186,class_2
78,849,0.478596,class_2
401,847,0.444519,class_2
835,860,0.503102,class_2
21,855,0.516277,class_2
343,850,0.407314,class_2
940,856,0.393591,class_2
161,864,0.389337,class_2
329,870,0.388488,class_2
368,877,0.555312,class_2
429,869,0.373211,class_2
81,887,0.462464,class_2
743,893,0.541731,class_2
379,951,0.775506,class_2
896,910,0.596488,class_2
167,886,0.384992,class_2
512,915,0.531537,class_2
794,893,0.377494,class_2
933,895,0.431754,class_2
127,898,0.415558,class_2
794,912,0.457236,class_2
1003,912,0.429983,class_2
757,934,0.558623,class_2
188,920,0.393245,class_2
974,917,0.362345,class_2
727,928,0.425153,class_2
871,940,0.440298,class_2
942,944,0.358077,class_2
716,954,0.456332,class_2
974,946,0.356257,class_2
516,949,0.370289,class_2
724,985,0.531235,class_2
889,962,0.357431,class_2
974,968,0.447154,class_2
858,982,0.411822,class_2
878,983,0.458319,class_2
867,1005,0.446571,class_2
742,1002,0.353349,class_2
719,24,0.454845,class_2
778,20,0.510676,class_2
845,16,0.368888,class_2
939,42,0.5518,class_2
88,32,0.35527,class_2
548,36,0.412287,class_2
711,43,0.374926,class_2
762,43,0.361046,class_2
854,53,0.619802,class_2
967,66,0.55941,class_2
237,86,0.572631,class_2
608,76,0.470916,class_2
180,69,0.371356,class_2
639,80,0.464646,class_2
819,82,0.369301,class_2
863,94,0.552127,class_2
188,90,0.413704,class_2
912,93,0.3592,class_2
954,101,0.368869,class_2
345,102,0.408565,class_2
345,120,0.477321,class_2
946,114,0.362959,class_2
181,123,0.45838,class_2
876,135,0.605313,class_2
319,120,0.395769,class_2
635,127,0.450065,class_2
837,144,0.663242,class_2
542,126,0.365052,class_2
369,129,0.365105,class_2
708,136,0.461114,class_2
678,135,0.502219,class_2
378,148,0.397062,class_2
299,151,0.526262,class_2
654,152,0.396835,class_2
137,158,0.381016,class_2
799,160,0.383588,class_2
751,178,0.594026,class_2
302,170,0.465089,class_2
364,167,0.38281,class_2
180,178,0.398216,class_2
918,180,0.379575,class_2
882,187,0.392871,class_2
389,197,0.449533,class_2
847,209,0.442039,class_2
508,191,0.368047,class_2
573,195,0.436469,class_2
914,195,0.356244,class_2
295,209,0.472928,class_2
658,197,0.395153,class_2
882,208,0.353297,class_2
745,221,0.445384,class_2
500,218,0.362518,class_2
881,221,0.40163,class_2
910,225,0.358861,class_2
497,238,0.484303,class_2
884,246,0.549953,class_2
190,240,0.505365,class_2
233,244,0.527386,class_2
578,264,0.440192,class_2
850,256,0.350965,class_2
196,265,0.454885,class_2
630,272,0.402355,class_2
882,273,0.421716,class_2
948,279,0.414867,class_2
782,303,0.629105,class_2
396,278,0.353385,class_2
692,279,0.373537,class_2
272,287,0.512512,class_2
741,301,0.370945,class_2
78,306,0.445754,class_2
290,318,0.426618,class_2
478,308,0.417037,class_2
841,337,0.533561,class_2
539,317,0.404253,class_2
743,316,0.502828,class_2
624,320,0.35435,class_2
955,329,0.540265,class_2
580,348,0.551495,class_2
693,344,0.392964,class_2
646,349,0.415307,class_2
805,386,0.534869,class_2
986,348,0.356435,class_2
139,356,0.400135,class_2
761,358,0.435955,class_2
95,360,0.379655,class_2
532,370,0.358453,class_2
973,374,0.434927,class_2
684,390,0.387542,class_2
757,413,0.391885,class_2
316,422,0.350408,class_2
888,424,0.42055,class_2
321,431,0.425818,class_2
669,436,0.381841,class_2
819,446,0.412361,class_2
144,463,0.486498,class_2
573,458,0.377516,class_2
754,458,0.361511,class_2
568,483,0.370318,class_2
326,486,0.411751,class_2
186,490,0.386919,class_2
700,495,0.391994,class_2
247,525,0.510141,class_2
561,501,0.444085,class_2
749,512,0.54661,class_2
824,514,0.355065,class_2
554,534,0.407474,class_2
460,539,0.466216,class_2
580,540,0.350373,class_2
650,554,0.59417,class_2
542,554,0.350802,class_2
573,568,0.407126,class_2
476,570,0.356252,class_2
936,580,0.513476,class_2
518,572,0.362051,class_2
188,583,0.428585,class_2
508,600,0.491678,class_2
534,610,0.476154,class_2
444,598,0.373254,class_2
194,600,0.357474,class_2
583,610,0.489727,class_2
99,610,0.473698,class_2
200,611,0.414073,class_2
648,618,0.540291,class_2
948,629,0.467431,class_2
772,629,0.410456,class_2
467,629,0.387603,class_2
160,638,0.398859,class_2
250,643,0.554007,class_2
79,651,0.459438,class_2
771,645,0.440822,class_2
520,644,0.360262,class_2
582,647,0.369938,class_2
598,649,0.367203,class_2
470,653,0.383106,class_2
599,665,0.587607,class_2
270,666,0.399718,class_2
851,666,0.437582,class_2
536,675,0.369923,class_2
559,684,0.407431,class_2
422,689,0.375961,class_2
849,686,0.364471,class_2
771,695,0.360353,class_2
349,709,0.451427,class_2
98,704,0.351442,class_2
421,704,0.359462,class_2
547,707,0.412989,class_2
174,720,0.439101,class_2
557,740,0.535727,class_2
823,741,0.399714,class_2
655,746,0.386948,class_2
709,748,0.38376,class_2
533,781,0.550827,class_2
747,756,0.36725,class_2
594,763,0.423089,class_2
747,774,0.489103,class_2
184,780,0.395988,class_2
414,778,0.4268,class_2
596,800,0.497018,class_2
842,789,0.473962,class_2
516,822,0.660672,class_2
976,796,0.520321,class_2
738,800,0.437516,class_2
634,802,0.434437,class_2
192,812,0.4673,class_2
411,807,0.355878,class_2
836,809,0.427361,class_2
483,823,0.531331,class_2
548,814,0.393686,class_2
312,830,0.451424,class_2
896,824,0.355239,class_2
393,842,0.392382,class_2
453,866,0.518752,class_2
803,844,0.402947,class_2
352,846,0.351857,class_2
874,850,0.426217,class_2
992,848,0.351127,class_2
21,882,0.467799,class_2
664,877,0.445649,class_2
420,920,0.703764,class_2
506,912,0.601745,class_2
35,915,0.461931,class_2
324,975,0.613876,class_2
580,980,0.65492,class_2
34,977,0.390661,class_2
372,1004,0.590149,class_2
184,998,0.355678,class_2
950,1004,0.494665,class_2
123,17,0.375756,class_2
306,22,0.373836,class_2
349,22,0.367175,class_2
427,32,0.447448,class_2
919,37,0.496753,class_2
300,50,0.401422,class_2
778,46,0.350248,class_2
241,51,0.409722,class_2
782,53,0.36182,class_2
68,69,0.45337,class_2
577,71,0.392085,class_2
268,86,0.395452,class_2
301,84,0.372591,class_2
577,89,0.369259,class_2
830,93,0.385688,class_2
51,126,0.473954,class_2
290,102,0.356691,class_2
781,118,0.37716,class_2
158,130,0.362531,class_2
780,137,0.387233,class_2
821,141,0.387695,class_2
308,149,0.37764,class_2
82,154,0.350355,class_2
24,163,0.493454,class_2
815,157,0.399063,class_2
734,160,0.358836,class_2
932,161,0.36342,class_2
958,169,0.446695,class_2
46,168,0.352995,class_2
168,171,0.407927,class_2
336,171,0.358526,class_2
373,172,0.362015,class_2
276,178,0.378621,class_2
783,181,0.414674,class_2
543,205,0.37681,class_2
32,258,0.518681,class_2
339,252,0.480195,class_2
241,248,0.417928,class_2
916,244,0.362064,class_2
788,248,0.382129,class_2
306,252,0.413419,class_2
843,267,0.492958,class_2
185,257,0.421288,class_2
238,271,0.372475,class_2
292,297,0.505432,class_2
527,285,0.406198,class_2
770,291,0.444004,class_2
48,297,0.525778,class_2
116,292,0.364601,class_2
863,305,0.37694,class_2
17,309,0.361989,class_2
738,320,0.354021,class_2
664,327,0.494744,class_2
321,342,0.39919,class_2
655,346,0.369349,class_2
734,349,0.417492,class_2
772,353,0.366646,class_2
298,356,0.378558,class_2
733,368,0.375534,class_2
124,369,0.360337,class_2
821,393,0.446075,class_2
759,393,0.526082,class_2
372,395,0.411906,class_2
18,408,0.428823,class_2
839,422,0.405666,class_2
483,428,0.376141,class_2
769,437,0.468206,class_2
841,440,0.528966,class_2
298,439,0.356883,class_2
689,439,0.383772,class_2
814,465,0.394142,class_2
26,484,0.594488,class_2
746,467,0.402378,class_2
245,482,0.3526,class_2
239,488,0.371,class_2
919,490,0.381793,class_2
532,491,0.377087,class_2
52,492,0.350673,class_2
526,494,0.358609,class_2
391,516,0.431153,class_2
844,514,0.352274,class_2
548,523,0.378657,class_2
499,525,0.439973,class_2
210,535,0.362015,class_2
400,539,0.388525,class_2
631,551,0.488778,class_2
521,574,0.581294,class_2
888,556,0.354203,class_2
74,560,0.353637,class_2
565,561,0.433242,class_2
316,572,0.432772,class_2
565,580,0.520308,class_2
884,574,0.389233,class_2
76,579,0.421616,class_2
535,589,0.396933,class_2
74,605,0.398025,class_2
793,603,0.577477,class_2
638,598,0.391287,class_2
318,604,0.375318,class_2
989,607,0.445843,class_2
320,620,0.460438,class_2
501,629,0.422363,class_2
806,628,0.506905,class_2
788,653,0.41092,class_2
20,655,0.4306,class_2
988,652,0.469675,class_2
493,655,0.510157,class_2
290,656,0.467767,class_2
322,668,0.427634,class_2
706,664,0.351401,class_2
632,671,0.372257,class_2
427,700,0.449946,class_2
316,690,0.417603,class_2
452,696,0.418,class_2
19,694,0.359964,class_2
630,720,0.58198,class_2
71,704,0.409039,class_2
789,728,0.467846,class_2
404,722,0.350131,class_2
477,739,0.431515,class_2
381,770,0.6059,class_2
20,744,0.408406,class_2
872,742,0.355119,class_2
669,753,0.644943,class_2
38,758,0.465474,class_2
179,754,0.362405,class_2
926,766,0.414352,class_2
253,771,0.417866,class_2
550,768,0.352549,class_2
570,800,0.505915,class_2
661,779,0.381061,class_2
170,778,0.352124,class_2
490,790,0.50835,class_2
611,790,0.38345,class_2
522,798,0.528492,class_2
244,800,0.370636,class_2
840,806,0.387954,class_2
674,806,0.356268,class_2
483,813,0.436152,class_2
910,819,0.40238,class_2
829,826,0.405661,class_2
479,830,0.415605,class_2
183,845,0.501937,class_2
99,834,0.360078,class_2
626,836,0.352858,class_2
546,850,0.455969,class_2
506,846,0.350565,class_2
65,858,0.440342,class_2
610,859,0.359238,class_2
430,873,0.596404,class_2
522,866,0.381002,class_2
889,872,0.392887,class_2
91,878,0.373149,class_2
536,892,0.505576,class_2
628,912,0.376793,class_2
49,929,0.455661,class_2
1003,916,0.358581,class_2
611,928,0.365129,class_2
898,938,0.466155,class_2
656,948,0.48018,class_2
539,936,0.404466,class_2
384,942,0.3838,class_2
811,956,0.468334,class_2
168,962,0.380961,class_2
863,979,0.549419,class_2
481,978,0.656113,class_2
171,981,0.456138,class_2
665,981,0.399785,class_2
645,980,0.363351,class_2
357,999,0.554862,class_2
661,1001,0.457161,class_2
70,1002,0.354073,class_2
446,1007,0.358577,class_2
456,118,0.370918,class_3
151,262,0.582566,class_3
299,427,0.606795,class_3
399,174,0.564361,class_3
198,369,0.552559,class_3
391,430,0.562088,class_3
817,41,0.68542,class_3
810,648,0.500302,class_3
202,165,0.633112,class_4
163,375,0.562741,class_4
536,157,0.493071,class_4
