@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
778,26,0.396999,class_4
935,28,0.354633,class_4
606,34,0.426388,class_4
984,35,0.387159,class_4
440,42,0.445229,class_4
834,38,0.369344,class_4
79,45,0.439125,class_4
126,42,0.352525,class_4
658,42,0.370991,class_4
786,42,0.378512,class_4
946,44,0.410486,class_4
894,45,0.370895,class_4
221,50,0.40711,class_4
396,54,0.659225,class_4
136,68,0.420546,class_4
1007,66,0.366031,class_4
816,70,0.437993,class_4
982,81,0.455668,class_4
742,75,0.368574,class_4
99,90,0.387388,class_4
554,87,0.696806,class_4
760,91,0.449592,class_4
39,96,0.370253,class_4
711,98,0.367646,class_4
208,100,0.357328,class_4
191,106,0.394031,class_4
240,115,0.375052,class_4
34,120,0.379263,class_4
510,121,0.394376,class_4
250,125,0.442606,class_4
454,128,0.354146,class_4
65,137,0.482472,class_4
40,152,0.457576,class_4
973,138,0.403913,class_4
404,142,0.460088,class_4
272,146,0.399425,class_4
548,147,0.501163,class_4
238,148,0.356632,class_4
427,164,0.435316,class_4
849,164,0.428648,class_4
209,171,0.442681,class_4
536,169,0.367735,class_4
613,170,0.385271,class_4
882,168,0.351749,class_4
172,178,0.468248,class_4
66,186,0.397099,class_4
480,185,0.359901,class_4
217,193,0.468745,class_4
298,190,0.360806,class_4
484,192,0.351103,class_4
1002,200,0.43202,class_4
330,201,0.521962,class_4
72,213,0.361527,class_4
419,225,0.462557,class_4
195,217,0.652239,class_4
918,216,0.490584,class_4
220,218,0.358692,class_4
664,218,0.369403,class_4
458,224,0.358075,class_4
480,230,0.503332,class_4
601,233,0.39842,class_4
226,234,0.350919,class_4
306,239,0.429039,class_4
343,239,0.393618,class_4
519,242,0.376364,class_4
446,244,0.418925,class_4
121,255,0.450858,class_4
750,246,0.406693,class_4
726,247,0.370961,class_4
359,250,0.417791,class_4
236,251,0.380132,class_4
966,279,0.516554,class_4
667,254,0.382836,class_4
538,257,0.361944,class_4
313,262,0.448838,class_4
604,270,0.352085,class_4
650,279,0.444835,class_4
58,292,0.464762,class_4
376,288,0.372803,class_4
926,297,0.453157,class_4
427,308,0.420167,class_4
499,309,0.441895,class_4
674,308,0.413931,class_4
183,314,0.425478,class_4
134,317,0.551508,class_4
877,317,0.43762,class_4
224,318,0.351806,class_4
49,321,0.405499,class_4
96,321,0.373122,class_4
372,322,0.401502,class_4
693,323,0.365182,class_4
930,327,0.447159,class_4
390,324,0.358965,class_4
893,339,0.471757,class_4
131,335,0.442869,class_4
96,338,0.386888,class_4
332,348,0.487349,class_4
280,354,0.41431,class_4
411,357,0.383903,class_4
902,354,0.360811,class_4
625,368,0.366834,class_4
242,385,0.528406,class_4
929,384,0.407274,class_4
323,386,0.442735,class_4
109,381,0.400815,class_4
561,403,0.515271,class_4
268,395,0.361068,class_4
491,396,0.480587,class_4
70,397,0.351632,class_4
148,397,0.384667,class_4
941,401,0.42281,class_4
744,404,0.438919,class_4
263,415,0.381389,class_4
615,426,0.482019,class_4
958,432,0.522998,class_4
576,426,0.353058,class_4
676,427,0.353097,class_4
257,433,0.450102,class_4
55,476,0.479007,class_4
92,440,0.354661,class_4
682,441,0.369117,class_4
534,442,0.35105,class_4
572,444,0.358797,class_4
448,448,0.369285,class_4
852,455,0.374723,class_4
238,460,0.470394,class_4
88,463,0.372488,class_4
868,483,0.556785,class_4
118,476,0.485474,class_4
512,480,0.397368,class_4
267,486,0.396002,class_4
96,486,0.352417,class_4
652,487,0.361775,class_4
288,499,0.378124,class_4
922,499,0.366771,class_4
32,503,0.356244,class_4
265,514,0.55053,class_4
382,521,0.431932,class_4
802,521,0.414885,class_4
444,522,0.35249,class_4
63,531,0.401276,class_4
90,527,0.526035,class_4
599,527,0.354962,class_4
619,534,0.418039,class_4
1005,530,0.551871,class_4
768,534,0.394554,class_4
412,534,0.355257,class_4
204,563,0.513786,class_4
307,543,0.386678,class_4
906,542,0.36595,class_4
963,551,0.411003,class_4
174,549,0.368183,class_4
922,564,0.48748,class_4
330,551,0.36894,class_4
394,551,0.370718,class_4
833,555,0.353111,class_4
69,563,0.394389,class_4
358,558,0.350857,class_4
765,567,0.481066,class_4
670,568,0.569466,class_4
983,583,0.506243,class_4
551,570,0.409395,class_4
358,569,0.358561,class_4
122,587,0.418214,class_4
410,581,0.410162,class_4
324,581,0.380864,class_4
576,581,0.368698,class_4
20,600,0.443689,class_4
607,590,0.372337,class_4
80,619,0.45803,class_4
230,594,0.416816,class_4
952,611,0.455655,class_4
805,601,0.379535,class_4
620,606,0.467327,class_4
242,621,0.478615,class_4
145,610,0.400875,class_4
501,664,0.533229,class_4
341,611,0.405915,class_4
424,612,0.423109,class_4
812,614,0.37051,class_4
37,616,0.372336,class_4
401,622,0.398468,class_4
920,626,0.455532,class_4
56,628,0.363964,class_4
346,628,0.352375,class_4
634,631,0.371688,class_4
798,630,0.501263,class_4
586,638,0.465509,class_4
972,633,0.371123,class_4
460,638,0.355003,class_4
440,643,0.379106,class_4
270,661,0.449551,class_4
229,659,0.481467,class_4
651,662,0.441533,class_4
939,655,0.602945,class_4
330,658,0.360814,class_4
618,667,0.468541,class_4
100,666,0.382765,class_4
990,664,0.350013,class_4
565,755,0.600634,class_4
394,668,0.353602,class_4
435,671,0.444119,class_4
194,673,0.365242,class_4
69,680,0.385129,class_4
243,687,0.503859,class_4
626,684,0.408237,class_4
489,690,0.528894,class_4
400,703,0.425681,class_4
352,691,0.369834,class_4
673,690,0.375514,class_4
730,697,0.399946,class_4
105,704,0.475334,class_4
326,699,0.379186,class_4
637,698,0.357761,class_4
22,700,0.35916,class_4
764,701,0.375057,class_4
880,700,0.350362,class_4
887,704,0.372078,class_4
289,715,0.441058,class_4
646,708,0.421531,class_4
683,710,0.375617,class_4
773,721,0.484256,class_4
897,719,0.377647,class_4
149,724,0.409386,class_4
192,725,0.36003,class_4
198,724,0.358991,class_4
599,726,0.380846,class_4
655,736,0.428573,class_4
913,733,0.380459,class_4
529,741,0.411293,class_4
808,745,0.470133,class_4
27,745,0.401459,class_4
114,755,0.505877,class_4
355,749,0.407085,class_4
672,750,0.424806,class_4
67,757,0.393351,class_4
536,768,0.435129,class_4
247,762,0.479255,class_4
462,779,0.545755,class_4
819,767,0.433827,class_4
361,764,0.398428,class_4
325,766,0.368058,class_4
406,774,0.465307,class_4
196,766,0.35844,class_4
358,776,0.357023,class_4
65,779,0.384967,class_4
652,782,0.509141,class_4
333,793,0.416271,class_4
724,795,0.380991,class_4
913,795,0.400833,class_4
199,800,0.395385,class_4
68,799,0.376915,class_4
643,808,0.526802,class_4
123,819,0.416977,class_4
368,804,0.355586,class_4
70,810,0.386748,class_4
919,813,0.395741,class_4
380,835,0.463649,class_4
206,822,0.384305,class_4
172,826,0.382674,class_4
851,823,0.361416,class_4
434,831,0.495257,class_4
508,836,0.350242,class_4
706,838,0.388806,class_4
648,838,0.35593,class_4
35,847,0.431878,class_4
610,852,0.502073,class_4
182,855,0.464378,class_4
310,847,0.494423,class_4
579,850,0.430949,class_4
762,845,0.365137,class_4
988,847,0.446046,class_4
65,848,0.380707,class_4
996,846,0.353631,class_4
885,849,0.353031,class_4
150,850,0.351111,class_4
645,860,0.657066,class_4
94,861,0.405855,class_4
347,872,0.481968,class_4
451,868,0.469696,class_4
890,857,0.359921,class_4
367,859,0.355201,class_4
556,870,0.519493,class_4
878,920,0.554983,class_4
372,870,0.360903,class_4
134,901,0.471655,class_4
414,888,0.461839,class_4
760,877,0.388234,class_4
503,883,0.436424,class_4
600,880,0.375599,class_4
564,880,0.360368,class_4
626,886,0.378015,class_4
644,880,0.351429,class_4
898,893,0.423311,class_4
232,891,0.387645,class_4
54,890,0.364017,class_4
744,891,0.356492,class_4
990,891,0.377475,class_4
798,898,0.372898,class_4
946,894,0.369838,class_4
716,896,0.350959,class_4
768,903,0.449739,class_4
67,918,0.456646,class_4
360,904,0.405697,class_4
507,909,0.478309,class_4
576,905,0.509677,class_4
248,923,0.453583,class_4
533,908,0.383253,class_4
725,912,0.390563,class_4
844,917,0.377321,class_4
104,916,0.398832,class_4
272,916,0.460475,class_4
669,918,0.574753,class_4
191,919,0.37135,class_4
542,927,0.461645,class_4
397,931,0.407459,class_4
466,927,0.369333,class_4
356,929,0.356854,class_4
205,940,0.435255,class_4
821,930,0.377712,class_4
919,938,0.437293,class_4
166,951,0.564193,class_4
683,938,0.400858,class_4
364,938,0.351793,class_4
30,945,0.360206,class_4
404,948,0.353685,class_4
745,949,0.363082,class_4
948,951,0.381428,class_4
104,952,0.38246,class_4
559,954,0.419714,class_4
652,953,0.360253,class_4
38,962,0.392992,class_4
69,963,0.389352,class_4
107,965,0.538998,class_4
752,960,0.350951,class_4
221,979,0.447037,class_4
625,965,0.467484,class_4
653,967,0.40411,class_4
965,966,0.365518,class_4
928,990,0.495463,class_4
