@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
59,610,0.526647,class_0
141,647,0.555882,class_0
215,677,0.682982,class_0
164,776,0.44838,class_0
241,986,0.478274,class_0
244,760,0.728052,class_0
34,681,0.464024,class_0
110,714,0.613264,class_0
647,860,0.707681,class_0
596,920,0.56816,class_0
702,973,0.658504,class_0
88,797,0.608636,class_0
65,652,0.6502,class_0
230,897,0.590458,class_0
898,262,0.518813,class_0
965,140,0.723737,class_0
902,652,0.670063,class_0
881,376,0.577996,class_0
193,56,0.633658,class_0
713,74,0.709094,class_0
966,22,0.609498,class_0
826,576,0.633455,class_0
300,807,0.70524,class_0
79,615,0.640539,class_0
247,688,0.537765,class_0
312,744,0.684385,class_0
433,805,0.699846,class_0
135,764,0.542749,class_0
221,933,0.596908,class_0
87,797,0.726852,class_0
18,735,0.599603,class_0
624,413,0.537881,class_0
108,317,0.649145,class_0
87,396,0.454684,class_0
96,87,0.634943,class_0
36,19,0.454605,class_0
328,559,0.568295,class_0
411,699,0.51778,class_0
220,788,0.640014,class_0
327,967,0.58349,class_0
265,935,0.60122,class_0
431,886,0.595879,class_0
492,833,0.6593,class_0
608,914,0.635379,class_0
878,610,0.463546,class_0
893,770,0.505572,class_0
861,689,0.495054,class_0
762,700,0.440446,class_0
710,783,0.457754,class_0
497,783,0.408541,class_0
654,587,0.48234,class_0
352,580,0.507849,class_0
316,604,0.5557,class_0
293,706,0.620449,class_0
162,609,0.523058,class_0
313,953,0.520959,class_0
658,894,0.745093,class_0
681,865,0.389192,class_0
700,1003,0.574116,class_0
912,903,0.479653,class_0
900,962,0.669181,class_0
191,312,0.529733,class_0
324,397,0.40728,class_0
570,476,0.369738,class_0
622,314,0.644046,class_0
519,210,0.563591,class_0
609,200,0.63681,class_0
638,226,0.53555,class_0
526,391,0.62733,class_0
469,578,0.578494,class_0
458,628,0.737222,class_0
336,658,0.618118,class_0
81,534,0.486697,class_0
310,580,0.589469,class_0
815,242,0.533878,class_0
727,184,0.677627,class_0
753,105,0.504072,class_0
799,491,0.567094,class_0
682,534,0.587489,class_0
695,588,0.531859,class_0
674,690,0.606956,class_0
724,662,0.484315,class_0
679,796,0.673657,class_0
569,769,0.632163,class_0
590,853,0.574201,class_0
444,981,0.615089,class_0
626,736,0.690242,class_0
690,833,0.58948,class_0
533,878,0.564391,class_0
499,879,0.616215,class_0
649,45,0.426667,class_0
210,466,0.662186,class_0
969,774,0.725194,class_0
999,798,0.366513,class_0
973,503,0.503126,class_0
38,654,0.595448,class_0
810,584,0.574725,class_0
237,141,0.637239,class_0
61,195,0.424044,class_0
398,116,0.563248,class_0
680,351,0.385719,class_0
953,743,0.583987,class_0
556,835,0.691939,class_0
114,217,0.369988,class_0
505,345,0.636158,class_0
756,297,0.649546,class_0
883,36,0.616452,class_0
278,589,0.358955,class_0
359,603,0.721162,class_0
497,693,0.583039,class_0
447,734,0.622379,class_0
329,377,0.65426,class_0
519,105,0.610051,class_0
580,78,0.668119,class_0
353,126,0.620735,class_0
500,352,0.620542,class_0
511,383,0.507875,class_0
282,467,0.563425,class_0
522,425,0.497024,class_0
596,235,0.376606,class_0
470,56,0.434258,class_0
530,145,0.431247,class_0
432,203,0.391888,class_0
604,346,0.352721,class_0
858,286,0.464755,class_0
790,444,0.529201,class_0
818,456,0.693743,class_0
823,506,0.69667,class_0
723,562,0.520787,class_0
781,647,0.56274,class_0
840,639,0.368679,class_0
905,536,0.3711,class_0
897,610,0.566719,class_0
863,583,0.370775,class_0
631,454,0.507734,class_0
863,609,0.506294,class_0
456,563,0.705263,class_0
488,560,0.379701,class_0
315,644,0.640337,class_0
291,673,0.721172,class_0
644,760,0.614564,class_0
427,864,0.677719,class_0
77,924,0.629173,class_0
525,843,0.633636,class_0
606,834,0.700225,class_0
983,769,0.669583,class_0
966,636,0.690838,class_0
626,701,0.712238,class_0
680,851,0.615645,class_0
861,710,0.482706,class_1
737,247,0.417281,class_1
849,332,0.423052,class_1
378,665,0.678402,class_1
492,62,0.699876,class_1
481,37,0.645027,class_1
439,22,0.659153,class_1
207,174,0.712618,class_1
76,146,0.709818,class_1
384,247,0.690634,class_1
242,395,0.506838,class_1
31,57,0.661006,class_1
664,113,0.610582,class_1
946,979,0.72016,class_1
462,478,0.588998,class_1
189,697,0.583458,class_1
337,624,0.67268,class_1
470,30,0.440486,class_1
761,837,0.395255,class_1
854,116,0.413979,class_1
170,543,0.385385,class_1
87,813,0.428522,class_1
91,880,0.568453,class_1
883,736,0.365183,class_1
556,868,0.394366,class_1
992,678,0.397353,class_1
753,943,0.422006,class_1
945,399,0.369333,class_1
428,995,0.535056,class_1
76,102,0.405103,class_1
586,437,0.47979,class_1
100,700,0.446619,class_1
194,831,0.562903,class_1
385,560,0.393497,class_1
394,106,0.595381,class_1
753,403,0.400482,class_1
875,60,0.624177,class_1
953,229,0.390724,class_1
973,224,0.402133,class_1
896,407,0.505345,class_1
920,61,0.68395,class_1
789,691,0.451059,class_1
758,615,0.363269,class_1
712,571,0.447179,class_1
699,945,0.468445,class_1
608,747,0.402326,class_1
223,264,0.400885,class_1
486,586,0.424496,class_1
481,641,0.409415,class_1
325,717,0.481039,class_1
405,731,0.506804,class_1
776,876,0.355161,class_1
875,935,0.400269,class_1
195,83,0.626977,class_1
340,173,0.511577,class_1
316,767,0.442588,class_1
71,788,0.653567,class_1
42,819,0.657056,class_1
37,841,0.486732,class_1
165,966,0.587424,class_1
205,902,0.535439,class_1
230,269,0.565371,class_1
167,420,0.492911,class_1
137,348,0.526857,class_1
111,658,0.735906,class_1
249,690,0.369833,class_1
219,172,0.3517,class_1
131,318,0.358551,class_1
243,125,0.467486,class_1
946,126,0.395949,class_1
764,77,0.482982,class_1
712,251,0.627828,class_1
21,361,0.481252,class_1
554,724,0.592118,class_1
46,907,0.569406,class_1
909,941,0.495147,class_1
324,381,0.659006,class_1
741,225,0.567038,class_1
355,607,0.526072,class_1
217,917,0.491589,class_1
927,845,0.690664,class_1
927,845,0.690664,class_1
908,818,0.416947,class_1
812,111,0.685046,class_1
825,194,0.73904,class_1
674,151,0.511736,class_1
948,239,0.635569,class_1
810,509,0.580265,class_1
933,677,0.586612,class_1
782,990,0.608458,class_1
509,186,0.495864,class_1
700,159,0.372569,class_1
556,52,0.549647,class_1
317,660,0.413361,class_1
116,634,0.518786,class_1
772,915,0.576051,class_1
247,72,0.526258,class_2
751,24,0.480373,class_2
182,36,0.457706,class_2
818,28,0.388915,class_2
956,27,0.362631,class_2
358,32,0.376597,class_2
398,43,0.354342,class_2
130,44,0.351908,class_2
938,59,0.371697,class_2
836,60,0.355242,class_2
996,63,0.350859,class_2
738,70,0.355558,class_2
801,92,0.450828,class_2
950,79,0.409532,class_2
732,79,0.352521,class_2
829,82,0.370251,class_2
170,94,0.436706,class_2
131,90,0.372116,class_2
511,100,0.487747,class_2
128,104,0.409037,class_2
396,111,0.358308,class_2
350,117,0.464468,class_2
979,134,0.558482,class_2
233,147,0.46715,class_2
894,134,0.372479,class_2
636,142,0.380661,class_2
514,144,0.358089,class_2
716,149,0.40197,class_2
665,147,0.363945,class_2
893,157,0.441243,class_2
789,167,0.462387,class_2
749,164,0.388552,class_2
172,174,0.386362,class_2
392,177,0.379248,class_2
887,177,0.417759,class_2
532,192,0.562049,class_2
948,180,0.364664,class_2
225,216,0.484609,class_2
739,185,0.46577,class_2
284,197,0.385255,class_2
396,197,0.369238,class_2
805,205,0.431474,class_2
172,210,0.412769,class_2
896,210,0.376013,class_2
950,222,0.426017,class_2
978,210,0.351352,class_2
291,213,0.37731,class_2
277,216,0.359651,class_2
525,218,0.362456,class_2
735,225,0.493284,class_2
701,223,0.452792,class_2
758,287,0.466355,class_2
866,243,0.472923,class_2
898,228,0.360747,class_2
175,242,0.452363,class_2
523,238,0.391369,class_2
440,243,0.431999,class_2
700,241,0.367313,class_2
398,251,0.404543,class_2
323,248,0.434855,class_2
891,254,0.379267,class_2
940,266,0.477924,class_2
555,264,0.383099,class_2
1001,279,0.481805,class_2
658,279,0.463585,class_2
242,285,0.472298,class_2
882,284,0.513351,class_2
122,289,0.411279,class_2
212,322,0.53342,class_2
423,287,0.386055,class_2
162,285,0.370411,class_2
325,287,0.390123,class_2
612,296,0.370221,class_2
983,297,0.392474,class_2
996,299,0.381484,class_2
162,302,0.404077,class_2
496,298,0.3562,class_2
323,303,0.372463,class_2
563,308,0.473171,class_2
704,303,0.364336,class_2
696,305,0.35655,class_2
410,312,0.408574,class_2
672,373,0.574657,class_2
604,320,0.365931,class_2
157,334,0.383513,class_2
378,332,0.365064,class_2
851,340,0.371803,class_2
317,338,0.393143,class_2
964,342,0.357598,class_2
939,399,0.560802,class_2
594,358,0.484034,class_2
558,358,0.375666,class_2
844,364,0.372517,class_2
204,362,0.37462,class_2
161,392,0.508684,class_2
241,370,0.381217,class_2
199,377,0.391857,class_2
733,399,0.504939,class_2
591,380,0.446549,class_2
982,376,0.398277,class_2
375,393,0.477995,class_2
454,385,0.417913,class_2
309,386,0.400971,class_2
93,386,0.374895,class_2
122,387,0.382421,class_2
194,400,0.406139,class_2
832,392,0.35997,class_2
513,398,0.387901,class_2
188,460,0.572314,class_2
370,420,0.391086,class_2
502,424,0.453653,class_2
90,434,0.490727,class_2
825,450,0.460144,class_2
153,458,0.484242,class_2
576,430,0.356175,class_2
885,439,0.516419,class_2
668,436,0.357526,class_2
780,443,0.407649,class_2
571,448,0.386355,class_2
112,453,0.406524,class_2
543,456,0.396665,class_2
710,472,0.43026,class_2
590,454,0.355997,class_2
366,474,0.395476,class_2
650,478,0.358125,class_2
808,488,0.461668,class_2
678,484,0.374627,class_2
440,491,0.397614,class_2
643,510,0.492175,class_2
136,550,0.574086,class_2
748,500,0.358046,class_2
775,509,0.482838,class_2
794,533,0.514057,class_2
854,515,0.506524,class_2
882,534,0.452061,class_2
292,518,0.382488,class_2
176,533,0.48077,class_2
610,517,0.367622,class_2
66,528,0.415718,class_2
487,526,0.361082,class_2
688,529,0.37652,class_2
538,534,0.378625,class_2
69,540,0.374983,class_2
686,540,0.351064,class_2
626,550,0.434403,class_2
169,557,0.40071,class_2
677,579,0.63309,class_2
74,565,0.39033,class_2
761,571,0.384102,class_2
874,574,0.409673,class_2
166,574,0.354801,class_2
786,583,0.417188,class_2
528,585,0.495647,class_2
73,584,0.36228,class_2
557,607,0.495813,class_2
162,607,0.451494,class_2
838,610,0.454961,class_2
72,607,0.453453,class_2
767,614,0.445812,class_2
499,609,0.384583,class_2
282,612,0.364082,class_2
130,634,0.485384,class_2
710,625,0.589022,class_2
72,633,0.500506,class_2
282,620,0.350145,class_2
761,652,0.479118,class_2
533,662,0.559163,class_2
824,640,0.369945,class_2
147,685,0.468252,class_2
674,651,0.363769,class_2
814,664,0.455007,class_2
208,670,0.411004,class_2
271,672,0.39599,class_2
972,676,0.395201,class_2
654,675,0.36988,class_2
17,681,0.423945,class_2
230,684,0.384553,class_2
272,690,0.378487,class_2
636,704,0.487167,class_2
718,693,0.530928,class_2
484,698,0.501444,class_2
605,692,0.398012,class_2
750,694,0.386448,class_2
517,697,0.384429,class_2
67,699,0.366198,class_2
793,714,0.502501,class_2
123,725,0.397546,class_2
216,708,0.380893,class_2
483,719,0.37849,class_2
744,720,0.467745,class_2
967,723,0.426662,class_2
509,724,0.398811,class_2
65,736,0.399342,class_2
629,736,0.423577,class_2
188,765,0.472179,class_2
503,743,0.420489,class_2
987,745,0.39685,class_2
939,751,0.39551,class_2
66,748,0.353223,class_2
68,769,0.512942,class_2
499,767,0.520443,class_2
551,762,0.414061,class_2
145,771,0.364253,class_2
861,778,0.416319,class_2
581,781,0.376248,class_2
264,782,0.371198,class_2
138,801,0.499066,class_2
951,785,0.409533,class_2
733,811,0.434523,class_2
880,793,0.372446,class_2
482,803,0.430941,class_2
578,799,0.359398,class_2
863,812,0.544052,class_2
168,804,0.356044,class_2
68,810,0.373486,class_2
528,816,0.350941,class_2
17,821,0.398369,class_2
956,824,0.428391,class_2
68,826,0.363791,class_2
200,827,0.40632,class_2
150,839,0.459594,class_2
520,834,0.363825,class_2
479,854,0.390455,class_2
64,868,0.515552,class_2
626,861,0.5116,class_2
132,863,0.399475,class_2
266,861,0.383965,class_2
783,861,0.362681,class_2
322,864,0.358958,class_2
197,870,0.403999,class_2
375,872,0.433749,class_2
545,880,0.396595,class_2
140,893,0.493078,class_2
773,882,0.395746,class_2
966,897,0.431496,class_2
990,884,0.360413,class_2
101,895,0.390968,class_2
765,905,0.536975,class_2
304,898,0.352776,class_2
713,908,0.387111,class_2
1000,910,0.416103,class_2
48,916,0.351529,class_2
977,928,0.590492,class_2
142,928,0.485194,class_2
724,928,0.475843,class_2
642,932,0.473527,class_2
756,926,0.351228,class_2
356,934,0.360121,class_2
859,935,0.366624,class_2
808,942,0.375123,class_2
135,949,0.434631,class_2
206,952,0.357203,class_2
138,967,0.380479,class_2
923,969,0.458927,class_2
790,968,0.422593,class_2
365,972,0.41777,class_2
427,974,0.419158,class_2
137,986,0.369033,class_2
513,987,0.367754,class_2
643,1001,0.422173,class_2
755,1002,0.461529,class_2
842,26,0.420551,class_2
527,32,0.366342,class_2
620,32,0.381547,class_2
776,56,0.355404,class_2
899,58,0.379735,class_2
916,61,0.360347,class_2
541,67,0.428446,class_2
414,71,0.401831,class_2
799,73,0.439688,class_2
599,95,0.49874,class_2
227,90,0.444956,class_2
16,98,0.403918,class_2
528,133,0.623381,class_2
787,120,0.475081,class_2
463,119,0.406927,class_2
619,145,0.406932,class_2
764,142,0.350596,class_2
691,147,0.393059,class_2
698,174,0.459396,class_2
94,175,0.351494,class_2
448,188,0.40966,class_2
927,186,0.367354,class_2
261,201,0.520576,class_2
63,197,0.376063,class_2
624,217,0.463285,class_2
902,204,0.372474,class_2
957,210,0.448165,class_2
554,212,0.360618,class_2
612,228,0.351101,class_2
553,231,0.39654,class_2
551,253,0.388804,class_2
580,259,0.399947,class_2
392,268,0.370443,class_2
260,280,0.371199,class_2
92,301,0.376733,class_2
71,329,0.406571,class_2
956,320,0.361935,class_2
120,326,0.355128,class_2
694,352,0.355678,class_2
16,396,0.361951,class_2
57,422,0.500328,class_2
683,418,0.35173,class_2
382,432,0.380689,class_2
41,463,0.410292,class_2
38,488,0.398932,class_2
50,486,0.362791,class_2
994,518,0.373075,class_2
92,541,0.356434,class_2
108,581,0.503396,class_2
90,612,0.401356,class_2
21,625,0.362084,class_2
294,640,0.362232,class_2
722,661,0.374805,class_2
258,878,0.527528,class_2
350,887,0.393676,class_2
275,905,0.569427,class_2
114,898,0.355043,class_2
126,910,0.358133,class_2
394,930,0.405022,class_2
470,947,0.367195,class_2
256,974,0.451956,class_2
353,1007,0.391233,class_2
37,16,0.414762,class_2
271,22,0.470697,class_2
490,37,0.399181,class_2
95,43,0.374459,class_2
804,46,0.393473,class_2
664,70,0.453406,class_2
809,73,0.491633,class_2
850,75,0.501019,class_2
315,74,0.356093,class_2
634,72,0.35482,class_2
859,110,0.609802,class_2
350,84,0.351066,class_2
78,87,0.357876,class_2
265,93,0.440182,class_2
320,90,0.351651,class_2
546,103,0.52235,class_2
352,108,0.425511,class_2
419,114,0.473324,class_2
899,114,0.408401,class_2
89,118,0.391255,class_2
708,118,0.35406,class_2
965,120,0.377081,class_2
515,135,0.41013,class_2
961,134,0.368672,class_2
202,134,0.382829,class_2
715,145,0.429987,class_2
888,140,0.440967,class_2
354,157,0.458956,class_2
547,156,0.386208,class_2
890,157,0.371596,class_2
584,181,0.489938,class_2
274,174,0.35395,class_2
51,177,0.411149,class_2
16,184,0.401147,class_2
911,188,0.397085,class_2
306,200,0.449403,class_2
18,200,0.404782,class_2
78,203,0.380213,class_2
241,216,0.426989,class_2
117,214,0.384989,class_2
738,218,0.450347,class_2
908,221,0.45874,class_2
375,226,0.483126,class_2
944,223,0.405595,class_2
322,242,0.513258,class_2
828,229,0.484833,class_2
76,229,0.376732,class_2
40,237,0.416692,class_2
646,235,0.41274,class_2
388,244,0.477951,class_2
261,245,0.420813,class_2
106,255,0.436356,class_2
641,264,0.413769,class_2
568,271,0.362518,class_2
374,276,0.409239,class_2
38,279,0.360487,class_2
640,280,0.359495,class_2
352,295,0.407648,class_2
106,298,0.402173,class_2
327,296,0.370432,class_2
639,295,0.399504,class_2
703,306,0.42146,class_2
334,313,0.432029,class_2
54,331,0.51643,class_2
758,318,0.350095,class_2
243,327,0.418858,class_2
420,327,0.35898,class_2
275,338,0.404396,class_2
92,348,0.436283,class_2
335,363,0.598401,class_2
47,354,0.366941,class_2
531,364,0.409335,class_2
492,371,0.356943,class_2
857,373,0.377073,class_2
547,376,0.361978,class_2
77,385,0.377426,class_2
590,383,0.437789,class_2
58,396,0.420896,class_2
110,398,0.512768,class_2
267,396,0.462318,class_2
555,396,0.428263,class_2
591,404,0.359729,class_2
90,412,0.355461,class_2
87,430,0.418675,class_2
314,434,0.404552,class_2
605,429,0.389052,class_2
822,432,0.354959,class_2
113,445,0.521621,class_2
618,437,0.365281,class_2
60,451,0.465125,class_2
167,443,0.420725,class_2
277,447,0.532356,class_2
742,442,0.355971,class_2
229,449,0.386847,class_2
397,452,0.38407,class_2
329,465,0.381552,class_2
134,462,0.357791,class_2
896,460,0.35183,class_2
898,472,0.415114,class_2
398,480,0.494535,class_2
304,484,0.416978,class_2
276,483,0.352187,class_2
198,488,0.422496,class_2
219,491,0.415439,class_2
117,494,0.430561,class_2
971,494,0.458259,class_2
897,497,0.49157,class_2
200,500,0.351114,class_2
264,511,0.626275,class_2
311,504,0.424329,class_2
109,506,0.377654,class_2
351,506,0.396367,class_2
390,512,0.37508,class_2
142,526,0.467241,class_2
902,522,0.464663,class_2
179,549,0.452674,class_2
292,536,0.427507,class_2
386,537,0.477576,class_2
421,544,0.550389,class_2
471,541,0.371965,class_2
918,542,0.385042,class_2
668,554,0.412553,class_2
908,564,0.36789,class_2
313,564,0.423852,class_2
896,564,0.35776,class_2
93,576,0.452163,class_2
424,576,0.418357,class_2
908,580,0.40291,class_2
217,576,0.356836,class_2
221,595,0.423416,class_2
335,599,0.456441,class_2
920,593,0.383112,class_2
889,598,0.402705,class_2
303,600,0.416352,class_2
461,602,0.381279,class_2
896,608,0.364831,class_2
863,613,0.377455,class_2
121,627,0.433057,class_2
273,624,0.355249,class_2
918,632,0.519922,class_2
782,632,0.52559,class_2
678,638,0.362638,class_2
54,648,0.355076,class_2
132,658,0.370549,class_2
906,665,0.360513,class_2
410,668,0.362007,class_2
403,668,0.367449,class_2
892,682,0.446837,class_2
1001,686,0.363754,class_2
561,690,0.380718,class_2
898,697,0.415619,class_2
401,697,0.3633,class_2
599,699,0.428039,class_2
915,708,0.351489,class_2
948,711,0.416899,class_2
630,718,0.415033,class_2
979,723,0.441962,class_2
669,742,0.541997,class_2
428,729,0.40649,class_2
395,735,0.362587,class_2
787,743,0.483248,class_2
461,741,0.467499,class_2
754,749,0.407969,class_2
706,767,0.481401,class_2
784,763,0.37573,class_2
862,763,0.369736,class_2
774,792,0.515463,class_2
861,777,0.367775,class_2
893,776,0.393171,class_2
461,776,0.365033,class_2
723,787,0.370552,class_2
370,804,0.54475,class_2
811,802,0.378713,class_2
293,803,0.367841,class_2
498,808,0.370931,class_2
916,816,0.6493,class_2
992,822,0.531909,class_2
819,821,0.58108,class_2
621,817,0.445391,class_2
19,832,0.462272,class_2
382,822,0.370255,class_2
638,828,0.459322,class_2
913,837,0.382911,class_2
672,843,0.582379,class_2
563,853,0.490237,class_2
84,847,0.40732,class_2
409,851,0.554809,class_2
55,852,0.385855,class_2
990,858,0.419579,class_2
785,860,0.41238,class_2
528,860,0.401746,class_2
183,868,0.390712,class_2
644,867,0.360798,class_2
825,883,0.606517,class_2
42,882,0.568823,class_2
74,873,0.355972,class_2
201,875,0.400144,class_2
571,885,0.465581,class_2
678,882,0.359789,class_2
920,887,0.365964,class_2
322,916,0.524081,class_2
72,890,0.351401,class_2
788,890,0.390013,class_2
70,902,0.386312,class_2
855,914,0.481745,class_2
879,904,0.375047,class_2
614,921,0.494337,class_2
676,915,0.368054,class_2
27,933,0.457023,class_2
56,929,0.358031,class_2
916,935,0.427512,class_2
674,940,0.543597,class_2
354,938,0.354893,class_2
617,939,0.356077,class_2
93,946,0.43095,class_2
568,943,0.359358,class_2
66,949,0.452494,class_2
210,946,0.350062,class_2
719,950,0.453246,class_2
118,949,0.370949,class_2
918,961,0.500738,class_2
210,960,0.40094,class_2
597,958,0.368049,class_2
675,959,0.417946,class_2
95,979,0.544675,class_2
117,975,0.50994,class_2
890,965,0.480723,class_2
38,983,0.50433,class_2
233,965,0.411967,class_2
984,964,0.369984,class_2
544,975,0.49318,class_2
617,972,0.409106,class_2
995,980,0.468636,class_2
293,972,0.359337,class_2
667,980,0.494433,class_2
713,977,0.520201,class_2
427,994,0.556949,class_2
916,997,0.558419,class_2
576,984,0.354495,class_2
846,990,0.384636,class_2
144,1005,0.461152,class_2
705,1001,0.370296,class_2
590,1007,0.457922,class_2
841,1007,0.447857,class_2
810,1008,0.356207,class_2
330,29,0.609133,class_2
768,18,0.428715,class_2
976,18,0.401166,class_2
1002,19,0.374087,class_2
92,21,0.415798,class_2
251,26,0.548356,class_2
896,23,0.361629,class_2
567,32,0.474541,class_2
824,27,0.359991,class_2
515,33,0.615613,class_2
920,31,0.365534,class_2
860,32,0.3515,class_2
771,56,0.581866,class_2
292,45,0.413257,class_2
823,46,0.426003,class_2
343,53,0.536441,class_2
947,52,0.445473,class_2
382,58,0.647927,class_2
882,93,0.564975,class_2
619,61,0.398695,class_2
816,65,0.576939,class_2
212,62,0.353136,class_2
292,63,0.351736,class_2
995,86,0.556386,class_2
440,66,0.353958,class_2
313,75,0.459062,class_2
142,85,0.64965,class_2
203,92,0.561473,class_2
928,92,0.451061,class_2
416,83,0.368708,class_2
834,86,0.501401,class_2
816,86,0.410489,class_2
352,94,0.465023,class_2
426,106,0.434258,class_2
674,102,0.3583,class_2
70,109,0.412837,class_2
981,126,0.496094,class_2
345,121,0.444121,class_2
19,126,0.519409,class_2
406,129,0.492871,class_2
452,130,0.441497,class_2
640,130,0.409674,class_2
830,127,0.363354,class_2
908,142,0.423029,class_2
236,140,0.355957,class_2
772,144,0.412544,class_2
16,148,0.457747,class_2
412,145,0.363896,class_2
850,152,0.453823,class_2
442,154,0.369845,class_2
998,152,0.363753,class_2
413,159,0.441202,class_2
326,168,0.473485,class_2
874,168,0.585339,class_2
478,166,0.355571,class_2
1005,170,0.402849,class_2
739,175,0.365515,class_2
779,178,0.423568,class_2
924,187,0.482458,class_2
824,178,0.355155,class_2
632,196,0.388668,class_2
836,199,0.555977,class_2
818,206,0.415506,class_2
282,200,0.370358,class_2
960,210,0.443062,class_2
191,224,0.430316,class_2
437,232,0.778955,class_2
633,217,0.420894,class_2
27,230,0.442394,class_2
396,223,0.424801,class_2
923,222,0.393334,class_2
944,233,0.548829,class_2
810,231,0.417024,class_2
256,228,0.395137,class_2
493,228,0.378243,class_2
964,239,0.375065,class_2
761,250,0.5549,class_2
382,247,0.410248,class_2
850,250,0.557079,class_2
492,247,0.383519,class_2
435,267,0.593056,class_2
159,262,0.474162,class_2
913,269,0.461148,class_2
20,284,0.549114,class_2
510,275,0.450783,class_2
221,278,0.544233,class_2
313,276,0.409345,class_2
898,296,0.695801,class_2
392,278,0.367123,class_2
173,285,0.435998,class_2
770,285,0.511924,class_2
541,284,0.383145,class_2
123,300,0.500876,class_2
804,296,0.367896,class_2
578,322,0.555249,class_2
158,322,0.66859,class_2
505,309,0.430068,class_2
766,308,0.401393,class_2
414,309,0.400013,class_2
805,312,0.405386,class_2
367,320,0.444277,class_2
134,316,0.372277,class_2
207,316,0.422704,class_2
98,320,0.357531,class_2
457,324,0.450246,class_2
518,324,0.376621,class_2
885,329,0.530081,class_2
446,324,0.35174,class_2
910,335,0.426054,class_2
982,327,0.4202,class_2
102,333,0.406494,class_2
261,338,0.433638,class_2
389,340,0.381053,class_2
492,334,0.360282,class_2
444,395,0.533985,class_2
955,374,0.689119,class_2
524,346,0.3509,class_2
18,354,0.48024,class_2
281,361,0.461494,class_2
648,353,0.35895,class_2
739,364,0.456022,class_2
773,366,0.430951,class_2
141,377,0.412647,class_2
195,376,0.423057,class_2
622,376,0.387024,class_2
835,382,0.587298,class_2
587,380,0.449857,class_2
771,382,0.474724,class_2
284,388,0.403311,class_2
641,386,0.359903,class_2
194,390,0.353627,class_2
917,403,0.498448,class_2
645,404,0.460241,class_2
822,404,0.399026,class_2
871,413,0.559606,class_2
506,410,0.485424,class_2
214,420,0.351831,class_2
982,433,0.495311,class_2
775,455,0.513501,class_2
824,443,0.496438,class_2
484,459,0.47595,class_2
303,448,0.377904,class_2
341,463,0.392341,class_2
439,544,0.704992,class_2
163,477,0.43276,class_2
398,484,0.489319,class_2
809,481,0.42548,class_2
351,486,0.547599,class_2
526,482,0.351183,class_2
281,499,0.428571,class_2
82,492,0.353274,class_2
819,513,0.420322,class_2
786,499,0.407406,class_2
500,515,0.445847,class_2
578,502,0.350158,class_2
290,522,0.463306,class_2
946,521,0.35885,class_2
773,529,0.420644,class_2
732,552,0.496574,class_2
