@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
722,686,0.367842,class_2
754,696,0.440773,class_2
768,730,0.440763,class_2
775,761,0.456018,class_2
782,821,0.391824,class_2
383,875,0.59318,class_2
331,970,0.475336,class_2
349,960,0.5478,class_2
335,1008,0.439008,class_2
399,936,0.527585,class_2
374,1005,0.502012,class_2
435,993,0.52336,class_2
257,1002,0.601214,class_2
101,966,0.43069,class_2
292,845,0.516783,class_2
792,909,0.550915,class_2
842,966,0.514995,class_2
196,601,0.573198,class_2
413,763,0.475888,class_2
154,251,0.400702,class_2
626,144,0.409152,class_2
444,163,0.528476,class_2
622,704,0.541913,class_2
631,503,0.405445,class_2
720,538,0.360453,class_2
929,508,0.403923,class_2
51,294,0.384551,class_2
798,426,0.567804,class_2
950,281,0.633711,class_2
165,226,0.605963,class_2
888,336,0.628036,class_2
984,317,0.529024,class_2
780,528,0.509682,class_2
857,554,0.496896,class_2
879,586,0.475351,class_2
774,585,0.642886,class_2
350,971,0.639031,class_2
433,608,0.540176,class_2
563,408,0.475949,class_2
789,664,0.400815,class_2
781,391,0.462329,class_2
442,483,0.558802,class_2
940,372,0.353,class_2
446,617,0.480957,class_2
220,124,0.651291,class_2
694,849,0.715023,class_2
365,137,0.615083,class_2
163,60,0.415192,class_2
476,860,0.510721,class_2
517,778,0.617355,class_2
627,578,0.446894,class_2
787,635,0.684336,class_2
947,485,0.705713,class_2
869,279,0.36224,class_2
964,401,0.556628,class_2
897,19,0.461687,class_2
817,82,0.512307,class_2
571,146,0.732595,class_2
772,221,0.692694,class_2
970,457,0.531337,class_2
597,25,0.588888,class_2
1004,187,0.538228,class_2
549,691,0.469628,class_2
520,358,0.408434,class_2
1004,860,0.632741,class_2
375,834,0.562847,class_2
583,903,0.657694,class_2
816,717,0.661064,class_2
687,771,0.433295,class_2
822,686,0.599257,class_2
825,741,0.576527,class_2
985,897,0.558682,class_2
764,923,0.383545,class_2
518,73,0.7209,class_2
696,786,0.350868,class_2
75,917,0.57909,class_2
121,859,0.564468,class_2
930,304,0.495358,class_2
950,316,0.623761,class_2
950,316,0.623761,class_2
794,734,0.351492,class_2
189,82,0.628686,class_2
338,174,0.466037,class_2
226,187,0.594625,class_2
67,786,0.687687,class_2
39,819,0.728612,class_2
31,839,0.532556,class_2
160,965,0.71593,class_2
203,900,0.615521,class_2
238,906,0.365387,class_2
793,154,0.491211,class_2
799,709,0.528181,class_2
755,792,0.689669,class_2
572,487,0.521945,class_2
552,471,0.369241,class_2
931,309,0.604007,class_2
379,348,0.597212,class_2
379,348,0.597212,class_2
570,513,0.587549,class_2
665,348,0.432592,class_2
757,103,0.566614,class_2
851,97,0.481804,class_2
924,118,0.450246,class_2
708,221,0.573714,class_2
541,949,0.437067,class_2
835,640,0.531994,class_2
835,640,0.531994,class_2
429,687,0.520675,class_2
420,857,0.736177,class_2
346,798,0.549658,class_2
346,798,0.549658,class_2
846,123,0.613606,class_2
684,173,0.733056,class_2
618,266,0.639645,class_2
747,715,0.446483,class_2
661,820,0.663056,class_2
824,749,0.467651,class_2
869,687,0.457861,class_2
379,583,0.553359,class_2
379,583,0.553359,class_2
407,775,0.497271,class_2
410,819,0.537922,class_2
411,802,0.478067,class_2
630,434,0.650364,class_2
883,586,0.609967,class_2
458,91,0.569832,class_2
438,163,0.576068,class_2
798,427,0.735008,class_2
782,576,0.556976,class_2
79,355,0.486955,class_2
328,17,0.453849,class_2
134,822,0.624426,class_2
37,712,0.482652,class_2
631,75,0.623425,class_2
612,40,0.785718,class_2
680,177,0.382122,class_2
671,740,0.515799,class_2
523,698,0.718673,class_2
835,719,0.424321,class_2
597,962,0.527359,class_2
854,239,0.579664,class_2
962,162,0.502752,class_2
948,116,0.358539,class_2
919,66,0.793906,class_2
880,373,0.421688,class_2
441,192,0.459556,class_2
277,85,0.676889,class_2
188,273,0.703623,class_2
186,594,0.700898,class_2
970,111,0.54101,class_2
731,148,0.470558,class_2
944,498,0.730689,class_2
42,323,0.680587,class_2
255,697,0.544864,class_2
634,774,0.6527,class_2
237,788,0.68009,class_2
928,830,0.650352,class_2
556,612,0.456482,class_2
548,576,0.41026,class_2
178,309,0.627337,class_2
183,489,0.611622,class_2
27,743,0.698773,class_2
231,556,0.461622,class_2
51,720,0.588233,class_2
122,326,0.488136,class_2
346,332,0.423714,class_2
210,615,0.636202,class_2
301,326,0.448437,class_2
516,772,0.685593,class_2
288,817,0.673009,class_2
925,932,0.583372,class_2
784,858,0.52389,class_2
53,71,0.560078,class_2
74,186,0.46674,class_2
104,46,0.469461,class_2
266,277,0.541516,class_2
266,277,0.541516,class_2
311,140,0.527268,class_2
608,295,0.500142,class_2
569,17,0.404846,class_3
282,25,0.408177,class_3
69,27,0.41876,class_3
196,27,0.354457,class_3
745,26,0.387354,class_3
370,30,0.439642,class_3
491,39,0.406929,class_3
916,34,0.370558,class_3
378,44,0.396133,class_3
935,44,0.365242,class_3
797,52,0.46134,class_3
992,48,0.360972,class_3
37,54,0.37122,class_3
479,62,0.441798,class_3
42,62,0.350077,class_3
377,82,0.377866,class_3
538,85,0.372869,class_3
27,92,0.400615,class_3
394,97,0.420898,class_3
212,100,0.359569,class_3
327,102,0.355948,class_3
88,106,0.359035,class_3
282,107,0.387446,class_3
858,106,0.393756,class_3
518,108,0.351582,class_3
883,122,0.36925,class_3
952,129,0.384816,class_3
828,133,0.357409,class_3
917,138,0.370266,class_3
970,140,0.367742,class_3
17,158,0.392553,class_3
917,165,0.373479,class_3
530,168,0.364314,class_3
23,175,0.552354,class_3
666,172,0.350159,class_3
213,181,0.39055,class_3
254,192,0.36862,class_3
443,198,0.368862,class_3
932,196,0.350632,class_3
772,202,0.357154,class_3
998,205,0.379541,class_3
657,208,0.361602,class_3
19,220,0.354983,class_3
672,220,0.355367,class_3
575,223,0.366596,class_3
426,238,0.351413,class_3
396,247,0.385582,class_3
408,250,0.364492,class_3
307,258,0.399101,class_3
453,260,0.392126,class_3
44,270,0.352916,class_3
244,279,0.409962,class_3
59,285,0.372102,class_3
396,291,0.362213,class_3
188,298,0.3511,class_3
76,303,0.385856,class_3
568,308,0.406364,class_3
843,312,0.380299,class_3
84,314,0.38333,class_3
374,324,0.493547,class_3
100,325,0.377498,class_3
838,328,0.364404,class_3
62,360,0.387274,class_3
182,365,0.416992,class_3
671,361,0.366543,class_3
288,373,0.370174,class_3
588,372,0.357813,class_3
624,376,0.354115,class_3
709,378,0.375794,class_3
885,382,0.403078,class_3
221,390,0.40098,class_3
218,400,0.362644,class_3
403,402,0.42366,class_3
51,405,0.379676,class_3
584,405,0.388616,class_3
106,408,0.363443,class_3
907,428,0.380883,class_3
956,462,0.357466,class_3
206,477,0.366938,class_3
824,476,0.350839,class_3
841,481,0.384274,class_3
79,491,0.452699,class_3
844,491,0.364738,class_3
758,492,0.357017,class_3
141,499,0.372151,class_3
182,500,0.383813,class_3
363,505,0.410863,class_3
857,511,0.381614,class_3
883,520,0.363421,class_3
892,524,0.357585,class_3
910,527,0.447678,class_3
954,531,0.444997,class_3
389,536,0.429724,class_3
358,543,0.383438,class_3
143,566,0.381211,class_3
258,562,0.363635,class_3
264,575,0.386357,class_3
882,575,0.371358,class_3
156,577,0.360836,class_3
888,578,0.372456,class_3
944,578,0.373985,class_3
591,591,0.374716,class_3
163,599,0.352855,class_3
817,634,0.351269,class_3
362,654,0.373668,class_3
308,657,0.424322,class_3
436,665,0.378846,class_3
869,672,0.360034,class_3
781,706,0.386012,class_3
99,717,0.385155,class_3
401,746,0.3602,class_3
400,762,0.358814,class_3
642,764,0.359116,class_3
25,775,0.423498,class_3
665,779,0.39551,class_3
646,785,0.38703,class_3
494,791,0.377288,class_3
85,792,0.376515,class_3
518,793,0.438168,class_3
909,801,0.458112,class_3
936,806,0.353178,class_3
583,816,0.393825,class_3
28,828,0.430417,class_3
592,839,0.398185,class_3
807,842,0.378793,class_3
46,846,0.353153,class_3
832,846,0.375505,class_3
775,850,0.3707,class_3
56,858,0.4092,class_3
86,859,0.443318,class_3
972,857,0.361817,class_3
559,858,0.379647,class_3
704,862,0.386996,class_3
881,866,0.368636,class_3
620,869,0.466758,class_3
1004,869,0.393965,class_3
266,884,0.3658,class_3
86,893,0.400712,class_3
583,892,0.404426,class_3
832,890,0.363228,class_3
644,898,0.353649,class_3
605,910,0.394306,class_3
825,916,0.363943,class_3
914,916,0.369073,class_3
163,925,0.359269,class_3
558,952,0.491916,class_3
461,952,0.39984,class_3
123,987,0.369534,class_3
328,991,0.372266,class_3
798,992,0.387267,class_3
56,999,0.424044,class_3
25,1000,0.405109,class_3
747,1004,0.36516,class_3
380,1006,0.358807,class_3
420,16,0.369131,class_3
502,17,0.419537,class_3
878,18,0.358886,class_3
740,28,0.376584,class_3
758,30,0.35482,class_3
998,36,0.421126,class_3
352,41,0.410068,class_3
381,43,0.373433,class_3
488,44,0.48969,class_3
686,40,0.354979,class_3
580,48,0.397506,class_3
799,53,0.484355,class_3
494,56,0.410761,class_3
584,69,0.357896,class_3
410,71,0.393465,class_3
852,78,0.369143,class_3
684,90,0.470526,class_3
134,95,0.371773,class_3
504,104,0.457052,class_3
578,107,0.381518,class_3
727,111,0.404891,class_3
908,109,0.370236,class_3
704,116,0.479459,class_3
858,120,0.502055,class_3
654,129,0.410467,class_3
892,129,0.427901,class_3
86,136,0.405563,class_3
556,146,0.43431,class_3
624,140,0.375456,class_3
915,146,0.410993,class_3
402,144,0.383555,class_3
729,161,0.491715,class_3
93,150,0.39454,class_3
791,153,0.429134,class_3
332,152,0.388851,class_3
415,163,0.371349,class_3
449,166,0.383491,class_3
24,167,0.372291,class_3
840,167,0.369278,class_3
387,170,0.407397,class_3
274,172,0.381965,class_3
64,177,0.375669,class_3
964,177,0.356965,class_3
262,185,0.368648,class_3
793,184,0.360306,class_3
1003,186,0.423889,class_3
217,192,0.36162,class_3
485,196,0.428827,class_3
650,196,0.382511,class_3
789,200,0.384959,class_3
24,204,0.367936,class_3
56,207,0.415604,class_3
276,206,0.351337,class_3
843,208,0.426071,class_3
151,210,0.430353,class_3
231,211,0.37178,class_3
383,212,0.406902,class_3
872,212,0.396205,class_3
654,213,0.397495,class_3
176,219,0.446419,class_3
462,216,0.388262,class_3
798,217,0.374447,class_3
486,218,0.389364,class_3
927,222,0.449395,class_3
772,221,0.370528,class_3
998,220,0.360663,class_3
28,229,0.448134,class_3
124,226,0.387875,class_3
808,233,0.383773,class_3
670,236,0.413697,class_3
271,238,0.428208,class_3
73,238,0.379338,class_3
184,239,0.367128,class_3
410,246,0.390986,class_3
991,254,0.4386,class_3
134,251,0.40336,class_3
198,250,0.38549,class_3
888,252,0.488324,class_3
467,252,0.44364,class_3
510,251,0.409904,class_3
142,254,0.35247,class_3
52,260,0.37402,class_3
687,265,0.556408,class_3
538,266,0.370691,class_3
180,268,0.418438,class_3
857,268,0.387486,class_3
720,269,0.408085,class_3
458,273,0.374121,class_3
585,273,0.361778,class_3
617,275,0.395881,class_3
73,276,0.386129,class_3
285,276,0.392715,class_3
353,280,0.398757,class_3
753,280,0.448937,class_3
688,280,0.385623,class_3
780,281,0.370236,class_3
988,283,0.405679,class_3
504,285,0.442885,class_3
118,288,0.355159,class_3
699,294,0.400192,class_3
994,296,0.376955,class_3
457,298,0.42229,class_3
800,296,0.426071,class_3
124,296,0.35603,class_3
680,299,0.366116,class_3
33,301,0.419187,class_3
611,305,0.457854,class_3
432,313,0.444182,class_3
689,315,0.492156,class_3
938,312,0.352325,class_3
1004,313,0.374833,class_3
143,318,0.517928,class_3
52,325,0.43,class_3
626,321,0.549728,class_3
715,326,0.465954,class_3
554,327,0.386124,class_3
830,327,0.38552,class_3
401,329,0.366342,class_3
114,330,0.367043,class_3
323,332,0.367438,class_3
532,337,0.379633,class_3
159,338,0.36567,class_3
196,343,0.381393,class_3
89,344,0.363679,class_3
711,344,0.412553,class_3
738,353,0.443718,class_3
836,349,0.408381,class_3
893,348,0.394119,class_3
794,362,0.386907,class_3
967,360,0.487162,class_3
97,359,0.481351,class_3
205,357,0.364571,class_3
924,356,0.379328,class_3
422,358,0.357124,class_3
476,361,0.411097,class_3
505,363,0.380547,class_3
293,368,0.401862,class_3
751,377,0.419953,class_3
441,382,0.446269,class_3
185,382,0.389353,class_3
912,382,0.460884,class_3
348,385,0.448253,class_3
363,393,0.353801,class_3
364,403,0.401715,class_3
583,405,0.512233,class_3
198,402,0.361993,class_3
268,406,0.395809,class_3
533,404,0.428412,class_3
996,406,0.351645,class_3
346,419,0.390246,class_3
818,416,0.376487,class_3
167,423,0.435171,class_3
666,423,0.371942,class_3
308,423,0.392832,class_3
234,425,0.368412,class_3
628,440,0.534648,class_3
894,438,0.520127,class_3
359,443,0.412748,class_3
966,442,0.429722,class_3
193,443,0.394248,class_3
461,442,0.387582,class_3
242,446,0.355078,class_3
678,446,0.352315,class_3
716,449,0.364997,class_3
238,454,0.351177,class_3
415,462,0.454215,class_3
935,464,0.37586,class_3
241,478,0.458789,class_3
982,476,0.354397,class_3
610,479,0.50524,class_3
179,486,0.401939,class_3
864,485,0.366341,class_3
790,487,0.387355,class_3
927,498,0.482146,class_3
512,497,0.390488,class_3
277,500,0.375851,class_3
720,504,0.359394,class_3
896,521,0.436642,class_3
176,517,0.441902,class_3
285,518,0.388022,class_3
230,518,0.383867,class_3
112,520,0.356348,class_3
219,520,0.365541,class_3
345,522,0.376605,class_3
698,523,0.50818,class_3
44,524,0.395852,class_3
472,529,0.405156,class_3
952,533,0.387497,class_3
237,539,0.462899,class_3
302,539,0.428918,class_3
367,547,0.386184,class_3
730,546,0.432648,class_3
255,547,0.393934,class_3
427,550,0.439217,class_3
326,552,0.390035,class_3
276,555,0.369789,class_3
371,560,0.392706,class_3
852,560,0.355198,class_3
732,566,0.350045,class_3
840,579,0.36202,class_3
288,581,0.429,class_3
24,582,0.356946,class_3
273,583,0.389174,class_3
903,585,0.413742,class_3
55,584,0.372246,class_3
216,584,0.405146,class_3
405,584,0.377849,class_3
969,588,0.457027,class_3
568,592,0.351254,class_3
846,593,0.368256,class_3
329,599,0.540222,class_3
462,597,0.422077,class_3
363,599,0.378419,class_3
401,612,0.427967,class_3
486,622,0.503198,class_3
527,623,0.424685,class_3
672,622,0.359707,class_3
779,633,0.433914,class_3
759,633,0.448179,class_3
804,633,0.389792,class_3
608,639,0.38168,class_3
650,650,0.361397,class_3
108,653,0.363617,class_3
23,655,0.396586,class_3
204,654,0.368725,class_3
806,656,0.39171,class_3
488,656,0.351118,class_3
504,662,0.421788,class_3
880,661,0.362937,class_3
462,663,0.400707,class_3
962,663,0.369014,class_3
812,664,0.350504,class_3
742,678,0.356383,class_3
564,687,0.383282,class_3
889,687,0.365437,class_3
29,699,0.411018,class_3
980,701,0.380538,class_3
685,720,0.438011,class_3
489,722,0.440643,class_3
773,720,0.360527,class_3
190,728,0.372845,class_3
540,730,0.421251,class_3
54,730,0.369133,class_3
167,732,0.429632,class_3
685,739,0.495313,class_3
773,740,0.452964,class_3
933,738,0.422732,class_3
620,739,0.377284,class_3
454,742,0.352459,class_3
386,746,0.394191,class_3
988,750,0.393438,class_3
408,752,0.350018,class_3
995,764,0.43684,class_3
179,766,0.403593,class_3
782,767,0.359543,class_3
394,772,0.413543,class_3
713,772,0.367916,class_3
185,784,0.466526,class_3
72,786,0.421563,class_3
88,794,0.408593,class_3
846,804,0.359962,class_3
708,808,0.370618,class_3
62,815,0.36562,class_3
306,817,0.42202,class_3
618,819,0.508221,class_3
244,818,0.372979,class_3
992,828,0.436067,class_3
63,836,0.459112,class_3
180,834,0.35092,class_3
628,839,0.367454,class_3
830,848,0.464132,class_3
993,851,0.420698,class_3
355,850,0.364175,class_3
32,854,0.361732,class_3
325,855,0.385712,class_3
96,863,0.437653,class_3
546,862,0.367717,class_3
165,867,0.417798,class_3
506,869,0.388385,class_3
606,870,0.38375,class_3
116,882,0.360863,class_3
306,886,0.369865,class_3
118,888,0.350546,class_3
792,889,0.354418,class_3
170,897,0.422721,class_3
288,892,0.351072,class_3
974,895,0.469891,class_3
558,896,0.40403,class_3
736,901,0.358827,class_3
129,905,0.44208,class_3
229,904,0.364503,class_3
971,922,0.378455,class_3
704,925,0.384956,class_3
65,928,0.365339,class_3
265,928,0.369822,class_3
224,929,0.370887,class_3
888,930,0.37661,class_3
816,932,0.365119,class_3
108,935,0.356112,class_3
70,938,0.384949,class_3
845,936,0.384303,class_3
110,949,0.387889,class_3
60,952,0.354942,class_3
309,953,0.395651,class_3
862,952,0.350846,class_3
650,954,0.352148,class_3
612,958,0.351392,class_3
116,969,0.406117,class_3
737,970,0.355774,class_3
83,974,0.474385,class_3
247,975,0.431577,class_3
42,981,0.379208,class_3
930,985,0.431758,class_3
661,991,0.531758,class_3
152,996,0.453146,class_3
70,1006,0.352999,class_3
354,1007,0.376077,class_3
134,17,0.368001,class_3
458,26,0.357917,class_3
996,29,0.360931,class_3
284,38,0.376889,class_3
1000,52,0.497828,class_3
486,46,0.362152,class_3
238,52,0.369581,class_3
444,60,0.359068,class_3
944,65,0.360311,class_3
461,70,0.385667,class_3
652,71,0.370142,class_3
162,77,0.507352,class_3
996,77,0.37985,class_3
159,91,0.381786,class_3
390,92,0.371348,class_3
530,110,0.354943,class_3
606,112,0.356734,class_3
32,120,0.39063,class_3
749,126,0.373395,class_3
94,136,0.352402,class_3
33,145,0.419676,class_3
135,145,0.399293,class_3
890,144,0.404244,class_3
155,150,0.365112,class_3
181,153,0.355988,class_3
831,185,0.451308,class_3
660,186,0.457431,class_3
910,191,0.399677,class_3
994,196,0.365003,class_3
36,201,0.362372,class_3
176,200,0.40223,class_3
126,206,0.386077,class_3
827,211,0.372924,class_3
509,212,0.359405,class_3
932,219,0.35405,class_3
86,231,0.378087,class_3
230,243,0.355097,class_3
478,243,0.366302,class_3
839,249,0.399098,class_3
32,259,0.360025,class_3
58,273,0.372664,class_3
159,300,0.387757,class_3
700,305,0.36281,class_3
548,310,0.49365,class_3
205,310,0.376344,class_3
840,311,0.400095,class_3
480,321,0.377142,class_3
512,321,0.35981,class_3
121,332,0.46157,class_3
693,344,0.472963,class_3
437,349,0.408208,class_3
850,358,0.369309,class_3
735,359,0.40925,class_3
152,364,0.369376,class_3
28,371,0.376355,class_3
66,372,0.368647,class_3
450,378,0.50496,class_3
767,379,0.466967,class_3
173,382,0.370448,class_3
925,384,0.391083,class_3
600,392,0.356974,class_3
226,400,0.365215,class_3
646,409,0.376903,class_3
20,425,0.447736,class_3
998,431,0.430814,class_3
297,429,0.366359,class_3
969,431,0.38004,class_3
904,434,0.386323,class_3
230,446,0.351311,class_3
950,446,0.388789,class_3
777,450,0.36628,class_3
140,454,0.39484,class_3
40,462,0.36439,class_3
438,462,0.360846,class_3
665,477,0.375617,class_3
931,477,0.363362,class_3
446,478,0.35457,class_3
93,486,0.39738,class_3
669,490,0.385037,class_3
146,497,0.425617,class_3
254,494,0.373921,class_3
186,498,0.422845,class_3
926,498,0.401635,class_3
427,506,0.40653,class_3
466,503,0.367253,class_3
205,516,0.427007,class_3
514,514,0.412336,class_3
91,522,0.369741,class_3
673,523,0.38763,class_3
496,532,0.350423,class_3
139,534,0.383741,class_3
245,537,0.451978,class_3
589,536,0.37016,class_3
568,547,0.396361,class_3
424,550,0.432432,class_3
83,552,0.375293,class_3
169,553,0.371372,class_3
267,558,0.36792,class_3
831,558,0.373873,class_3
39,565,0.369756,class_3
106,578,0.354858,class_3
55,580,0.413788,class_3
236,582,0.35644,class_3
873,585,0.391162,class_3
911,590,0.424586,class_3
955,587,0.382079,class_3
525,593,0.474206,class_3
634,595,0.428979,class_3
132,598,0.518014,class_3
710,600,0.405732,class_3
776,603,0.397153,class_3
200,604,0.351913,class_3
603,605,0.391001,class_3
90,608,0.383839,class_3
542,613,0.375631,class_3
840,628,0.428186,class_3
185,628,0.36373,class_3
962,634,0.368941,class_3
89,637,0.373277,class_3
802,637,0.360053,class_3
711,644,0.477282,class_3
128,649,0.451191,class_3
279,648,0.425189,class_3
224,648,0.359472,class_3
176,652,0.366577,class_3
845,663,0.370048,class_3
158,668,0.353547,class_3
299,675,0.425912,class_3
569,677,0.378725,class_3
189,680,0.41284,class_3
787,680,0.37771,class_3
648,690,0.402952,class_3
89,700,0.456546,class_3
378,705,0.380712,class_3
19,709,0.430175,class_3
192,710,0.476876,class_3
798,708,0.357602,class_3
106,716,0.358092,class_3
936,727,0.446519,class_3
431,738,0.4307,class_3
991,742,0.373048,class_3
998,747,0.374909,class_3
105,751,0.400809,class_3
62,757,0.412952,class_3
190,754,0.361901,class_3
481,754,0.375669,class_3
489,755,0.36621,class_3
507,755,0.431699,class_3
1006,755,0.378457,class_3
279,759,0.380008,class_3
305,761,0.456892,class_3
532,762,0.355909,class_3
953,769,0.44842,class_3
558,772,0.361193,class_3
590,780,0.365248,class_3
902,788,0.351855,class_3
988,788,0.352778,class_3
430,791,0.382676,class_3
533,790,0.399543,class_3
919,799,0.4371,class_3
248,800,0.350058,class_3
390,802,0.35057,class_3
456,806,0.365614,class_3
85,816,0.383649,class_3
707,817,0.451798,class_3
959,817,0.357324,class_3
190,826,0.384389,class_3
138,830,0.405526,class_3
735,829,0.482678,class_3
293,833,0.412926,class_3
519,850,0.393486,class_3
759,850,0.390661,class_3
882,848,0.358761,class_3
76,852,0.362756,class_3
330,852,0.354658,class_3
715,857,0.467106,class_3
782,857,0.373209,class_3
526,858,0.370215,class_3
648,858,0.354949,class_3
907,865,0.4005,class_3
798,870,0.363547,class_3
108,884,0.363728,class_3
28,894,0.363818,class_3
755,896,0.381519,class_3
622,898,0.35567,class_3
366,906,0.380418,class_3
772,904,0.360326,class_3
669,907,0.355819,class_3
448,912,0.564567,class_3
951,910,0.366257,class_3
157,914,0.371813,class_3
423,914,0.361353,class_3
383,918,0.382338,class_3
693,923,0.397452,class_3
69,924,0.364953,class_3
379,928,0.357007,class_3
422,931,0.415882,class_3
278,941,0.369601,class_3
966,956,0.35113,class_3
766,960,0.358879,class_3
138,966,0.362589,class_3
183,971,0.405089,class_3
544,968,0.378629,class_3
338,970,0.353353,class_3
140,977,0.423748,class_3
34,982,0.370663,class_3
108,995,0.423553,class_3
174,990,0.381018,class_3
458,994,0.375652,class_3
358,1004,0.415324,class_3
129,22,0.451166,class_3
170,16,0.39983,class_3
610,18,0.414227,class_3
54,24,0.375549,class_3
580,24,0.393102,class_3
817,24,0.35883,class_3
926,29,0.502548,class_3
487,32,0.406925,class_3
468,41,0.472672,class_3
660,40,0.377218,class_3
288,42,0.363876,class_3
768,45,0.37953,class_3
446,47,0.445152,class_3
631,47,0.372326,class_3
394,57,0.360726,class_3
880,60,0.395438,class_3
707,67,0.439339,class_3
131,66,0.359994,class_3
194,66,0.391766,class_3
