@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
870,898,0.539603,class_0
251,118,0.748545,class_0
154,253,0.688411,class_0
72,254,0.605512,class_0
246,428,0.629302,class_0
56,57,0.368262,class_0
476,446,0.615491,class_0
73,343,0.673723,class_0
734,415,0.443088,class_0
387,988,0.755155,class_0
431,987,0.688223,class_0
898,30,0.685576,class_0
778,739,0.51834,class_0
656,624,0.649515,class_0
693,619,0.455374,class_0
566,726,0.438714,class_0
61,610,0.546019,class_0
142,647,0.524462,class_0
215,679,0.706284,class_0
164,777,0.465356,class_0
242,985,0.491357,class_0
245,760,0.731077,class_0
35,681,0.459053,class_0
111,714,0.611524,class_0
648,860,0.725298,class_0
596,919,0.578085,class_0
89,795,0.618324,class_0
66,653,0.678479,class_0
231,897,0.577614,class_0
898,262,0.477363,class_0
967,139,0.749031,class_0
903,652,0.682501,class_0
883,376,0.569403,class_0
193,56,0.669961,class_0
714,74,0.725095,class_0
968,22,0.62877,class_0
827,575,0.626453,class_0
300,808,0.716737,class_0
80,615,0.673813,class_0
248,688,0.519933,class_0
313,744,0.70552,class_0
434,805,0.713729,class_0
139,777,0.552287,class_0
222,932,0.591248,class_0
87,797,0.739882,class_0
18,734,0.588213,class_0
624,412,0.562326,class_0
109,317,0.671604,class_0
91,401,0.451176,class_0
96,87,0.638362,class_0
37,19,0.454111,class_0
328,559,0.583096,class_0
412,699,0.532489,class_0
221,788,0.656696,class_0
328,967,0.589747,class_0
265,936,0.628065,class_0
431,886,0.615914,class_0
494,834,0.664718,class_0
608,913,0.647052,class_0
879,611,0.483088,class_0
895,770,0.515397,class_0
861,689,0.504731,class_0
762,700,0.402641,class_0
710,784,0.453414,class_0
498,783,0.367848,class_0
654,587,0.471533,class_0
352,580,0.512063,class_0
316,605,0.546682,class_0
294,705,0.617863,class_0
162,609,0.539903,class_0
313,953,0.519509,class_0
659,895,0.753219,class_0
681,864,0.39786,class_0
701,1000,0.605505,class_0
913,903,0.452819,class_0
192,312,0.56265,class_0
324,397,0.374314,class_0
623,314,0.643382,class_0
520,210,0.570211,class_0
610,199,0.644209,class_0
638,226,0.520792,class_0
527,391,0.65899,class_0
469,578,0.602798,class_0
458,628,0.75587,class_0
337,659,0.600473,class_0
81,535,0.505147,class_0
311,580,0.610974,class_0
676,308,0.629062,class_0
816,242,0.553441,class_0
728,185,0.684905,class_0
764,106,0.537534,class_0
800,491,0.588476,class_0
682,533,0.602208,class_0
696,589,0.56984,class_0
674,690,0.61283,class_0
724,662,0.507679,class_0
682,803,0.690574,class_0
570,769,0.662349,class_0
591,853,0.59317,class_0
444,981,0.612178,class_0
627,724,0.693633,class_0
534,878,0.585239,class_0
499,881,0.612853,class_0
651,44,0.403862,class_0
211,466,0.681258,class_0
970,773,0.739063,class_0
1000,798,0.356776,class_0
974,503,0.492693,class_0
36,657,0.612034,class_0
811,584,0.59716,class_0
983,178,0.361262,class_0
238,141,0.638464,class_0
62,195,0.430077,class_0
399,115,0.54043,class_0
680,351,0.352461,class_0
954,741,0.584746,class_0
557,835,0.719532,class_0
114,217,0.356331,class_0
756,297,0.666431,class_0
884,36,0.621266,class_0
279,586,0.354843,class_0
359,602,0.730777,class_0
497,693,0.611162,class_0
447,733,0.611879,class_0
330,377,0.643721,class_0
519,105,0.574419,class_0
581,78,0.646714,class_0
354,127,0.597644,class_0
500,352,0.606532,class_0
512,383,0.500305,class_0
283,467,0.539677,class_0
523,425,0.479603,class_0
599,232,0.35774,class_0
471,56,0.402799,class_0
530,145,0.419918,class_0
432,203,0.359156,class_0
860,285,0.443639,class_0
791,444,0.506369,class_0
822,448,0.696769,class_0
823,505,0.700972,class_0
724,562,0.542648,class_0
782,646,0.556664,class_0
905,535,0.365146,class_0
898,610,0.561848,class_0
864,584,0.358842,class_0
633,454,0.51644,class_0
863,608,0.518348,class_0
457,563,0.716516,class_0
316,645,0.674039,class_0
292,674,0.717301,class_0
644,759,0.629801,class_0
428,864,0.681429,class_0
78,923,0.651015,class_0
526,843,0.617028,class_0
607,835,0.728176,class_0
983,769,0.676237,class_0
975,643,0.699587,class_0
627,701,0.728897,class_0
681,851,0.628959,class_0
862,710,0.448308,class_1
852,333,0.391547,class_1
378,665,0.687469,class_1
493,62,0.65002,class_1
482,36,0.614401,class_1
439,21,0.656601,class_1
207,175,0.689477,class_1
77,145,0.704006,class_1
385,247,0.689085,class_1
242,396,0.483545,class_1
33,57,0.652413,class_1
665,113,0.594742,class_1
947,979,0.695123,class_1
462,477,0.540167,class_1
338,624,0.660559,class_1
471,30,0.405057,class_1
760,836,0.352188,class_1
856,115,0.404836,class_1
170,543,0.355497,class_1
88,814,0.410726,class_1
91,880,0.583187,class_1
556,868,0.381449,class_1
992,677,0.37739,class_1
946,399,0.365597,class_1
428,995,0.533599,class_1
79,102,0.409627,class_1
585,438,0.487661,class_1
100,700,0.424182,class_1
195,831,0.535252,class_1
385,560,0.371229,class_1
394,106,0.571154,class_1
754,402,0.417438,class_1
876,60,0.604365,class_1
954,230,0.366988,class_1
978,224,0.353638,class_1
896,408,0.455386,class_1
921,61,0.654021,class_1
790,691,0.431039,class_1
758,615,0.374713,class_1
713,570,0.407385,class_1
699,945,0.438304,class_1
610,746,0.376231,class_1
225,264,0.375205,class_1
489,587,0.386672,class_1
483,640,0.357017,class_1
325,718,0.430817,class_1
406,730,0.470814,class_1
876,936,0.417877,class_1
196,83,0.627447,class_1
317,767,0.411765,class_1
71,787,0.640804,class_1
42,819,0.62834,class_1
39,841,0.507708,class_1
166,967,0.59007,class_1
206,902,0.527152,class_1
231,269,0.530613,class_1
168,420,0.460309,class_1
137,348,0.541424,class_1
242,125,0.437266,class_1
22,362,0.457353,class_1
555,724,0.586942,class_1
47,906,0.549498,class_1
910,941,0.460324,class_1
325,380,0.618323,class_1
741,225,0.566863,class_1
356,607,0.51137,class_1
217,917,0.471973,class_1
928,845,0.658989,class_1
928,845,0.658989,class_1
908,818,0.432324,class_1
813,112,0.679688,class_1
674,151,0.454882,class_1
949,239,0.599495,class_1
811,508,0.53098,class_1
934,678,0.559466,class_1
782,989,0.607727,class_1
510,186,0.485602,class_1
556,52,0.56114,class_1
317,660,0.391802,class_1
117,634,0.475873,class_1
773,914,0.560703,class_1
246,81,0.542172,class_2
752,23,0.486208,class_2
183,36,0.479569,class_2
819,30,0.392623,class_2
956,26,0.36543,class_2
358,38,0.398436,class_2
404,30,0.355458,class_2
134,45,0.352919,class_2
938,58,0.379547,class_2
835,61,0.375717,class_2
998,63,0.350374,class_2
735,73,0.374773,class_2
802,95,0.450348,class_2
951,80,0.418886,class_2
830,81,0.381493,class_2
131,89,0.388446,class_2
171,94,0.4319,class_2
908,89,0.352312,class_2
511,100,0.503582,class_2
906,99,0.354058,class_2
128,104,0.390722,class_2
396,111,0.384344,class_2
351,118,0.473087,class_2
980,134,0.563522,class_2
512,142,0.374497,class_2
522,135,0.379313,class_2
715,146,0.432514,class_2
637,142,0.377328,class_2
665,147,0.36741,class_2
232,161,0.413089,class_2
893,157,0.427301,class_2
790,167,0.452351,class_2
750,165,0.384499,class_2
396,186,0.401352,class_2
532,192,0.568868,class_2
172,174,0.396238,class_2
888,177,0.409047,class_2
226,216,0.510258,class_2
948,180,0.362302,class_2
740,185,0.462653,class_2
284,196,0.401355,class_2
804,204,0.435041,class_2
174,210,0.40142,class_2
897,208,0.393122,class_2
950,219,0.423102,class_2
291,214,0.377171,class_2
662,214,0.36294,class_2
278,216,0.365119,class_2
736,232,0.506351,class_2
702,223,0.45001,class_2
752,322,0.527058,class_2
867,244,0.466927,class_2
522,228,0.357102,class_2
176,241,0.462146,class_2
524,238,0.393186,class_2
441,244,0.436505,class_2
701,242,0.358026,class_2
398,251,0.411581,class_2
323,249,0.445251,class_2
891,254,0.386682,class_2
941,264,0.479314,class_2
556,264,0.3661,class_2
242,284,0.480902,class_2
658,279,0.45707,class_2
424,286,0.404061,class_2
122,288,0.418179,class_2
325,292,0.428323,class_2
882,284,0.484662,class_2
164,285,0.354981,class_2
213,321,0.543149,class_2
163,300,0.426345,class_2
613,297,0.372821,class_2
983,297,0.392026,class_2
495,297,0.372934,class_2
704,303,0.384771,class_2
563,308,0.469988,class_2
673,376,0.583527,class_2
411,313,0.408697,class_2
114,312,0.364844,class_2
604,320,0.36339,class_2
436,325,0.352554,class_2
159,333,0.371245,class_2
418,330,0.351827,class_2
318,338,0.409498,class_2
848,353,0.392316,class_2
604,338,0.352587,class_2
940,397,0.585469,class_2
593,372,0.48213,class_2
188,463,0.588601,class_2
558,358,0.36024,class_2
158,419,0.507309,class_2
241,370,0.375617,class_2
982,375,0.385682,class_2
375,398,0.499604,class_2
454,385,0.429522,class_2
310,387,0.405367,class_2
94,386,0.388954,class_2
122,387,0.39311,class_2
513,397,0.409244,class_2
502,423,0.464456,class_2
90,433,0.502683,class_2
577,430,0.371436,class_2
809,494,0.541527,class_2
886,438,0.518973,class_2
781,442,0.407952,class_2
573,449,0.393771,class_2
113,453,0.398641,class_2
543,456,0.406911,class_2
589,454,0.370472,class_2
712,471,0.466462,class_2
430,456,0.353738,class_2
366,473,0.418583,class_2
651,479,0.366656,class_2
490,481,0.362893,class_2
678,482,0.370623,class_2
440,490,0.407874,class_2
644,510,0.526078,class_2
136,550,0.578784,class_2
775,510,0.458548,class_2
883,535,0.460581,class_2
854,516,0.498707,class_2
293,518,0.388222,class_2
611,517,0.372653,class_2
69,533,0.400278,class_2
689,533,0.390314,class_2
970,530,0.352929,class_2
537,536,0.392182,class_2
626,551,0.41923,class_2
544,550,0.356753,class_2
972,550,0.351223,class_2
169,557,0.398507,class_2
678,579,0.62908,class_2
74,577,0.422851,class_2
527,583,0.506026,class_2
762,572,0.38137,class_2
875,574,0.430797,class_2
786,583,0.438402,class_2
163,607,0.464208,class_2
569,585,0.36829,class_2
765,632,0.511669,class_2
557,610,0.486267,class_2
282,595,0.355956,class_2
838,612,0.46139,class_2
73,625,0.517216,class_2
500,610,0.39104,class_2
283,612,0.371839,class_2
130,634,0.482214,class_2
711,625,0.576614,class_2
283,620,0.357376,class_2
534,663,0.586982,class_2
825,641,0.383865,class_2
149,683,0.48115,class_2
674,652,0.359029,class_2
814,665,0.459967,class_2
208,671,0.403624,class_2
271,673,0.376008,class_2
972,676,0.397218,class_2
655,676,0.377762,class_2
17,681,0.407629,class_2
231,684,0.38712,class_2
273,690,0.378089,class_2
636,704,0.51212,class_2
718,694,0.529977,class_2
484,703,0.493473,class_2
605,693,0.409006,class_2
750,694,0.406702,class_2
519,697,0.371455,class_2
68,699,0.369454,class_2
794,715,0.526669,class_2
216,708,0.370976,class_2
123,725,0.39823,class_2
745,720,0.479405,class_2
510,724,0.406968,class_2
967,723,0.422909,class_2
629,736,0.450558,class_2
68,763,0.543912,class_2
188,765,0.486239,class_2
504,744,0.43432,class_2
940,751,0.411394,class_2
987,746,0.391474,class_2
550,750,0.35373,class_2
500,768,0.552092,class_2
552,762,0.427839,class_2
142,809,0.526516,class_2
146,771,0.369843,class_2
861,778,0.430792,class_2
264,781,0.378701,class_2
583,781,0.380314,class_2
951,786,0.401173,class_2
579,798,0.376078,class_2
733,811,0.473533,class_2
880,792,0.361831,class_2
483,803,0.443303,class_2
863,811,0.551319,class_2
168,802,0.364245,class_2
69,811,0.393003,class_2
528,816,0.350198,class_2
575,817,0.358269,class_2
17,821,0.395865,class_2
69,824,0.381171,class_2
956,824,0.433186,class_2
200,826,0.417397,class_2
522,832,0.381921,class_2
104,830,0.35773,class_2
576,836,0.354256,class_2
196,852,0.360649,class_2
481,854,0.413,class_2
64,867,0.522349,class_2
627,861,0.499144,class_2
134,864,0.426335,class_2
266,861,0.381447,class_2
784,862,0.352141,class_2
322,865,0.368887,class_2
196,870,0.412432,class_2
375,872,0.44913,class_2
141,892,0.509675,class_2
545,880,0.399836,class_2
771,883,0.382437,class_2
967,898,0.44369,class_2
990,885,0.365902,class_2
102,895,0.402533,class_2
766,906,0.544202,class_2
304,899,0.363464,class_2
713,908,0.39192,class_2
1000,909,0.412993,class_2
48,916,0.359216,class_2
977,927,0.608285,class_2
140,944,0.493829,class_2
724,928,0.486026,class_2
642,933,0.490371,class_2
756,926,0.352653,class_2
358,933,0.373725,class_2
860,936,0.357637,class_2
809,941,0.365223,class_2
206,952,0.360696,class_2
924,969,0.46441,class_2
790,969,0.435295,class_2
366,972,0.411805,class_2
426,974,0.432559,class_2
110,974,0.357842,class_2
138,985,0.38225,class_2
514,988,0.363061,class_2
643,1001,0.443079,class_2
755,1002,0.47416,class_2
843,26,0.412583,class_2
621,31,0.361822,class_2
528,33,0.367983,class_2
899,58,0.376803,class_2
916,60,0.37832,class_2
415,72,0.423512,class_2
542,67,0.430341,class_2
799,73,0.437743,class_2
600,95,0.522129,class_2
227,89,0.45486,class_2
16,98,0.411527,class_2
528,133,0.649758,class_2
786,120,0.480206,class_2
464,119,0.403971,class_2
620,146,0.401437,class_2
692,147,0.412544,class_2
699,174,0.466421,class_2
448,188,0.417157,class_2
927,186,0.362676,class_2
262,201,0.528944,class_2
63,196,0.38595,class_2
625,217,0.473042,class_2
902,204,0.374106,class_2
958,210,0.459613,class_2
554,212,0.38605,class_2
32,216,0.350041,class_2
551,229,0.404455,class_2
551,253,0.408134,class_2
580,258,0.412834,class_2
963,262,0.356863,class_2
260,280,0.351487,class_2
92,301,0.381954,class_2
70,327,0.425058,class_2
956,321,0.365348,class_2
694,353,0.372585,class_2
16,396,0.360371,class_2
58,423,0.507748,class_2
684,418,0.359556,class_2
382,432,0.377133,class_2
673,434,0.367788,class_2
44,448,0.355612,class_2
41,462,0.423241,class_2
40,488,0.418207,class_2
994,518,0.378469,class_2
109,582,0.520302,class_2
91,613,0.416681,class_2
21,625,0.358965,class_2
295,641,0.354869,class_2
160,647,0.353106,class_2
723,661,0.38467,class_2
350,887,0.41152,class_2
114,898,0.362469,class_2
127,912,0.367519,class_2
394,930,0.40891,class_2
470,946,0.368045,class_2
257,973,0.462694,class_2
354,1007,0.406554,class_2
38,16,0.4102,class_2
273,21,0.454249,class_2
490,36,0.390036,class_2
95,42,0.357056,class_2
808,67,0.504885,class_2
665,71,0.451336,class_2
858,104,0.641111,class_2
634,72,0.355569,class_2
316,76,0.357321,class_2
350,84,0.36685,class_2
79,87,0.363624,class_2
266,94,0.440385,class_2
322,90,0.354552,class_2
546,104,0.517724,class_2
353,107,0.429434,class_2
419,114,0.479234,class_2
899,114,0.420132,class_2
89,119,0.401196,class_2
708,117,0.368603,class_2
965,122,0.373874,class_2
86,133,0.365981,class_2
515,135,0.400319,class_2
202,135,0.360809,class_2
962,135,0.366758,class_2
889,141,0.453508,class_2
358,139,0.356309,class_2
715,145,0.422508,class_2
410,146,0.350132,class_2
355,157,0.461322,class_2
890,156,0.377661,class_2
547,156,0.362819,class_2
585,180,0.49882,class_2
275,174,0.358557,class_2
51,177,0.404998,class_2
16,183,0.423321,class_2
911,188,0.390371,class_2
306,201,0.471661,class_2
19,200,0.398112,class_2
78,203,0.356862,class_2
241,216,0.418587,class_2
739,218,0.459562,class_2
117,215,0.376225,class_2
908,222,0.464592,class_2
376,225,0.490034,class_2
945,224,0.401407,class_2
829,228,0.487328,class_2
322,242,0.531039,class_2
76,229,0.389527,class_2
39,238,0.437555,class_2
646,235,0.405681,class_2
389,244,0.464367,class_2
261,245,0.420177,class_2
106,256,0.448912,class_2
642,264,0.407893,class_2
374,275,0.414997,class_2
568,272,0.351118,class_2
640,281,0.37886,class_2
353,293,0.394085,class_2
107,297,0.400627,class_2
640,295,0.387228,class_2
704,305,0.439241,class_2
327,296,0.36184,class_2
334,313,0.430543,class_2
55,330,0.518665,class_2
243,328,0.419144,class_2
478,327,0.357033,class_2
276,338,0.377361,class_2
91,349,0.453093,class_2
336,363,0.603778,class_2
47,355,0.377706,class_2
531,364,0.393359,class_2
547,376,0.375233,class_2
77,383,0.377728,class_2
590,383,0.437038,class_2
59,396,0.435529,class_2
110,398,0.508489,class_2
268,395,0.469975,class_2
555,396,0.45005,class_2
91,412,0.358356,class_2
87,429,0.418404,class_2
315,434,0.441294,class_2
605,430,0.361146,class_2
113,445,0.540134,class_2
277,446,0.53127,class_2
60,452,0.476652,class_2
618,436,0.363515,class_2
168,443,0.428843,class_2
230,449,0.397968,class_2
397,452,0.376868,class_2
330,467,0.385051,class_2
135,462,0.375292,class_2
898,472,0.406586,class_2
399,480,0.483343,class_2
304,484,0.409746,class_2
198,488,0.435303,class_2
118,495,0.434106,class_2
219,492,0.382413,class_2
971,493,0.459972,class_2
897,497,0.490104,class_2
264,512,0.651432,class_2
311,503,0.416074,class_2
110,506,0.368011,class_2
352,507,0.405381,class_2
390,512,0.35968,class_2
142,527,0.484189,class_2
902,522,0.460743,class_2
748,520,0.362397,class_2
180,549,0.463336,class_2
293,536,0.418558,class_2
387,538,0.480074,class_2
421,544,0.525978,class_2
472,542,0.366703,class_2
919,544,0.381852,class_2
670,555,0.414916,class_2
909,564,0.388868,class_2
315,564,0.40676,class_2
896,564,0.380754,class_2
94,576,0.452519,class_2
908,579,0.418134,class_2
425,576,0.410312,class_2
222,594,0.425485,class_2
96,590,0.358507,class_2
335,599,0.475326,class_2
920,593,0.375576,class_2
303,600,0.40893,class_2
895,606,0.384248,class_2
462,603,0.370151,class_2
864,613,0.376242,class_2
121,627,0.422565,class_2
920,633,0.521076,class_2
782,632,0.511174,class_2
910,633,0.355707,class_2
678,638,0.367321,class_2
408,657,0.35473,class_2
132,660,0.364204,class_2
410,668,0.392498,class_2
906,665,0.362719,class_2
896,688,0.466615,class_2
816,684,0.350078,class_2
1000,686,0.350286,class_2
561,690,0.379502,class_2
401,697,0.376966,class_2
599,699,0.421948,class_2
915,708,0.365651,class_2
948,711,0.411787,class_2
632,717,0.414745,class_2
981,725,0.447963,class_2
669,743,0.566248,class_2
428,729,0.401295,class_2
787,744,0.501424,class_2
395,734,0.360104,class_2
462,741,0.457607,class_2
757,750,0.399931,class_2
707,767,0.520651,class_2
856,761,0.359244,class_2
862,768,0.391132,class_2
775,791,0.52326,class_2
894,776,0.387923,class_2
461,776,0.364845,class_2
371,802,0.548757,class_2
819,817,0.588229,class_2
292,803,0.364276,class_2
498,807,0.381534,class_2
917,816,0.657933,class_2
993,822,0.539428,class_2
384,820,0.382357,class_2
19,830,0.467051,class_2
622,817,0.456533,class_2
638,828,0.471131,class_2
913,837,0.397551,class_2
672,843,0.593624,class_2
86,846,0.444995,class_2
564,853,0.511706,class_2
409,851,0.549284,class_2
54,852,0.398342,class_2
991,857,0.419325,class_2
785,860,0.411441,class_2
254,856,0.366671,class_2
528,860,0.405311,class_2
825,882,0.609549,class_2
186,866,0.363106,class_2
646,866,0.364383,class_2
43,881,0.59762,class_2
74,872,0.369962,class_2
201,875,0.411868,class_2
571,884,0.475152,class_2
920,873,0.354259,class_2
182,875,0.378978,class_2
678,882,0.355609,class_2
920,886,0.35592,class_2
323,916,0.530414,class_2
70,898,0.389957,class_2
788,890,0.383637,class_2
881,904,0.368586,class_2
856,913,0.48997,class_2
362,910,0.361781,class_2
615,922,0.508566,class_2
676,917,0.373085,class_2
27,932,0.444241,class_2
58,929,0.355608,class_2
916,936,0.417506,class_2
674,940,0.551503,class_2
210,936,0.352323,class_2
95,967,0.556245,class_2
354,938,0.350552,class_2
66,948,0.453582,class_2
210,945,0.362333,class_2
719,950,0.440795,class_2
118,949,0.382206,class_2
918,960,0.505132,class_2
294,956,0.352451,class_2
597,959,0.37067,class_2
606,958,0.358303,class_2
675,959,0.406942,class_2
118,974,0.500944,class_2
210,960,0.380575,class_2
891,965,0.480574,class_2
993,976,0.467569,class_2
38,982,0.516456,class_2
233,965,0.397684,class_2
545,975,0.502215,class_2
427,992,0.566478,class_2
616,971,0.401121,class_2
294,971,0.371284,class_2
668,980,0.493118,class_2
714,977,0.501507,class_2
916,997,0.571092,class_2
576,984,0.377648,class_2
847,989,0.385603,class_2
798,991,0.356804,class_2
144,1004,0.476308,class_2
705,1000,0.374769,class_2
591,1006,0.476362,class_2
841,1007,0.48159,class_2
251,25,0.528373,class_2
335,37,0.635037,class_2
529,16,0.446832,class_2
769,18,0.448171,class_2
977,19,0.406734,class_2
1004,20,0.376536,class_2
92,21,0.409573,class_2
896,22,0.368854,class_2
567,32,0.500785,class_2
824,41,0.456877,class_2
516,33,0.60446,class_2
920,30,0.353296,class_2
772,56,0.602218,class_2
292,47,0.431786,class_2
547,51,0.377231,class_2
947,52,0.467742,class_2
383,58,0.628009,class_2
882,93,0.584179,class_2
621,60,0.402078,class_2
818,65,0.538854,class_2
990,101,0.565537,class_2
440,66,0.351024,class_2
313,75,0.458754,class_2
204,93,0.584053,class_2
143,86,0.64927,class_2
834,86,0.495675,class_2
929,90,0.45411,class_2
416,84,0.368266,class_2
816,86,0.409353,class_2
352,94,0.479069,class_2
408,90,0.357071,class_2
34,91,0.36092,class_2
427,105,0.453344,class_2
675,102,0.369491,class_2
71,108,0.402534,class_2
347,122,0.45636,class_2
19,132,0.523117,class_2
410,142,0.513685,class_2
452,129,0.429309,class_2
641,130,0.425983,class_2
909,141,0.43555,class_2
236,139,0.367779,class_2
772,145,0.424367,class_2
851,153,0.469995,class_2
680,148,0.354398,class_2
998,151,0.372597,class_2
444,155,0.397224,class_2
875,168,0.543707,class_2
327,168,0.456857,class_2
478,165,0.372156,class_2
1004,169,0.368548,class_2
453,178,0.367881,class_2
740,175,0.36328,class_2
924,187,0.516566,class_2
779,178,0.401203,class_2
823,179,0.369249,class_2
638,180,0.355842,class_2
634,194,0.399133,class_2
836,199,0.532862,class_2
814,221,0.4269,class_2
283,200,0.374597,class_2
960,210,0.456265,class_2
192,224,0.43017,class_2
437,248,0.767101,class_2
633,216,0.402605,class_2
27,231,0.471973,class_2
396,224,0.422711,class_2
946,232,0.542716,class_2
923,223,0.384524,class_2
256,227,0.40087,class_2
494,228,0.407292,class_2
964,238,0.361369,class_2
761,250,0.593078,class_2
495,246,0.400098,class_2
851,250,0.552592,class_2
382,247,0.395354,class_2
160,262,0.487626,class_2
511,275,0.454649,class_2
21,283,0.571863,class_2
915,270,0.449734,class_2
222,279,0.544918,class_2
314,275,0.418221,class_2
774,273,0.352275,class_2
902,307,0.704814,class_2
174,284,0.417203,class_2
770,285,0.503053,class_2
543,284,0.366007,class_2
126,302,0.518734,class_2
805,307,0.42363,class_2
579,322,0.571406,class_2
158,322,0.697629,class_2
512,315,0.445795,class_2
767,308,0.392703,class_2
414,309,0.378624,class_2
367,320,0.444904,class_2
207,316,0.405936,class_2
98,320,0.363613,class_2
457,323,0.45006,class_2
886,329,0.539633,class_2
983,327,0.416102,class_2
102,333,0.388215,class_2
263,338,0.419969,class_2
389,339,0.388347,class_2
493,334,0.360566,class_2
956,374,0.694758,class_2
444,394,0.560134,class_2
525,346,0.354862,class_2
132,355,0.381237,class_2
986,350,0.36873,class_2
19,355,0.485007,class_2
282,367,0.491718,class_2
740,364,0.437254,class_2
773,376,0.452379,class_2
587,379,0.439906,class_2
141,377,0.396174,class_2
196,376,0.430816,class_2
837,383,0.590419,class_2
623,376,0.360876,class_2
640,386,0.356885,class_2
193,390,0.383048,class_2
917,403,0.491382,class_2
645,403,0.439048,class_2
822,404,0.40489,class_2
507,410,0.463802,class_2
872,413,0.574761,class_2
984,434,0.496295,class_2
215,420,0.362263,class_2
775,455,0.532512,class_2
825,443,0.505819,class_2
486,459,0.466102,class_2
302,447,0.380599,class_2
346,474,0.542857,class_2
440,545,0.708518,class_2
390,458,0.353553,class_2
862,462,0.351693,class_2
163,477,0.43102,class_2
398,484,0.474949,class_2
809,481,0.440956,class_2
248,486,0.353779,class_2
286,511,0.498639,class_2
820,511,0.437811,class_2
82,493,0.363486,class_2
787,500,0.423045,class_2
982,496,0.352987,class_2
499,523,0.46994,class_2
577,504,0.357236,class_2
980,510,0.35467,class_2
773,528,0.447025,class_2
948,522,0.35309,class_2
732,552,0.507782,class_2
804,566,0.489729,class_2
566,559,0.412754,class_2
520,572,0.465238,class_2
342,570,0.469519,class_2
694,574,0.386626,class_2
80,575,0.399216,class_2
736,577,0.481312,class_2
376,580,0.416678,class_2
566,587,0.495755,class_2
248,595,0.445517,class_2
702,596,0.423161,class_2
409,604,0.540444,class_2
485,625,0.509692,class_2
829,605,0.535398,class_2
557,611,0.431448,class_2
301,631,0.501508,class_2
774,621,0.387166,class_2
733,624,0.36753,class_2
16,632,0.388017,class_2
352,633,0.359916,class_2
735,638,0.427874,class_2
830,646,0.443046,class_2
554,644,0.363223,class_2
794,664,0.486989,class_2
441,658,0.41269,class_2
511,656,0.394184,class_2
558,658,0.355443,class_2
393,665,0.474057,class_2
693,668,0.409498,class_2
427,669,0.353125,class_2
246,677,0.468825,class_2
560,677,0.410593,class_2
415,724,0.65326,class_2
704,697,0.566581,class_2
818,685,0.37536,class_2
565,692,0.386121,class_2
390,702,0.417002,class_2
524,707,0.370538,class_2
735,719,0.454026,class_2
852,721,0.497138,class_2
492,718,0.404476,class_2
368,811,0.647819,class_2
773,729,0.395982,class_2
808,728,0.367524,class_2
540,731,0.357381,class_2
599,762,0.516028,class_2
298,741,0.406989,class_2
773,744,0.428961,class_2
877,744,0.448003,class_2
641,748,0.392647,class_2
464,748,0.366961,class_2
497,749,0.396579,class_2
244,792,0.675399,class_2
738,755,0.371689,class_2
778,765,0.497907,class_2
175,767,0.376374,class_2
518,777,0.614107,class_2
454,770,0.415051,class_2
909,788,0.612885,class_2
872,772,0.36515,class_2
879,776,0.377378,class_2
82,779,0.361031,class_2
