@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4}

@data
630,434,0.653299,class_2
883,586,0.634374,class_2
457,91,0.574217,class_2
438,163,0.569222,class_2
798,428,0.760287,class_2
782,576,0.548012,class_2
79,355,0.497666,class_2
327,16,0.441687,class_2
135,822,0.631393,class_2
37,712,0.507232,class_2
631,75,0.638392,class_2
612,40,0.790628,class_2
681,177,0.400864,class_2
671,740,0.521649,class_2
522,698,0.719825,class_2
835,719,0.434914,class_2
597,962,0.535908,class_2
854,239,0.593356,class_2
962,162,0.488961,class_2
919,66,0.792583,class_2
880,373,0.414438,class_2
441,192,0.446863,class_2
277,85,0.692313,class_2
188,273,0.713662,class_2
186,594,0.685363,class_2
970,112,0.553093,class_2
731,148,0.47865,class_2
944,499,0.714606,class_2
42,323,0.689557,class_2
255,697,0.539735,class_2
634,774,0.632863,class_2
237,788,0.669831,class_2
929,831,0.665807,class_2
556,613,0.431531,class_2
548,577,0.402724,class_2
178,309,0.639662,class_2
183,489,0.631284,class_2
26,743,0.701361,class_2
231,556,0.484261,class_2
51,720,0.588755,class_2
122,326,0.492711,class_2
346,332,0.449303,class_2
210,616,0.628531,class_2
302,327,0.452953,class_2
516,772,0.694923,class_2
288,817,0.682381,class_2
925,932,0.596384,class_2
784,858,0.532233,class_2
53,71,0.57555,class_2
75,187,0.48774,class_2
104,46,0.479884,class_2
266,277,0.574848,class_2
266,277,0.574848,class_2
312,141,0.541451,class_2
608,295,0.515835,class_2
568,17,0.39799,class_3
281,24,0.418647,class_3
68,26,0.424643,class_3
196,27,0.376897,class_3
745,26,0.398773,class_3
369,30,0.443805,class_3
491,39,0.412781,class_3
642,34,0.352344,class_3
917,34,0.376782,class_3
148,42,0.353427,class_3
379,45,0.404862,class_3
935,44,0.370521,class_3
796,51,0.484366,class_3
991,47,0.36989,class_3
37,54,0.375197,class_3
478,62,0.434636,class_3
43,63,0.362781,class_3
377,82,0.384372,class_3
538,85,0.380879,class_3
27,92,0.405827,class_3
394,97,0.413462,class_3
213,101,0.374094,class_3
327,102,0.375728,class_3
88,107,0.367216,class_3
282,107,0.39812,class_3
858,107,0.400361,class_3
518,108,0.350643,class_3
883,122,0.358721,class_3
952,129,0.375249,class_3
827,132,0.36631,class_3
917,138,0.378141,class_3
40,138,0.350956,class_3
970,140,0.38173,class_3
17,158,0.395301,class_3
917,165,0.372447,class_3
530,168,0.355538,class_3
23,176,0.581648,class_3
666,172,0.358145,class_3
360,177,0.352665,class_3
666,180,0.351479,class_3
213,182,0.372759,class_3
255,192,0.379393,class_3
443,198,0.365318,class_3
772,202,0.366387,class_3
998,205,0.381211,class_3
657,208,0.363577,class_3
19,220,0.363291,class_3
672,220,0.357315,class_3
575,223,0.372452,class_3
426,238,0.362072,class_3
396,247,0.392411,class_3
408,250,0.358486,class_3
306,258,0.403486,class_3
452,260,0.402289,class_3
45,271,0.352286,class_3
244,279,0.421528,class_3
58,284,0.383609,class_3
396,291,0.367327,class_3
188,298,0.354094,class_3
76,303,0.390851,class_3
568,308,0.411672,class_3
843,312,0.377458,class_3
84,314,0.390529,class_3
374,324,0.506741,class_3
100,325,0.38145,class_3
169,356,0.366025,class_3
62,360,0.393372,class_3
671,361,0.367431,class_3
183,367,0.415691,class_3
588,372,0.363906,class_3
288,375,0.370747,class_3
624,376,0.360328,class_3
709,379,0.377438,class_3
884,382,0.420921,class_3
221,390,0.396383,class_3
218,400,0.363958,class_3
403,402,0.420522,class_3
50,405,0.379259,class_3
584,405,0.393044,class_3
106,408,0.360193,class_3
907,428,0.379814,class_3
956,462,0.367325,class_3
974,470,0.354948,class_3
205,476,0.38034,class_3
824,476,0.354669,class_3
841,481,0.366018,class_3
78,490,0.4561,class_3
758,492,0.354382,class_3
844,492,0.358371,class_3
234,496,0.360473,class_3
140,499,0.373711,class_3
182,500,0.391106,class_3
363,505,0.405347,class_3
857,511,0.383581,class_3
883,520,0.377255,class_3
892,524,0.355899,class_3
910,527,0.453664,class_3
954,532,0.443797,class_3
390,536,0.433569,class_3
358,543,0.380674,class_3
143,566,0.391684,class_3
264,575,0.384124,class_3
882,575,0.374966,class_3
888,578,0.354771,class_3
944,578,0.365401,class_3
591,591,0.38078,class_3
163,599,0.367263,class_3
362,654,0.381615,class_3
308,657,0.420071,class_3
436,665,0.382045,class_3
869,671,0.367619,class_3
930,696,0.355444,class_3
781,706,0.388569,class_3
99,717,0.391908,class_3
99,745,0.36514,class_3
400,746,0.352594,class_3
400,762,0.352035,class_3
642,764,0.361771,class_3
25,775,0.429742,class_3
664,779,0.404463,class_3
645,784,0.403559,class_3
494,791,0.384034,class_3
85,792,0.375679,class_3
518,793,0.447493,class_3
909,801,0.459677,class_3
582,815,0.384065,class_3
28,828,0.435052,class_3
592,839,0.399324,class_3
807,842,0.388571,class_3
46,846,0.357242,class_3
832,846,0.388676,class_3
110,850,0.357473,class_3
774,850,0.374898,class_3
56,858,0.426991,class_3
86,859,0.435421,class_3
559,858,0.380145,class_3
972,858,0.357679,class_3
704,863,0.376428,class_3
881,866,0.368027,class_3
620,869,0.462614,class_3
1004,869,0.408574,class_3
266,884,0.360421,class_3
86,894,0.416213,class_3
583,892,0.405529,class_3
832,890,0.367495,class_3
645,900,0.372108,class_3
604,910,0.397934,class_3
825,916,0.372629,class_3
914,916,0.357238,class_3
163,925,0.366775,class_3
281,937,0.360327,class_3
558,953,0.482921,class_3
76,952,0.351979,class_3
462,953,0.409447,class_3
46,984,0.353818,class_3
122,987,0.370156,class_3
906,988,0.351342,class_3
328,991,0.374538,class_3
798,992,0.389603,class_3
56,999,0.44144,class_3
25,1000,0.402936,class_3
747,1004,0.367011,class_3
380,1006,0.362724,class_3
420,16,0.379432,class_3
502,17,0.426748,class_3
878,17,0.369888,class_3
740,28,0.40764,class_3
758,30,0.360601,class_3
998,37,0.427494,class_3
352,42,0.427717,class_3
381,43,0.390644,class_3
488,44,0.485382,class_3
580,48,0.410252,class_3
798,54,0.493649,class_3
494,56,0.411628,class_3
364,67,0.358271,class_3
584,69,0.360806,class_3
410,72,0.389693,class_3
852,79,0.365019,class_3
683,91,0.451563,class_3
134,95,0.376452,class_3
504,104,0.456668,class_3
578,106,0.400083,class_3
336,108,0.358383,class_3
727,111,0.401162,class_3
908,109,0.371422,class_3
704,116,0.464949,class_3
857,121,0.513973,class_3
654,129,0.410993,class_3
892,129,0.440486,class_3
85,136,0.421633,class_3
557,146,0.451032,class_3
622,140,0.352694,class_3
915,146,0.432691,class_3
402,144,0.381419,class_3
728,160,0.492423,class_3
92,149,0.377656,class_3
332,151,0.389563,class_3
791,153,0.405547,class_3
415,164,0.366005,class_3
449,166,0.380815,class_3
25,168,0.380577,class_3
840,167,0.372948,class_3
387,171,0.409752,class_3
275,172,0.382282,class_3
65,178,0.394501,class_3
300,176,0.350678,class_3
964,177,0.366462,class_3
262,185,0.369865,class_3
1003,187,0.442193,class_3
217,192,0.367844,class_3
485,196,0.437452,class_3
650,196,0.385735,class_3
789,201,0.403615,class_3
55,207,0.42917,class_3
23,203,0.380257,class_3
842,207,0.445656,class_3
276,206,0.363062,class_3
151,210,0.454077,class_3
231,212,0.386192,class_3
872,212,0.420463,class_3
383,212,0.416837,class_3
654,213,0.388624,class_3
176,219,0.458384,class_3
462,216,0.384102,class_3
798,218,0.396789,class_3
486,218,0.384245,class_3
927,222,0.47368,class_3
772,221,0.373235,class_3
998,220,0.361495,class_3
123,226,0.407509,class_3
28,229,0.463038,class_3
806,232,0.392816,class_3
669,237,0.387506,class_3
72,237,0.39277,class_3
271,238,0.430222,class_3
183,239,0.376785,class_3
932,238,0.357328,class_3
292,240,0.358874,class_3
409,246,0.40903,class_3
133,250,0.405122,class_3
888,252,0.503587,class_3
991,254,0.412909,class_3
198,251,0.37637,class_3
467,252,0.442429,class_3
510,251,0.415447,class_3
52,261,0.387097,class_3
686,265,0.556596,class_3
538,266,0.383116,class_3
180,268,0.417564,class_3
857,268,0.402195,class_3
721,269,0.417964,class_3
208,270,0.361485,class_3
585,272,0.376866,class_3
458,274,0.40096,class_3
617,274,0.425881,class_3
73,276,0.385263,class_3
214,274,0.354447,class_3
285,277,0.402465,class_3
353,280,0.407528,class_3
753,280,0.453138,class_3
688,281,0.375463,class_3
779,281,0.406783,class_3
988,283,0.426061,class_3
504,285,0.453264,class_3
120,292,0.36749,class_3
699,294,0.377609,class_3
994,296,0.386316,class_3
456,298,0.433735,class_3
800,297,0.431636,class_3
681,300,0.386705,class_3
33,302,0.420111,class_3
610,306,0.442614,class_3
689,315,0.50148,class_3
432,313,0.43222,class_3
938,312,0.358258,class_3
1004,313,0.374028,class_3
142,318,0.524576,class_3
53,325,0.430554,class_3
626,321,0.559415,class_3
714,326,0.465493,class_3
554,327,0.40013,class_3
401,329,0.36751,class_3
830,328,0.378304,class_3
114,331,0.3836,class_3
323,332,0.386128,class_3
945,335,0.373122,class_3
432,334,0.360219,class_3
159,338,0.379215,class_3
196,344,0.398625,class_3
534,338,0.357444,class_3
89,344,0.379947,class_3
710,344,0.438891,class_3
735,348,0.421233,class_3
836,349,0.418782,class_3
893,349,0.410729,class_3
793,361,0.397953,class_3
97,359,0.48968,class_3
924,356,0.387223,class_3
967,361,0.4766,class_3
206,358,0.353178,class_3
422,358,0.359645,class_3
477,361,0.398821,class_3
505,364,0.393442,class_3
737,366,0.37292,class_3
293,367,0.414808,class_3
751,378,0.410502,class_3
442,382,0.452654,class_3
185,382,0.409548,class_3
912,382,0.458802,class_3
348,385,0.448667,class_3
199,403,0.390063,class_3
364,403,0.40212,class_3
268,407,0.416501,class_3
533,404,0.439768,class_3
582,405,0.498654,class_3
995,406,0.385263,class_3
868,414,0.352483,class_3
347,422,0.405192,class_3
818,416,0.372605,class_3
167,423,0.443865,class_3
308,423,0.40785,class_3
666,423,0.368183,class_3
606,433,0.365894,class_3
628,440,0.514068,class_3
894,438,0.52396,class_3
508,436,0.356153,class_3
359,443,0.424132,class_3
966,443,0.453354,class_3
194,444,0.397153,class_3
461,443,0.395286,class_3
678,446,0.364622,class_3
716,449,0.384901,class_3
270,450,0.363495,class_3
238,454,0.357454,class_3
415,463,0.463837,class_3
935,464,0.371644,class_3
241,478,0.439139,class_3
982,477,0.359148,class_3
610,479,0.500573,class_3
180,487,0.384775,class_3
864,486,0.358897,class_3
790,487,0.378844,class_3
927,499,0.485837,class_3
511,497,0.3811,class_3
275,501,0.371606,class_3
332,504,0.354156,class_3
896,521,0.454501,class_3
176,517,0.455289,class_3
284,518,0.371844,class_3
112,520,0.357179,class_3
219,521,0.378919,class_3
345,522,0.398215,class_3
698,523,0.514739,class_3
43,524,0.391013,class_3
472,530,0.429269,class_3
952,532,0.411701,class_3
798,533,0.35441,class_3
237,539,0.471991,class_3
302,539,0.438922,class_3
368,552,0.409154,class_3
729,546,0.410612,class_3
255,547,0.390411,class_3
427,550,0.442409,class_3
326,552,0.413405,class_3
275,554,0.369612,class_3
520,556,0.358334,class_3
852,560,0.358631,class_3
528,573,0.36321,class_3
840,580,0.364973,class_3
23,581,0.368808,class_3
272,582,0.42139,class_3
288,581,0.430909,class_3
903,585,0.410708,class_3
54,584,0.378152,class_3
215,584,0.402433,class_3
406,584,0.380127,class_3
968,587,0.4626,class_3
568,592,0.367052,class_3
329,599,0.525938,class_3
846,594,0.367711,class_3
462,597,0.413349,class_3
363,599,0.395005,class_3
1002,598,0.356357,class_3
528,606,0.352884,class_3
401,612,0.435042,class_3
486,622,0.505918,class_3
527,623,0.437089,class_3
672,622,0.358548,class_3
758,632,0.435133,class_3
779,633,0.428448,class_3
803,633,0.406507,class_3
608,639,0.396732,class_3
108,653,0.372487,class_3
203,654,0.400064,class_3
650,652,0.361502,class_3
23,655,0.407681,class_3
807,658,0.39386,class_3
504,662,0.411503,class_3
880,661,0.369906,class_3
462,663,0.403561,class_3
962,663,0.385455,class_3
924,666,0.35104,class_3
742,678,0.372606,class_3
564,687,0.382154,class_3
889,688,0.365771,class_3
29,699,0.414598,class_3
980,700,0.396242,class_3
800,706,0.357464,class_3
685,720,0.44261,class_3
489,722,0.454674,class_3
54,729,0.389246,class_3
190,728,0.376029,class_3
167,731,0.43822,class_3
540,730,0.422684,class_3
685,740,0.491597,class_3
773,740,0.462592,class_3
933,738,0.423404,class_3
620,739,0.384399,class_3
455,743,0.377983,class_3
387,746,0.381943,class_3
989,751,0.384616,class_3
408,753,0.356383,class_3
513,755,0.360138,class_3
995,764,0.428954,class_3
178,766,0.405519,class_3
782,766,0.387526,class_3
394,772,0.418313,class_3
714,772,0.35587,class_3
185,784,0.477504,class_3
72,786,0.419511,class_3
88,795,0.416147,class_3
420,806,0.351876,class_3
708,808,0.384211,class_3
62,814,0.351347,class_3
306,817,0.425432,class_3
618,819,0.507299,class_3
243,818,0.367776,class_3
992,829,0.447968,class_3
181,833,0.369313,class_3
526,833,0.36527,class_3
63,836,0.479897,class_3
628,839,0.375169,class_3
97,841,0.356514,class_3
830,847,0.476623,class_3
993,850,0.400187,class_3
32,854,0.373959,class_3
325,855,0.375907,class_3
96,863,0.460997,class_3
546,862,0.377013,class_3
692,862,0.363171,class_3
165,867,0.412834,class_3
506,868,0.400369,class_3
606,871,0.392735,class_3
36,874,0.358179,class_3
117,886,0.374018,class_3
306,886,0.361652,class_3
170,898,0.434407,class_3
288,892,0.362188,class_3
974,895,0.45759,class_3
559,897,0.387137,class_3
736,901,0.359232,class_3
129,906,0.455982,class_3
228,904,0.363127,class_3
971,922,0.386087,class_3
704,925,0.385708,class_3
65,928,0.369962,class_3
223,928,0.393298,class_3
266,930,0.364248,class_3
473,928,0.351877,class_3
888,930,0.394665,class_3
815,931,0.374688,class_3
1000,934,0.355506,class_3
70,937,0.369298,class_3
108,936,0.351958,class_3
845,936,0.358784,class_3
110,951,0.418514,class_3
60,953,0.363984,class_3
310,953,0.384093,class_3
650,954,0.357388,class_3
454,962,0.352821,class_3
116,969,0.428678,class_3
82,974,0.477313,class_3
247,975,0.428161,class_3
43,982,0.381669,class_3
931,985,0.44828,class_3
661,991,0.524112,class_3
152,996,0.469836,class_3
70,1006,0.374654,class_3
353,1006,0.366602,class_3
732,17,0.363232,class_3
135,18,0.353436,class_3
458,26,0.375473,class_3
996,28,0.354729,class_3
285,37,0.371094,class_3
394,38,0.350807,class_3
43,44,0.355329,class_3
999,53,0.518794,class_3
486,46,0.369355,class_3
832,51,0.355092,class_3
238,52,0.354152,class_3
444,60,0.3642,class_3
944,65,0.37411,class_3
461,71,0.380995,class_3
162,77,0.497378,class_3
652,72,0.367227,class_3
996,75,0.405502,class_3
159,90,0.381589,class_3
391,93,0.373383,class_3
230,111,0.367353,class_3
530,110,0.351885,class_3
606,112,0.355775,class_3
33,121,0.388632,class_3
748,125,0.382611,class_3
94,136,0.352771,class_3
112,140,0.350712,class_3
264,143,0.353855,class_3
33,145,0.426614,class_3
135,145,0.410192,class_3
889,145,0.407205,class_3
155,150,0.367706,class_3
831,185,0.438782,class_3
660,186,0.460217,class_3
460,188,0.357754,class_3
910,191,0.386786,class_3
88,192,0.358928,class_3
994,196,0.355364,class_3
310,198,0.362038,class_3
36,201,0.369893,class_3
176,200,0.388757,class_3
126,206,0.391373,class_3
827,212,0.352891,class_3
932,220,0.354368,class_3
86,231,0.377363,class_3
230,243,0.356638,class_3
838,249,0.392077,class_3
32,259,0.375581,class_3
57,272,0.389889,class_3
22,280,0.351411,class_3
159,300,0.397239,class_3
701,305,0.376579,class_3
548,310,0.50264,class_3
204,311,0.387982,class_3
784,310,0.362158,class_3
839,310,0.404712,class_3
480,322,0.371751,class_3
512,322,0.361218,class_3
663,323,0.357181,class_3
121,332,0.46804,class_3
693,344,0.460384,class_3
437,349,0.406275,class_3
850,358,0.364933,class_3
734,358,0.410016,class_3
152,365,0.377131,class_3
262,364,0.356871,class_3
28,371,0.38741,class_3
66,372,0.357168,class_3
450,378,0.509661,class_3
767,379,0.469015,class_3
173,382,0.373309,class_3
924,384,0.386647,class_3
600,392,0.354563,class_3
226,400,0.354773,class_3
646,409,0.374139,class_3
20,424,0.440399,class_3
296,428,0.379315,class_3
998,431,0.425367,class_3
969,431,0.391835,class_3
904,435,0.378605,class_3
229,446,0.358762,class_3
950,446,0.40239,class_3
777,451,0.380085,class_3
140,455,0.398961,class_3
40,462,0.369503,class_3
438,462,0.358087,class_3
446,478,0.351894,class_3
666,478,0.362512,class_3
29,485,0.360533,class_3
93,487,0.40614,class_3
670,491,0.369768,class_3
146,497,0.433027,class_3
254,494,0.366777,class_3
186,498,0.430227,class_3
926,498,0.417499,class_3
426,505,0.398531,class_3
467,504,0.369969,class_3
205,516,0.433043,class_3
515,515,0.3963,class_3
91,522,0.368371,class_3
673,523,0.372269,class_3
496,532,0.36183,class_3
139,535,0.382764,class_3
246,538,0.454145,class_3
589,536,0.361561,class_3
568,547,0.391186,class_3
425,550,0.430105,class_3
84,554,0.386092,class_3
169,553,0.377691,class_3
267,558,0.374805,class_3
831,559,0.385297,class_3
146,560,0.366814,class_3
38,565,0.374037,class_3
55,579,0.423064,class_3
106,578,0.362548,class_3
235,582,0.358258,class_3
873,586,0.406514,class_3
911,590,0.442026,class_3
955,587,0.385451,class_3
524,593,0.478122,class_3
634,595,0.421262,class_3
132,598,0.501094,class_3
710,601,0.413939,class_3
775,603,0.40711,class_3
90,607,0.399718,class_3
200,604,0.351277,class_3
602,605,0.381941,class_3
541,613,0.3967,class_3
796,620,0.350249,class_3
250,622,0.357663,class_3
840,628,0.434576,class_3
184,628,0.358498,class_3
962,634,0.359026,class_3
89,637,0.389656,class_3
802,637,0.357519,class_3
710,644,0.468165,class_3
127,649,0.448684,class_3
280,649,0.42856,class_3
176,652,0.376699,class_3
768,660,0.355585,class_3
844,663,0.374222,class_3
299,676,0.439494,class_3
569,677,0.386334,class_3
189,680,0.406015,class_3
786,680,0.387497,class_3
122,688,0.351248,class_3
648,690,0.414294,class_3
542,694,0.365888,class_3
89,700,0.463512,class_3
378,705,0.383911,class_3
19,709,0.436577,class_3
191,710,0.472718,class_3
798,708,0.357592,class_3
1004,714,0.354488,class_3
106,716,0.370123,class_3
936,727,0.449813,class_3
431,737,0.431332,class_3
995,745,0.374085,class_3
264,746,0.351164,class_3
20,750,0.351546,class_3
106,751,0.369063,class_3
62,757,0.420374,class_3
189,754,0.355449,class_3
481,754,0.379185,class_3
489,755,0.359248,class_3
507,755,0.426962,class_3
1006,755,0.372235,class_3
279,759,0.374608,class_3
304,761,0.476577,class_3
32,760,0.363146,class_3
532,762,0.368008,class_3
953,769,0.45766,class_3
558,772,0.368683,class_3
590,780,0.37667,class_3
814,786,0.361131,class_3
902,787,0.366265,class_3
429,790,0.390162,class_3
988,788,0.368785,class_3
533,790,0.397923,class_3
199,792,0.362075,class_3
918,799,0.457125,class_3
206,798,0.351498,class_3
248,800,0.358173,class_3
456,807,0.373582,class_3
344,813,0.361593,class_3
85,816,0.388004,class_3
707,817,0.463154,class_3
959,817,0.355357,class_3
240,820,0.351204,class_3
138,831,0.424555,class_3
191,827,0.38179,class_3
735,829,0.48874,class_3
293,833,0.420068,class_3
882,848,0.37396,class_3
520,852,0.409256,class_3
759,850,0.387353,class_3
76,851,0.378369,class_3
330,851,0.368955,class_3
714,856,0.461206,class_3
782,857,0.37204,class_3
648,859,0.35285,class_3
907,865,0.409619,class_3
798,869,0.378894,class_3
108,884,0.355611,class_3
20,889,0.352903,class_3
28,895,0.361445,class_3
755,896,0.373694,class_3
622,898,0.365209,class_3
84,904,0.359366,class_3
366,906,0.394951,class_3
772,904,0.361061,class_3
669,906,0.370423,class_3
448,912,0.57177,class_3
951,910,0.36961,class_3
423,914,0.363804,class_3
383,918,0.369702,class_3
693,923,0.40788,class_3
69,924,0.364913,class_3
