ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
car,autoweka,9540,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,9600,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,9660,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,9720,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,9780,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,9840,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,9900,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,9960,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10020,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10080,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10140,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10200,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10260,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10320,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10380,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10440,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10500,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10560,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10620,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10680,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10740,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
car,autoweka,10800,0.3305785,weka.classifiers.functions.SMO,-C 1.200982462671797 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.7260014104185486 -L"
gcredits,autoweka,60,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,120,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,180,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,240,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,300,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,360,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,420,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,480,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,540,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,600,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,660,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,720,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,780,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,840,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,900,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,960,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1020,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1080,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1140,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1200,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1260,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1320,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1380,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1440,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1500,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1560,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1620,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1680,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1740,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1800,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1860,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1920,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,1980,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2040,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2100,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2160,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2220,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2280,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2340,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2400,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2460,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2520,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2580,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2640,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2700,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2760,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2820,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2880,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,2940,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3000,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3060,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3120,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3180,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3240,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3300,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3360,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3420,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3480,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3540,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3600,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3660,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3720,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3780,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3840,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3900,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,3960,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4020,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4080,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4140,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4200,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4260,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4320,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4380,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4440,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4500,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4560,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4620,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4680,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4740,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4800,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4860,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4920,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,4980,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5040,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5100,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5160,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5220,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5280,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5340,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5400,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5460,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5520,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5580,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5640,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5700,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5760,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5820,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5880,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,5940,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6000,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6060,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6120,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6180,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6240,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6300,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6360,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6420,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6480,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6540,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6600,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6660,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6720,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6780,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6840,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6900,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,6960,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7020,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7080,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7140,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7200,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7260,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7320,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7380,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7440,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7500,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7560,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7620,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7680,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7740,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7800,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7860,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7920,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,7980,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8040,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8100,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8160,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8220,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8280,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8340,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8400,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8460,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8520,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8580,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8640,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8700,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8760,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8820,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8880,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,8940,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9000,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9060,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
gcredits,autoweka,9120,20.0,weka.classifiers.functions.MultilayerPerceptron,-L 0.9947788402589912 -M 0.6014874010181076 -B -H a -C -R -D -S 1
